p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.001, 54, 0.03564453125, 1.3613315946963667, 0.8520249221183785, 0.19692602588634145 
0.021, 54, 0.03563690185546875, 1.2691314126050202, 0.852260529400511, 0.19858403110356448 
0.041, 54, 0.035614013671875, 1.284083784624272, 0.8530372732054171, 0.1958339709824486 
0.061, 54, 0.03558349609375, 1.2540612665015942, 0.8542327468039731, 0.19737420211572498 
0.081, 54, 0.035572052001953125, 1.2522597461579608, 0.854727317245431, 0.19556316111265915 
0.101, 54, 0.035572052001953125, 1.2543292554348682, 0.854727317245431, 0.19758013045429834 
0.121, 54, 0.035572052001953125, 1.2392069220129542, 0.854727317245431, 0.19133986709175588 
0.141, 54, 0.035572052001953125, 1.2325593859950459, 0.854727317245431, 0.18871145984144277 
0.161, 54, 0.035572052001953125, 1.2244682359064427, 0.854727317245431, 0.1880175095507184 
0.181, 54, 0.035572052001953125, 1.233315044263918, 0.854727317245431, 0.19910625690704364 
0.201, 54, 0.035572052001953125, 1.2811665840367823, 0.854727317245431, 0.19999273608937074 
0.221, 54, 0.035572052001953125, 1.2588702573891624, 0.854727317245431, 0.19603425744844571 
0.241, 54, 0.035572052001953125, 1.2777024744545997, 0.854727317245431, 0.199939138302625 
0.261, 54, 0.035572052001953125, 1.2662329007193875, 0.854727317245431, 0.19896274178063322 
0.281, 54, 0.035572052001953125, 1.2919570173960437, 0.854727317245431, 0.20031749636268614 
0.301, 54, 0.035572052001953125, 1.2671183220509192, 0.854727317245431, 0.19494960750193968 
0.321, 54, 0.035572052001953125, 1.2578406156976598, 0.854727317245431, 0.18995690314795866 
0.341, 54, 0.035572052001953125, 1.2351017546927778, 0.854727317245431, 0.194832186035228 
0.361, 54, 0.035572052001953125, 1.26538450417479, 0.854727317245431, 0.19423555804110038 
0.381, 54, 0.035572052001953125, 1.267262895028125, 0.854727317245431, 0.19515553584028567 
0.401, 54, 0.035572052001953125, 1.2735662768368456, 0.854727317245431, 0.19399754155415394 
0.421, 54, 0.035572052001953125, 1.2445734004056703, 0.854727317245431, 0.1941925387648098 
0.441, 54, 0.035572052001953125, 1.2705189605696887, 0.854727317245431, 0.19958687390203522 
0.461, 54, 0.035572052001953125, 1.3031688280914295, 0.854727317245431, 0.20089931444204012 
0.481, 54, 0.035572052001953125, 1.284298175771255, 0.854727317245431, 0.19985451021852896 
0.501, 54, 0.035572052001953125, 1.2690351481589914, 0.854727317245431, 0.19389598785301132 
