p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.001, 36, 0.04443359375, 1.2891364338712492, 0.7394366197183085, 0.08725226009880771 
0.021, 36, 0.044422149658203125, 1.1627147702100729, 0.7392840686106243, 0.08434211185146978 
0.041, 36, 0.04440689086914063, 1.1730041347872202, 0.7391417604987233, 0.08731185237479622 
0.061, 36, 0.044384002685546875, 1.1629270456547829, 0.7389872271501696, 0.08472611178387979 
0.081, 36, 0.0443267822265625, 1.124557377488486, 0.7398902957926753, 0.083058585906997 
0.101, 36, 0.04427337646484375, 1.135706422354815, 0.7421554432063259, 0.08670605633835748 
0.121, 36, 0.04422378540039063, 1.1259505673255035, 0.7452276277324716, 0.08736474492741308 
0.141, 36, 0.04422378540039063, 1.1483572630995695, 0.7452276277324716, 0.08769126828576645 
0.161, 36, 0.04422378540039063, 1.1949365606723177, 0.7452276277324716, 0.09121391229291476 
0.181, 36, 0.04422378540039063, 1.1722791541986908, 0.7452276277324716, 0.08967403377641858 
0.201, 36, 0.04422378540039063, 1.2014465760535131, 0.7452276277324716, 0.10560562325406408 
0.221, 36, 0.04422378540039063, 1.5829323490147544, 0.7452276277324716, 0.09246958149299189 
0.241, 36, 0.04422378540039063, 1.1916399441736303, 0.7452276277324716, 0.0871845576313035 
0.261, 36, 0.04422378540039063, 1.1458515665715368, 0.7452276277324716, 0.08727482758786209 
0.281, 36, 0.04422378540039063, 1.1711384381463859, 0.7452276277324716, 0.0902332843666045 
0.301, 36, 0.04422378540039063, 1.1538274108954738, 0.7452276277324716, 0.08726213337536137 
0.321, 36, 0.04422378540039063, 1.1541761491259876, 0.7452276277324716, 0.08939687680060615 
0.341, 36, 0.04422378540039063, 1.1786276709857475, 0.7452276277324716, 0.09263425364031264 
0.361, 36, 0.04422378540039063, 1.2125247448991558, 0.7452276277324716, 0.09226929502688108 
0.381, 36, 0.04422378540039063, 1.209630464417728, 0.7452276277324716, 0.09448161419607004 
0.401, 36, 0.04422378540039063, 1.205688911393736, 0.7452276277324716, 0.09379683194765676 
0.421, 36, 0.04422378540039063, 1.199355909755468, 0.7452276277324716, 0.09112434757037136 
0.441, 36, 0.04422378540039063, 1.377351691045419, 0.7452276277324716, 0.0954241594844234 
0.461, 36, 0.04422378540039063, 1.1679317389872494, 0.7452276277324716, 0.09224531706968264 
0.481, 36, 0.04422378540039063, 1.1320430841577718, 0.7452276277324716, 0.08840813868289388 
0.501, 36, 0.04422378540039063, 1.172663154130987, 0.7452276277324716, 0.09012115215489302 
