p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 44, 0.04052734375, 1.7664747959934175, 0.7452978056426349, 0.13962611312376794 
0.02, 44, 0.040515899658203125, 1.3022199356967121, 0.7454170941055274, 0.14085639389850257 
0.04, 44, 0.040496826171875, 1.3033493680045467, 0.745614715784345, 0.14181551218666755 
0.06, 44, 0.040454864501953125, 1.3513165661590847, 0.7460547821297039, 0.1553940883050018 
0.08, 44, 0.040424346923828125, 1.670170857049925, 0.7463839574429882, 0.17004320968931097 
0.1, 44, 0.0403594970703125, 1.6209564525036058, 0.7471505007884128, 0.166852378295971 
0.12, 44, 0.04031753540039063, 1.424002569872755, 0.7476381017230921, 0.13696914389515769 
0.14, 44, 0.04025650024414063, 1.364465302132885, 0.7483532094804751, 0.15735287583856916 
0.16, 44, 0.040191650390625, 1.914217800248025, 0.7491238998948417, 0.16364744222187255 
0.18, 44, 0.040103912353515625, 2.569121750898603, 0.7502510272458524, 0.21300606712839 
0.2, 44, 0.0400390625, 1.4800933588817315, 0.7510880531350957, 0.14497037664432355 
0.22, 44, 0.0399169921875, 1.477915243563075, 0.7528034004016123, 0.14736429357753877 
0.24, 44, 0.039791107177734375, 1.4495993918062595, 0.7547312638139907, 0.15614657302103296 
0.26, 44, 0.039653778076171875, 1.5692243624507682, 0.756846022595727, 0.16112764101330868 
0.28, 44, 0.03946685791015625, 1.4787177998955485, 0.7599547990517426, 0.15902780667283878 
0.3, 44, 0.03932952880859375, 1.5295094603618509, 0.762266601092535, 0.17186518182006694 
0.32, 44, 0.039173126220703125, 1.5682067097377512, 0.7652612256806037, 0.17325484548678105 
0.34, 44, 0.03900909423828125, 1.6156760126632435, 0.7683133885798212, 0.1696701408845911 
0.36, 44, 0.038837432861328125, 1.5958769197352467, 0.7717750202098472, 0.168835849020752 
0.38, 44, 0.038684844970703125, 1.501225344136401, 0.7749263360537141, 0.17172448762971726 
0.4, 44, 0.0384979248046875, 1.58307551152393, 0.7790736382202054, 0.18174127925226458 
0.42, 44, 0.038326263427734375, 1.614828321352661, 0.7829099348532971, 0.1940243404476405 
0.44, 44, 0.0381011962890625, 1.5660568037806115, 0.788222299841803, 0.18196519105845255 
0.46, 44, 0.0379180908203125, 1.6303611009832366, 0.7925817022438457, 0.1965857504642372 
0.48, 44, 0.03766632080078125, 1.4557775945736466, 0.7988050921921152, 0.18706896977300858 
0.5, 44, 0.0373992919921875, 1.4896901836359575, 0.8054955914722993, 0.18948721728042983 
