p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 23, 0.078125, 0.28669526625758124, 0.753623188405797, 0.024719863410282983 
0.02, 23, 0.07803344726562501, 0.1983442515315943, 0.7545745965669649, 0.017998630435499763 
0.04, 23, 0.07791137695312501, 0.15273570860857433, 0.7558589734941925, 0.01831739621952977 
0.06, 23, 0.07781982421875, 0.15839344865790395, 0.7568635811748379, 0.018277903113542493 
0.08, 23, 0.07772827148437501, 0.1752637046367056, 0.7578172779191075, 0.018292007794244114 
0.1, 23, 0.0775146484375, 0.17124704418785086, 0.7601676929155102, 0.025670871507060156 
0.12, 23, 0.07742309570312501, 0.15461445207900226, 0.7611133464332386, 0.0188731206394408 
0.14, 23, 0.07708740234375, 0.1520787831045709, 0.7649304562443238, 0.019069880935333572 
0.16, 23, 0.07684326171875, 0.15148427081268778, 0.7677479116839462, 0.019063533829012158 
0.18, 23, 0.076416015625, 0.1562294380201621, 0.7728720609657735, 0.01964006265299645 
0.2, 23, 0.076019287109375, 0.15403757063799617, 0.7782718133630744, 0.019883015778191293 
0.22, 23, 0.075469970703125, 0.16789929822161298, 0.7850349911721142, 0.020300161710167686 
0.24, 23, 0.074951171875, 0.15648120657080256, 0.7919942017903135, 0.020823092747448868 
0.26, 23, 0.074371337890625, 0.15583803313049316, 0.8001853639586534, 0.021419368124412586 
0.28, 23, 0.07379150390625, 0.15505733905324348, 0.8081728838075377, 0.021958519544512 
0.3, 23, 0.07315063476562501, 0.156510826400293, 0.8172724003869297, 0.02407422165082096 
0.32, 23, 0.072601318359375, 0.15768504106929981, 0.8252037044407894, 0.02338415014713746 
0.34, 23, 0.071929931640625, 0.15970729966593922, 0.8347191982689255, 0.024100667927157815 
0.36, 23, 0.07110595703125, 0.16185015328261443, 0.8473330352419466, 0.024488546646637133 
0.38, 23, 0.070526123046875, 0.1557491736420218, 0.8564560582607039, 0.02500407272655991 
0.4, 23, 0.06985473632812501, 0.15895622541818, 0.8669211594356374, 0.025884204802792965 
0.42, 23, 0.06903076171875, 0.20624463581361852, 0.8800185768719645, 0.03451626939657615 
0.44, 23, 0.06823730468750001, 0.20136018488415175, 0.8934524123287871, 0.029042242813488883 
0.46, 23, 0.067413330078125, 0.15624812672209032, 0.9058730592407276, 0.029509107744942753 
0.48, 23, 0.0665283203125, 0.15605665568146776, 0.9201905678602607, 0.02930635295976458 
0.5, 23, 0.0657958984375, 0.15678622029113853, 0.9321201958996552, 0.03137339391763305 
