p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 31, 0.047607421875, 1.4118013158256417, 0.7377049180327889, 0.08250568242328882 
0.02, 31, 0.047458648681640625, 1.2089548502117395, 0.7365519262085245, 0.07395718806264995 
0.04, 31, 0.04730987548828125, 1.2543913160300235, 0.7350408315476455, 0.07430698414418657 
0.06, 31, 0.04719161987304688, 1.421177402326748, 0.7337522449797441, 0.07464020722613895 
0.08, 31, 0.047000885009765625, 1.2552591065107208, 0.7317636869342, 0.07230694041959396 
0.1, 31, 0.046909332275390625, 1.2808407659124441, 0.7298930171396844, 0.07956697219742637 
0.12, 31, 0.04673767089843751, 1.4050543418086363, 0.7258723368487291, 0.08104584796978997 
0.14, 31, 0.046634674072265625, 1.3588170827429167, 0.7228402655753275, 0.07186052727524839 
0.16, 31, 0.046520233154296875, 1.233165182031371, 0.7182338022592512, 0.0725481304598361 
0.18, 31, 0.046428680419921875, 1.3820570125299128, 0.7155187911263317, 0.07620582678464416 
0.2, 31, 0.04630279541015625, 1.2782641933638388, 0.7109142782741101, 0.07474775541618328 
0.22, 31, 0.04618072509765625, 1.324155887752113, 0.7071566027095847, 0.08010823931977029 
0.24, 31, 0.04607391357421875, 1.364612343429144, 0.7042501663113668, 0.07974328070645242 
0.26, 31, 0.045902252197265625, 1.341533207002385, 0.6990469131629661, 0.08402123036535158 
0.28, 31, 0.04578399658203125, 1.3967569107646796, 0.696027840730199, 0.08140128592390283 
0.3, 31, 0.045642852783203125, 1.301327109408021, 0.6921006308066389, 0.0822419248938786 
0.32, 31, 0.04547882080078125, 1.3220557007946354, 0.6883289436364022, 0.08545215022331831 
0.34, 31, 0.045291900634765625, 1.370388915413514, 0.685269477829302, 0.09021212734569417 
0.36, 31, 0.04510498046875, 1.4971254660715658, 0.683171864458432, 0.09495412100000067 
0.38, 31, 0.044879913330078125, 1.4139582741229333, 0.6812985213135115, 0.09085494816895334 
0.4, 31, 0.04464721679687501, 1.3735409589351093, 0.6788761706179427, 0.09423760321965347 
0.42, 31, 0.044464111328125, 1.3214100590350881, 0.6783231183926949, 0.09404295862623258 
0.44, 31, 0.044246673583984375, 1.3245924276202459, 0.6776397828168126, 0.0916874769475271 
0.46, 31, 0.044025421142578125, 1.353654416986501, 0.6766721975543475, 0.10760073034043671 
0.48, 31, 0.043811798095703125, 1.4148535687311323, 0.6764697054651535, 0.1072294246207548 
0.5, 31, 0.043560028076171875, 1.4449406157680187, 0.6765543214131109, 0.1091032314527638 
