p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.001, 9, 0.125, 0.9285284092952679, 0.705882352941175, 0.00613059947011152 
0.021, 9, 0.10743331909179688, 0.863409566781769, 0.703647445820432, 0.005166544543612872 
0.041, 9, 0.09814834594726562, 0.8431326777947845, 0.7011815440802549, 0.005247293840710654 
0.061, 9, 0.08782958984375, 0.8441397519973748, 0.6969862799336232, 0.005298423308289557 
0.081, 9, 0.08454513549804688, 0.842747972628473, 0.6950282267060035, 0.005499062391351117 
0.101, 9, 0.08057403564453126, 0.841977504444742, 0.6942891902075817, 0.005648219389826181 
0.121, 9, 0.07743453979492188, 0.8555955736690919, 0.6939960790628357, 0.006129894236067912 
0.141, 9, 0.07331085205078125, 0.8793132995150188, 0.696981374428946, 0.006462764700785328 
0.161, 9, 0.06673049926757812, 0.9013314113354909, 0.7078503650263933, 0.007215602033625146 
0.181, 9, 0.05995941162109375, 0.9149900315169077, 0.7241817844815606, 0.007880990346052386 
0.201, 9, 0.057201385498046875, 0.9140097562076335, 0.7324346828453733, 0.007833739665670691 
0.221, 9, 0.057201385498046875, 0.8762032174186913, 0.7324346828453733, 0.007584792051147815 
0.241, 9, 0.057201385498046875, 0.8679424585445759, 0.7324346828453733, 0.007580913263979028 
0.261, 9, 0.057201385498046875, 0.8676723539090005, 0.7324346828453733, 0.007570687370446194 
0.281, 9, 0.057201385498046875, 0.8753456528316121, 0.7324346828453733, 0.007820340219012678 
0.301, 9, 0.057201385498046875, 0.8714725075089689, 0.7324346828453733, 0.007571392604489802 
0.321, 9, 0.057201385498046875, 0.8452938674963946, 0.7324346828453733, 0.0073771006277354445 
0.341, 9, 0.057201385498046875, 0.842772303202679, 0.7324346828453733, 0.00743351935057035 
0.361, 9, 0.057201385498046875, 0.8433749256859642, 0.7324346828453733, 0.007410246627387096 
0.381, 9, 0.057201385498046875, 0.8531145603324148, 0.7324346828453733, 0.007645089561208351 
0.401, 9, 0.057201385498046875, 0.8696579403357987, 0.7324346828453733, 0.007580560646943013 
0.421, 9, 0.057201385498046875, 0.853416753116619, 0.7324346828453733, 0.007402841670000271 
0.441, 9, 0.057201385498046875, 0.8574718488203814, 0.7324346828453733, 0.007634511050667925 
0.461, 9, 0.057201385498046875, 0.8680729268411369, 0.7324346828453733, 0.00785348621866433 
0.481, 9, 0.057201385498046875, 0.9064450633265153, 0.7324346828453733, 0.007996648727839784 
0.501, 9, 0.057201385498046875, 0.8871600860103399, 0.7324346828453733, 0.008123590854239637 
