p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.001, 59, 0.033203125, 1.3360158085260991, 0.9282920469361178, 0.2237756960837487 
0.021, 59, 0.03319549560546875, 1.242120596430368, 0.928545373970429, 0.22399855003868652 
0.041, 59, 0.033168792724609375, 1.276873119228867, 0.9295037992688882, 0.23053042767514853 
0.061, 59, 0.033168792724609375, 1.2773939345640883, 0.9295037992688882, 0.23155654319657515 
0.081, 59, 0.033168792724609375, 1.2753692076485095, 0.9295037992688882, 0.22879766765004206 
0.101, 59, 0.033168792724609375, 1.2532960875730623, 0.9295037992688882, 0.22498764077363376 
0.121, 59, 0.033168792724609375, 1.2382562665331989, 0.9295037992688882, 0.22378839029624942 
0.141, 59, 0.033168792724609375, 1.2345865812299053, 0.9295037992688882, 0.2240408640809619 
0.161, 59, 0.033168792724609375, 1.2638738928708335, 0.9295037992688882, 0.23454461980486485 
0.181, 59, 0.033168792724609375, 1.3125163526140113, 0.9295037992688882, 0.24141148360786246 
0.201, 59, 0.033168792724609375, 1.301521048767654, 0.9295037992688882, 0.23380765023784988 
0.221, 59, 0.033168792724609375, 1.2686737157159769, 0.9295037992688882, 0.2292024719863548 
0.241, 59, 0.033168792724609375, 1.2524434596241463, 0.9295037992688882, 0.22509589419792064 
0.261, 59, 0.033168792724609375, 1.2342269118719287, 0.9295037992688882, 0.22440864363034052 
0.281, 59, 0.033168792724609375, 1.2399206188570133, 0.9295037992688882, 0.22503630192181845 
0.301, 59, 0.033168792724609375, 1.2406611145941042, 0.9295037992688882, 0.2242633654191195 
0.321, 59, 0.033168792724609375, 1.2355213689438642, 0.9295037992688882, 0.2282743839957675 
0.341, 59, 0.033168792724609375, 1.2677318756616387, 0.9295037992688882, 0.23245783229390327 
0.361, 59, 0.033168792724609375, 1.277642882178725, 0.9295037992688882, 0.23314614071250617 
0.381, 59, 0.033168792724609375, 1.314710688315472, 0.9295037992688882, 0.24175951660436112 
0.401, 59, 0.033168792724609375, 1.316283712831364, 0.9295037992688882, 0.23517686211766886 
0.421, 59, 0.033168792724609375, 1.2380824263434533, 0.9295037992688882, 0.22909351332782535 
0.441, 59, 0.033168792724609375, 1.2687519966939362, 0.9295037992688882, 0.232965600799389 
0.461, 59, 0.033168792724609375, 1.2709992249479, 0.9295037992688882, 0.23751153939178948 
0.481, 59, 0.033168792724609375, 1.3090317912449336, 0.9295037992688882, 0.23213554033986838 
0.501, 59, 0.033168792724609375, 1.2734083044128965, 0.9295037992688882, 0.2309130171393008 
