p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 38, 0.04345703125, 1.463006948670909, 0.7399999999999988, 0.10479389887927937 
0.02, 38, 0.04344940185546875, 1.2129253178313775, 0.7398276586352239, 0.10455094575399926 
0.04, 38, 0.04343795776367188, 1.2401191422379725, 0.7395563126566415, 0.10746814634171642 
0.06, 38, 0.04340362548828125, 1.2119817146920013, 0.7389353930061179, 0.11707061296829124 
0.08, 38, 0.043354034423828125, 1.2796704300303645, 0.7381274235632792, 0.10590675818707496 
0.1, 38, 0.043323516845703125, 1.2043517876625174, 0.7376064556279829, 0.10041439551923759 
0.12, 38, 0.04328155517578125, 1.209442872164118, 0.7370162344456562, 0.10502662611088454 
0.14, 38, 0.043231964111328125, 1.2253109905789188, 0.7363757871978958, 0.11820674499927009 
0.16, 38, 0.043121337890625, 1.3155788314131769, 0.734869147029686, 0.10768817936082087 
0.18, 38, 0.04303741455078125, 1.2293071992405658, 0.7339206951375836, 0.1078447413167396 
0.2, 38, 0.042942047119140625, 1.2330925429257604, 0.7328624125226488, 0.10546069765996435 
0.22, 38, 0.04282379150390625, 1.3457811842147294, 0.731824604139178, 0.11171365523523491 
0.24, 38, 0.042720794677734375, 1.4303010150433693, 0.7310606741775865, 0.13416160720021253 
0.26, 38, 0.042583465576171875, 1.291933392055853, 0.7300216248675854, 0.11339281747336827 
0.28, 38, 0.042430877685546875, 1.3065807503548967, 0.7296068996228952, 0.11916374758561687 
0.3, 38, 0.042278289794921875, 1.4249902501394445, 0.7293575391435352, 0.12931700199374063 
0.32, 38, 0.042148590087890625, 1.2831324239105015, 0.7292661178802792, 0.11342843179227202 
0.34, 38, 0.041961669921875, 1.2840598066670736, 0.7291641969094554, 0.1180131582566446 
0.36, 38, 0.041782379150390625, 1.378986070922565, 0.7291273882379334, 0.12590084832595494 
0.38, 38, 0.041599273681640625, 1.419131871007039, 0.729693363849465, 0.1395118652101246 
0.4, 38, 0.04138946533203125, 1.4270340183741155, 0.7306099521849072, 0.13370320507715405 
0.42, 38, 0.04116058349609375, 1.4120150017383821, 0.7323460653890553, 0.21230330141202103 
0.44, 38, 0.040950775146484375, 1.6392593914251847, 0.7346080103953911, 0.16280962418795752 
0.46, 38, 0.040721893310546875, 1.474244147791751, 0.7370674670271733, 0.13656821834615585 
0.48, 38, 0.0404815673828125, 1.3815213872799177, 0.7402885009591725, 0.14309374887602644 
0.5, 38, 0.040218353271484375, 1.3942734291088072, 0.744010012498465, 0.15360773049337695 
