p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.001, 46, 0.03955078125, 1.2878913431818546, 0.7575250836120386, 0.13892828404573265 
0.021, 46, 0.03953170776367188, 1.2621848573560328, 0.7579020571487521, 0.14354686174374365 
0.041, 46, 0.03950119018554688, 1.2357339970055818, 0.7587491800144103, 0.13810703901140187 
0.061, 46, 0.03947067260742188, 1.250168727242908, 0.7598766135014354, 0.14338888932002192 
0.081, 46, 0.0394287109375, 1.2548666437701286, 0.7618572287215173, 0.1479704422310988 
0.101, 46, 0.039417266845703125, 1.2673930107075648, 0.762480882046142, 0.14651554441593362 
0.121, 46, 0.039417266845703125, 1.233115463031936, 0.762480882046142, 0.1392650332975336 
0.141, 46, 0.039417266845703125, 1.2350227684810307, 0.762480882046142, 0.14252815117947648 
0.161, 46, 0.039417266845703125, 1.2272158277085055, 0.762480882046142, 0.13839230617873 
0.181, 46, 0.039417266845703125, 1.1951643512659302, 0.762480882046142, 0.13510133155227777 
0.201, 46, 0.039417266845703125, 1.1980487584708044, 0.762480882046142, 0.13823891777610697 
0.221, 46, 0.039417266845703125, 1.2237831010409082, 0.762480882046142, 0.14340017306449226 
0.241, 46, 0.039417266845703125, 1.208681572022897, 0.762480882046142, 0.13507700097807174 
0.261, 46, 0.039417266845703125, 1.2066057156398529, 0.762480882046142, 0.13985143539798628 
0.281, 46, 0.039417266845703125, 1.235602823474892, 0.762480882046142, 0.14394355588888175 
0.301, 46, 0.039417266845703125, 1.2462775984524797, 0.762480882046142, 0.14477820036972844 
0.321, 46, 0.039417266845703125, 1.2471566726776473, 0.762480882046142, 0.1437876991669782 
0.341, 46, 0.039417266845703125, 1.2409844643993893, 0.762480882046142, 0.13807953488390012 
0.361, 46, 0.039417266845703125, 1.2343037823816303, 0.762480882046142, 0.14318860285379742 
0.381, 46, 0.039417266845703125, 1.2431202656757705, 0.762480882046142, 0.1473963817263666 
0.401, 46, 0.039417266845703125, 1.2846296357677147, 0.762480882046142, 0.14671547826515052 
0.421, 46, 0.039417266845703125, 1.2899259433738735, 0.762480882046142, 0.14332823919289694 
0.441, 46, 0.039417266845703125, 1.2518626993960424, 0.762480882046142, 0.13812466986223626 
0.461, 46, 0.039417266845703125, 1.2517004955680022, 0.762480882046142, 0.14300700508965747 
0.481, 46, 0.039417266845703125, 1.2565789520081125, 0.762480882046142, 0.13990714888677758 
0.501, 46, 0.039417266845703125, 1.246210248601983, 0.762480882046142, 0.14247737432901886 
