p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 3, 0.421875, 0.004214125978776684, 0.5999999999999999, 0.00016044074306287293 
0.02, 3, 0.421875, 0.004832616227858466, 0.5999999999999999, 0.0001766611258779971 
0.04, 3, 0.421875, 0.0030448479480158497, 0.5999999999999999, 9.979061601494976e-05 
0.06, 3, 0.400390625, 0.0029136744174238505, 0.5672619047619046, 0.00020028646606529144 
0.08, 3, 0.39453125, 0.002810710248249304, 0.5767857142857142, 0.00013505231778698779 
0.1, 3, 0.39453125, 0.0038780819608890127, 0.5767857142857142, 0.000150567466566498 
0.12, 3, 0.39453125, 0.004534654847884623, 0.5767857142857142, 0.00016678784938162217 
0.14, 3, 0.380859375, 0.0034884401563080036, 0.5627976190476189, 0.00020416525326028 
0.16, 3, 0.373046875, 0.004502214082254374, 0.5671130952380953, 0.00018053991307298567 
0.18, 3, 0.3671875, 0.004591426187737557, 0.5742063492063492, 0.00027574650785755495 
0.2, 3, 0.34765625, 0.0047758448880053095, 0.5569444444444444, 0.0002739834227687421 
0.22, 3, 0.337890625, 0.0024101373161189432, 0.6027371933621933, 0.00018406608324994522 
0.24, 3, 0.333984375, 0.002374875614346905, 0.617086038961039, 0.0001801872960551787 
0.26, 3, 0.328125, 0.002519448591612461, 0.6453373015873016, 0.00019676029588810984 
0.28, 3, 0.314453125, 0.002508870081080694, 0.6801039238539239, 0.00026798893346735575 
0.3, 3, 0.302734375, 0.002829751567206218, 0.7189400876900875, 0.00030642418839899044 
0.32, 3, 0.298828125, 0.0027426551638292107, 0.7332167832167831, 0.00030642418839899044 
0.34, 3, 0.291015625, 0.002484539506858008, 0.75881549006549, 0.00030219278418641693 
0.36, 3, 0.27734375, 0.002518743357577069, 0.808807858807859, 0.0003543801028091931 
0.38, 3, 0.265625, 0.002500054655637962, 0.8585019147519148, 0.00038435254931523666 
0.4, 3, 0.251953125, 0.0029136744174238505, 0.9277410089910091, 0.0005000109311275036 
0.42, 3, 0.24218750000000003, 0.002795195099469794, 0.9659798534798535, 0.0008755480549997863 
0.44, 3, 0.23828125, 0.004606588719499705, 0.982967032967033, 0.0009612339903057876 
0.46, 3, 0.236328125, 0.003960594343035639, 0.9916666666666667, 0.0006939502908736017 
0.48, 3, 0.236328125, 0.00464467135741331, 0.9916666666666667, 0.0005063580374464749 
0.5, 3, 0.234375, 0.0034366054547030345, 1.0, 0.0007785783751268482 
