p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 27, 0.053466796875, 1.4354728488422097, 0.7358490566037726, 0.05634361541046928 
0.02, 27, 0.0529632568359375, 1.3262331546034147, 0.7346373522965512, 0.0576810917586954 
0.04, 27, 0.0526275634765625, 1.4144512327138727, 0.7338287553205017, 0.05779816060862686 
0.06, 27, 0.051776885986328125, 1.2991595726000469, 0.7313949240836044, 0.05635348868690926 
0.08, 27, 0.051296234130859375, 1.160964731951026, 0.730213190133592, 0.05075322521156522 
0.1, 27, 0.050537109375, 1.146155875057957, 0.72695295184938, 0.05098736291120076 
0.12, 27, 0.049739837646484375, 1.4174527087686783, 0.7227694452619172, 0.0589589758310467 
0.14, 27, 0.049304962158203125, 1.2612588850672637, 0.7189881682596343, 0.05534923542063552 
0.16, 27, 0.04888153076171875, 1.5991685995957141, 0.7143569833857327, 0.06922718338705636 
0.18, 27, 0.04851531982421875, 1.3873942237100891, 0.7088408947505067, 0.07960434960159546 
0.2, 27, 0.048328399658203125, 1.324564218258729, 0.7047812161652525, 0.054943373233072634 
0.22, 27, 0.04819107055664063, 1.2410359464840894, 0.6986017579788167, 0.055727593480469295 
0.24, 27, 0.04804229736328125, 1.2484479561965145, 0.6934867879959817, 0.060066898500508614 
0.26, 27, 0.047908782958984375, 1.3303961511148827, 0.6871029143710853, 0.06327747644695592 
0.28, 27, 0.04779815673828126, 1.4120968088864174, 0.6826639955354847, 0.06392488129154117 
0.3, 27, 0.047618865966796875, 1.3777825890410895, 0.6756854181656327, 0.06183139405743532 
0.32, 27, 0.047451019287109375, 1.5815804153687623, 0.6694395485337162, 0.07429922656979215 
0.34, 27, 0.047290802001953125, 1.489230018427861, 0.6647631509959748, 0.07171701214906534 
0.36, 27, 0.047122955322265625, 1.665814626412839, 0.66010035314027, 0.07394096767984593 
0.38, 27, 0.046905517578125, 1.3717521328039766, 0.6546971426237299, 0.08895257935841983 
0.4, 27, 0.04673004150390625, 1.508925089335662, 0.6516435180654245, 0.07050118867186939 
0.42, 27, 0.04654693603515625, 1.495205113792963, 0.6481425143349407, 0.0929219891268076 
0.44, 27, 0.04634475708007813, 1.5917347276281362, 0.6437959174150407, 0.07352629006709321 
0.46, 27, 0.04610443115234375, 1.4882388119910956, 0.6402958737337247, 0.11235753390928949 
0.48, 27, 0.045879364013671875, 1.4714115752883572, 0.6381129434212945, 0.08160862473005182 
0.5, 27, 0.04563140869140625, 1.3277596336731676, 0.6369379137334217, 0.0762086477207049 
