p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 49, 0.0380859375, 1.599553304761912, 0.7864506627393234, 0.17446961111295423 
0.02, 49, 0.038074493408203125, 1.3760008152505634, 0.7867272358021623, 0.1623618005753542 
0.04, 49, 0.038043975830078125, 1.2553419715100063, 0.78746537440734, 0.16244360772361688 
0.06, 49, 0.038021087646484375, 1.2756798632410664, 0.788029130321379, 0.1711056447638839 
0.08, 49, 0.03795623779296876, 1.3587504381266626, 0.7896071280314709, 0.1648371720398245 
0.1, 49, 0.03792572021484376, 1.3379040726561016, 0.7903705673079415, 0.168167639772264 
0.12, 49, 0.03786468505859376, 1.2741004916188103, 0.7918616376953489, 0.16047106812629863 
0.14, 49, 0.03778076171875, 1.2702841176358106, 0.7940041779740281, 0.16537068158754664 
0.16, 49, 0.03766632080078125, 1.3594503829067435, 0.796918867823421, 0.18204558773845747 
0.18, 49, 0.03756332397460938, 1.3707856095584248, 0.7995741545074959, 0.18792653436003093 
0.2, 49, 0.037448883056640625, 1.461974838660126, 0.8025383435018263, 0.20613144575099795 
0.22, 49, 0.037372589111328125, 1.5286236864133116, 0.8045624368153217, 0.20419980972769736 
0.24, 49, 0.03726959228515625, 1.45221722054589, 0.8072027659756996, 0.18868677665022915 
0.26, 49, 0.037158966064453125, 1.3841543785513295, 0.8101229915192686, 0.18600582946442046 
0.28, 49, 0.037029266357421875, 1.4260555061500781, 0.813649933364982, 0.20951833220601657 
0.3, 49, 0.03688812255859375, 1.9967915377558256, 0.8175323669896022, 0.21483826515236615 
0.32, 49, 0.036724090576171875, 1.381324979601004, 0.8221287440128081, 0.19336388877331956 
0.34, 49, 0.03652191162109375, 1.6469989823472133, 0.8277963397080544, 0.30266282267120914 
0.36, 49, 0.036327362060546875, 2.108297854184457, 0.8332886739611418, 0.1923360101666276 
0.38, 49, 0.0361480712890625, 1.3631962334861782, 0.8385757432903235, 0.2426019186598296 
0.4, 49, 0.03594970703125, 1.462651158100016, 0.844390642965561, 0.204283379960998 
0.42, 49, 0.03577423095703125, 1.4748883790830405, 0.8496501842159047, 0.20501223933661095 
0.44, 49, 0.03554534912109375, 1.550520145362725, 0.8564227282320355, 0.21953159765848795 
0.46, 49, 0.035305023193359375, 1.3794864344706639, 0.8637354228325974, 0.22982625149052183 
0.48, 49, 0.035114288330078125, 1.6214085075203002, 0.8695851506501466, 0.2892224724234893 
0.5, 49, 0.03487396240234375, 1.6328699710643377, 0.8771044194221216, 0.20423789236565426 
