p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.001, 20, 0.0654296875, 1.1403034904147944, 0.7307692307692302, 0.02704078862092274 
0.021, 20, 0.06382369995117188, 1.092686793575865, 0.7295503353944226, 0.02634648571302023 
0.041, 20, 0.06348800659179688, 1.0311843911961205, 0.7286192232157993, 0.025660645613527322 
0.061, 20, 0.06147003173828125, 0.9816522787169788, 0.7257085669242682, 0.025307675978808675 
0.081, 20, 0.060588836669921875, 0.9969093118396586, 0.7252171813031437, 0.025879268164544555 
0.101, 20, 0.057708740234375, 1.0114882624372967, 0.7281967008446665, 0.026917725281691673 
0.121, 20, 0.05419158935546875, 1.1365015737297313, 0.7349666740689692, 0.03081484856153338 
0.141, 20, 0.05191421508789063, 0.9945823921397619, 0.7406539343302657, 0.02768925131647393 
0.161, 20, 0.05191421508789063, 0.9760347370076374, 0.7406539343302657, 0.027456524084811917 
0.181, 20, 0.05191421508789063, 0.9934656540445985, 0.7406539343302657, 0.02796147165418006 
0.201, 20, 0.05191421508789063, 1.0194323712295272, 0.7406539343302657, 0.028840193262340108 
0.221, 20, 0.05191421508789063, 1.1861504024417968, 0.7406539343302657, 0.029269680789923314 
0.241, 20, 0.05191421508789063, 1.0520677814536157, 0.7406539343302657, 0.02710284921602124 
0.261, 20, 0.05191421508789063, 1.1589234320355217, 0.7406539343302657, 0.028979476984318353 
0.281, 20, 0.05191421508789063, 1.019357969038822, 0.7406539343302657, 0.02815787933309366 
0.301, 20, 0.05191421508789063, 1.0133603061844383, 0.7406539343302657, 0.028018595611058572 
0.321, 20, 0.05191421508789063, 0.9978479783408716, 0.7406539343302657, 0.028018948228066165 
0.341, 20, 0.05191421508789063, 1.0079910068556046, 0.7406539343302657, 0.028829614751828103 
0.361, 20, 0.05191421508789063, 1.0312348154296842, 0.7406539343302657, 0.02893998387838792 
0.381, 20, 0.05191421508789063, 1.0659319773563425, 0.7406539343302657, 0.031757746466951176 
0.401, 20, 0.05191421508789063, 1.0911818241442575, 0.7406539343302657, 0.030419212267702278 
0.421, 20, 0.05191421508789063, 1.0445358819550847, 0.7406539343302657, 0.028129317354625982 
0.441, 20, 0.05191421508789063, 1.020418993645137, 0.7406539343302657, 0.02787754880398552 
0.461, 20, 0.05191421508789063, 1.0254508384879841, 0.7406539343302657, 0.029384633937695526 
0.481, 20, 0.05191421508789063, 1.035139343666856, 0.7406539343302657, 0.028972777261003557 
0.501, 20, 0.05191421508789063, 1.050729952488382, 0.7406539343302657, 0.02897912436731076 
