p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 58, 0.03369140625, 1.5340504623159177, 0.9125937031484276, 0.2343898209337567 
0.02, 58, 0.0336761474609375, 1.3027393405641305, 0.9130912108048543, 0.23544379319992004 
0.04, 58, 0.033649444580078125, 1.3298654625027666, 0.913959506624892, 0.24091182529400612 
0.06, 58, 0.0336456298828125, 1.3679928827782533, 0.9140858226226943, 0.34347295321686033 
0.08, 58, 0.033618927001953125, 1.4607710041614155, 0.9149549233966229, 0.23519131941520754 
0.1, 58, 0.033557891845703125, 1.3631454566357206, 0.9169496006627824, 0.22957271985478656 
0.12, 58, 0.0334930419921875, 1.3368381114114527, 0.9190558847923276, 0.23961313681729735 
0.14, 58, 0.0334320068359375, 1.3707679787075904, 0.9210578484456698, 0.24153207862809722 
0.16, 58, 0.03334808349609375, 1.3639540074573233, 0.923814503772858, 0.25273401604681567 
0.18, 58, 0.0332794189453125, 1.4208159698837335, 0.9260653089723194, 0.255431183615201 
0.2, 58, 0.033199310302734375, 1.573549562790049, 0.9286632687406857, 0.2525552392185091 
0.22, 58, 0.033084869384765625, 1.3209255632527857, 0.9323907259932576, 0.2374124540097 
0.24, 58, 0.033000946044921875, 1.2976179309985127, 0.9351480597520002, 0.2428092574659786 
0.26, 58, 0.032878875732421875, 1.3395021329802148, 0.9391023486690766, 0.2554265995941023 
0.28, 58, 0.03273773193359375, 1.3642537319219628, 0.9437307844206385, 0.2578476680378117 
0.3, 58, 0.0325927734375, 1.4058815813318688, 0.948436890292536, 0.25940306170332406 
0.32, 58, 0.03246307373046875, 1.4078784515036205, 0.9527075934977843, 0.26416727022979103 
0.34, 58, 0.032291412353515625, 1.38865976618672, 0.9582995754481576, 0.26374941906351523 
0.36, 58, 0.03211212158203126, 1.3304627957313642, 0.9641811782687429, 0.2654370441100582 
0.38, 58, 0.03189849853515625, 1.3822015855071186, 0.9711442712266154, 0.2772705186080202 
0.4, 58, 0.03168869018554688, 1.395646872393172, 0.9779641991292938, 0.2890810729995792 
0.42, 58, 0.03147125244140625, 1.3840098055738963, 0.9850093698476945, 0.27609595132207687 
0.44, 58, 0.03127288818359375, 1.3320040847156633, 0.9914317692027433, 0.2767722707617395 
0.46, 58, 0.03113555908203125, 1.3111757027127169, 0.9958365447545366, 0.2745715879545969 
0.48, 58, 0.031063079833984375, 1.322675954128954, 0.9981662214006053, 0.28231682074829223 
0.5, 58, 0.03102493286132813, 7.026003389354628, 0.9993842175978006, 1.6047589897943908 
