p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.001, 18, 0.0712890625, 1.0865138800636487, 0.7285714285714279, 0.021650684888015803 
0.021, 18, 0.0712890625, 0.9897550651671736, 0.7285714285714279, 0.0209581450652081 
0.041, 18, 0.06905364990234375, 1.0161805370921684, 0.7273995976709786, 0.02188588043884465 
0.061, 18, 0.06723785400390625, 1.0899593009438604, 0.7257399343336837, 0.02191232671520993 
0.081, 18, 0.0660552978515625, 1.0857000399867616, 0.7235263223323358, 0.021767401120882823 
0.101, 18, 0.06352615356445312, 1.0430901521824012, 0.7231366605347581, 0.022079467181583823 
0.121, 18, 0.060291290283203125, 1.0197701783325215, 0.7252226706405074, 0.02168629920680587 
0.141, 18, 0.056743621826171875, 0.989882007293545, 0.7309354007295013, 0.022347103498020715 
0.161, 18, 0.052875518798828125, 1.0136713143940597, 0.7397658458866622, 0.023298816828855706 
0.181, 18, 0.052875518798828125, 0.9784272434728791, 0.7397658458866622, 0.02353753854987417 
0.201, 18, 0.052875518798828125, 0.9823229562846336, 0.7397658458866622, 0.023346772743252586 
0.221, 18, 0.052875518798828125, 0.981964344777623, 0.7397658458866622, 0.024034728544847894 
0.241, 18, 0.052875518798828125, 1.013213970122024, 0.7397658458866622, 0.02395962112007055 
0.261, 18, 0.052875518798828125, 1.009582014839566, 0.7397658458866622, 0.023960326354085737 
0.281, 18, 0.052875518798828125, 1.0020328371071514, 0.7397658458866622, 0.023966320843385347 
0.301, 18, 0.052875518798828125, 0.9881298533324525, 0.7397658458866622, 0.023264612978152854 
0.321, 18, 0.052875518798828125, 0.982092344755074, 0.7397658458866622, 0.02325332923356882 
0.341, 18, 0.052875518798828125, 0.9948517915412936, 0.7397658458866622, 0.024136987479948857 
0.361, 18, 0.052875518798828125, 0.9962523863356978, 0.7397658458866622, 0.023245924276181995 
0.381, 18, 0.052875518798828125, 0.9795623176529489, 0.7397658458866622, 0.023274133637585237 
0.401, 18, 0.052875518798828125, 0.9999703801705095, 0.7397658458866622, 0.02401815554503628 
0.421, 18, 0.052875518798828125, 0.992132409100634, 0.7397658458866622, 0.023248039978284396 
0.441, 18, 0.052875518798828125, 0.9848064379405059, 0.7397658458866622, 0.02322723557426798 
0.461, 18, 0.052875518798828125, 1.0011153276270193, 0.7397658458866622, 0.024042838736249905 
0.481, 18, 0.052875518798828125, 1.0146385428736266, 0.7397658458866622, 0.02476958240976046 
0.501, 18, 0.052875518798828125, 1.017601936290589, 0.7397658458866622, 0.023986420013386578 
