p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 23, 0.059326171875, 1.2409153514639684, 0.7333333333333341, 0.03699834058431861 
0.02, 23, 0.05905914306640625, 1.114886150543498, 0.7328457446808517, 0.04190077498174105 
0.04, 23, 0.058742523193359375, 1.1493244915791365, 0.7322666127042867, 0.04116133709544556 
0.06, 23, 0.05757904052734376, 1.4887211920712389, 0.7296757760304248, 0.045646625560834764 
0.08, 23, 0.056400299072265625, 1.2354268675831008, 0.7264012954183371, 0.038874968352615724 
0.1, 23, 0.054813385009765625, 1.2629525046033905, 0.7217125909009151, 0.04028261548728551 
0.12, 23, 0.053524017333984375, 1.2916604664841316, 0.7157965175451155, 0.04231756829665301 
0.14, 23, 0.0526885986328125, 1.3036861172564613, 0.7117814396418449, 0.045039066439358066 
0.16, 23, 0.051959991455078125, 1.3351875111516165, 0.707100813912907, 0.04254606412405337 
0.18, 23, 0.05161285400390626, 1.3366900122640573, 0.7034809696526504, 0.04192968957715948 
0.2, 23, 0.05112838745117188, 1.3465093383564408, 0.6979192931649759, 0.040215265636902586 
0.22, 23, 0.05068206787109375, 1.3847125712902653, 0.690497522856389, 0.04204429010781041 
0.24, 23, 0.05035400390625, 1.5846534726782693, 0.683165333548459, 0.07800769974517152 
0.26, 23, 0.050106048583984375, 1.4388089584468844, 0.6748444466110517, 0.04414588753343196 
0.28, 23, 0.0498809814453125, 1.4436094865261566, 0.6667259574935518, 0.0480817986853026 
0.3, 23, 0.049716949462890625, 1.42241261973993, 0.6574278623202505, 0.04757614588186243 
0.32, 23, 0.049541473388671875, 1.3715426782955547, 0.6504088683503603, 0.050941522698963126 
0.34, 23, 0.049396514892578125, 1.4086870023252231, 0.6438919384171842, 0.04772812381656877 
0.36, 23, 0.0492095947265625, 1.5327545947760655, 0.635367000113074, 0.052266304834688526 
0.38, 23, 0.049045562744140625, 1.4299540398978934, 0.6301218932181993, 0.05082198552997852 
0.4, 23, 0.0488739013671875, 1.430508001232738, 0.6247242434911896, 0.057964243223977974 
0.42, 23, 0.048648834228515625, 1.6301396574961018, 0.6159687625708882, 0.05500931261542519 
0.44, 23, 0.04843902587890625, 1.604578449881501, 0.6107992664921643, 0.07426149654895653 
0.46, 23, 0.048198699951171875, 1.4624720286551565, 0.604868105096847, 0.06293261700363928 
0.48, 23, 0.047969818115234375, 1.965542617645383, 0.6003281930291833, 0.11574089419445954 
0.5, 23, 0.04769134521484375, 2.7545492884542, 0.5967565754719244, 0.12156542209322652 
