p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 26, 0.072265625, 0.21904639664197134, 0.8257918552036192, 0.057984695010958376 
0.02, 26, 0.072235107421875, 0.2251068253255255, 0.826265420899854, 0.0376817123646731 
0.04, 26, 0.072174072265625, 0.20114438326930895, 0.8272098843165717, 0.026755168836558596 
0.06, 26, 0.07208251953125001, 0.18199868967516863, 0.8286716385877039, 0.026540425072766993 
0.08, 26, 0.07196044921875001, 0.18738350415276273, 0.8305515239477502, 0.02650516337098452 
0.1, 26, 0.071868896484375, 0.16867822921375364, 0.8319552991532039, 0.025155345427151588 
0.12, 26, 0.07165527343750001, 0.1744558590491181, 0.8352623292100265, 0.025418750339383678 
0.14, 26, 0.071319580078125, 0.16494260452802223, 0.8404951874516939, 0.025507962444891064 
0.16, 26, 0.0709228515625, 0.16097248952550558, 0.8467891624679222, 0.02540464565871048 
0.18, 26, 0.070526123046875, 0.16044885325422342, 0.8532728825962493, 0.02608837005604414 
0.2, 26, 0.06985473632812501, 0.16082650608018412, 0.8639542479634293, 0.026511510477320144 
0.22, 26, 0.06939697265625, 0.16267739280618798, 0.8716985722460736, 0.027052072365478352 
0.24, 26, 0.06903076171875, 0.16521623533378715, 0.8777282410068651, 0.028194551502878085 
0.26, 26, 0.068511962890625, 0.1594343740942179, 0.8865442944178182, 0.027991091483670516 
0.28, 26, 0.068084716796875, 0.16203633506796677, 0.8933218404698495, 0.02847417679794262 
0.3, 26, 0.06762695312500001, 0.16352719981890118, 0.9008931208200419, 0.02899992877138402 
0.32, 26, 0.066925048828125, 0.1637500537740948, 0.9124081124843682, 0.03071999458379082 
0.34, 26, 0.06631469726562501, 0.16355153039310721, 0.9223448076131892, 0.030446011161046727 
0.36, 26, 0.06570434570312501, 0.1614153764997468, 0.9322481936004166, 0.031133261728570005 
0.38, 26, 0.065093994140625, 0.15965863851749873, 0.9420753292686727, 0.03201127810268645 
0.4, 26, 0.064239501953125, 0.16957916569404574, 0.9558882704155912, 0.033760611127604534 
0.42, 26, 0.063507080078125, 0.16099047299343283, 0.9677762346114659, 0.03341716215234669 
0.44, 26, 0.062774658203125, 0.16278317791150698, 0.9797538729518186, 0.034730307926338355 
0.46, 26, 0.06228637695312501, 0.16069356946448465, 0.9877691599881173, 0.03493729411573554 
0.48, 26, 0.06198120117187501, 0.15807961951210814, 0.9926923932189726, 0.034427057291082974 
0.5, 26, 0.06167602539062501, 0.15999009851415735, 0.9975093487950429, 0.03471902418175432 
