p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 7, 0.19921875000000003, 0.020610464685759666, 0.6923076923076924, 0.0016107545369479226 
0.02, 7, 0.19921875000000003, 0.03674269324646673, 0.6923076923076924, 0.0011555259670696927 
0.04, 7, 0.19775390625, 0.02097859685225778, 0.6865384615384617, 0.0011904350518232576 
0.06, 7, 0.195068359375, 0.020952150575929807, 0.6853250915750917, 0.0008730797358769138 
0.08, 7, 0.19140625, 0.017490156695950887, 0.6735119047619049, 0.0009157463950195677 
0.1, 7, 0.19067382812500003, 0.017708779246937922, 0.670375457875458, 0.0009012890972925902 
0.12, 7, 0.18701171875, 0.018451743303273815, 0.6569511217948719, 0.0010314047768318346 
0.14, 7, 0.185546875, 0.017631908737074653, 0.6561097756410256, 0.0009520659478461369 
0.16, 7, 0.18310546875000003, 0.02618040309767089, 0.6488386460353373, 0.0013427656034785684 
0.18, 7, 0.1826171875, 0.030955542751639697, 0.6520217221503988, 0.0014929804530279256 
0.2, 7, 0.181640625, 0.04347415211474903, 0.6465246916074122, 0.0020441208517247844 
0.22, 7, 0.17846679687500003, 0.05023276249339759, 0.6369536917331036, 0.0022532227432350282 
0.24, 7, 0.177001953125, 0.044198427469147816, 0.6322092024225345, 0.0028350408224717683 
0.26, 7, 0.17553710937500003, 0.029865250932846976, 0.6355897786746278, 0.0016523633450375996 
0.28, 7, 0.173583984375, 0.025602816422642505, 0.6389651748857438, 0.0016308537069580353 
0.3, 7, 0.170166015625, 0.032025735400422306, 0.6490375964979292, 0.0027331345043499766 
0.32, 7, 0.16650390625, 0.02596424886580806, 0.657326373531869, 0.0021770574674047083 
0.34, 7, 0.16357421875, 0.02513595149118153, 0.6761726063553152, 0.002483481655804809 
0.36, 7, 0.159912109375, 0.025199069937354324, 0.6951778771455881, 0.001933399108160927 
0.38, 7, 0.156494140625, 0.03275776832921018, 0.7163547801677093, 0.006811502931304503 
0.4, 7, 0.1533203125, 0.05082198553000872, 0.738670272011233, 0.0026174761225377097 
0.42, 7, 0.150390625, 0.020474001899900784, 0.758112941464629, 0.0024016745076949064 
0.44, 7, 0.146728515625, 0.019425671506217768, 0.7889062738791003, 0.002607250229024416 
0.46, 7, 0.142822265625, 0.019867148012403746, 0.8204028645295511, 0.002883701970917585 
0.48, 7, 0.137451171875, 0.02009811215901003, 0.8652276425889619, 0.003199646818794477 
0.5, 7, 0.13427734375, 0.02012773198849871, 0.8942963036567798, 0.0033643189660708117 
