p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 6, 0.179931640625, 1.0679397786552727, 0.6818181818181828, 0.00254977365511877 
0.02, 6, 0.14889907836914062, 1.0989245886193544, 0.6752167103729613, 0.002514159336328703 
0.04, 6, 0.13248443603515625, 0.9874997267218077, 0.6705794205794214, 0.003930269279521781 
0.06, 6, 0.114410400390625, 1.0010645507765048, 0.6652982434232444, 0.0027013989727606713 
0.08, 6, 0.09250259399414062, 0.9306419956994887, 0.6416464394980027, 0.002813883801366046 
0.1, 6, 0.08776473999023438, 1.0254374390413545, 0.6246990524793841, 0.0030973878836562108 
0.12, 6, 0.08386611938476562, 0.9987979285865549, 0.6011223687464501, 0.003862566812131263 
0.14, 6, 0.0815277099609375, 1.1470934837080335, 0.585474529810468, 0.003168263904228752 
0.16, 6, 0.07775115966796875, 1.1882914929734056, 0.5602706971847601, 0.0033611454129527374 
0.18, 6, 0.07522964477539062, 1.1184147890398322, 0.5345878016489234, 0.0035423905600282524 
0.2, 6, 0.07342147827148438, 1.1188294666526417, 0.5119703728262409, 0.0036118561125135784 
0.22, 6, 0.07175445556640625, 1.1393711710200023, 0.4889201276047009, 0.003884429067227302 
0.24, 6, 0.06943511962890625, 1.2880193431591351, 0.45899698077765033, 0.004345652126403365 
0.26, 6, 0.0683135986328125, 1.2163196092438966, 0.44283108633014306, 0.0044546107848759675 
0.28, 6, 0.06658935546875, 1.4215585813229836, 0.4193549050976973, 0.005752241410107217 
0.3, 6, 0.06511306762695312, 1.3242659042616651, 0.4001492701672897, 0.00509637375711236 
0.32, 6, 0.06366729736328125, 1.20365818998863, 0.3780983225356627, 0.005442291051508619 
0.34, 6, 0.062183380126953125, 1.2302825379116484, 0.3587994333298841, 0.0060276353009385275 
0.36, 6, 0.061199188232421875, 1.343637625364181, 0.3451038524535862, 0.006600990571712373 
0.38, 6, 0.059814453125, 1.343732479341952, 0.32943223233517716, 0.00895188822886439 
0.4, 6, 0.05892181396484375, 1.3671441336164776, 0.3179128567490687, 0.007263557948022026 
0.42, 6, 0.058269500732421875, 1.3574711435863378, 0.30887609312570297, 0.008601386913255737 
0.44, 6, 0.05765533447265625, 1.4082169638405162, 0.3038918260343323, 0.012463601108379407 
0.46, 6, 0.057079315185546875, 1.3152138727997453, 0.2989271208017467, 0.00907847773822823 
0.48, 6, 0.05661773681640625, 1.2349533029283748, 0.29398766419879946, 0.009775248965240735 
0.5, 6, 0.056171417236328125, 1.2650548072630272, 0.2878401027428367, 0.010971325889329364 
