p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 4, 0.2734375, 0.2027939256782041, 0.6428571428571433, 0.0011720989669044002 
0.02, 4, 0.22058105468750003, 0.20025508315061913, 0.6339285714285718, 0.0007031183333374713 
0.04, 4, 0.19436645507812503, 0.14603563265487196, 0.6250000000000002, 0.0006255425894359234 
0.06, 4, 0.18539428710937503, 0.12090849658913427, 0.611607142857143, 0.000636826334002194 
0.08, 4, 0.17718505859375003, 0.11741159362440357, 0.5964161706349208, 0.0006646830784049484 
0.1, 4, 0.16754150390625, 0.12909062186831832, 0.5789614898989899, 0.0012017187963913045 
0.12, 4, 0.153717041015625, 0.14582512029529582, 0.5500304383116883, 0.0007433166733541441 
0.14, 4, 0.14483642578125, 0.129315591525625, 0.5090176316738814, 0.0007958566089953933 
0.16, 4, 0.140594482421875, 0.13404665405237992, 0.49152262667887636, 0.0008445177574394336 
0.18, 4, 0.138885498046875, 0.1787278142187887, 0.4785395160395158, 0.0008692009486814811 
0.2, 4, 0.13531494140625, 0.1319002742655151, 0.4641483644011216, 0.0009333772459036993 
0.22, 4, 0.131256103515625, 0.14527327466256423, 0.44134501374850643, 0.0010402202022774532 
0.24, 4, 0.12707519531250003, 0.1399741461202595, 0.4090320754613033, 0.0010941706059810485 
0.26, 4, 0.125244140625, 0.13773079665352128, 0.3961916759710875, 0.001569498345872944 
0.28, 4, 0.121185302734375, 0.14127142412845473, 0.37323899373652647, 0.001329366156809897 
0.3, 4, 0.1192626953125, 0.1394473362957882, 0.36414675594121215, 0.0014273936877344795 
0.32, 4, 0.11679077148437501, 0.14372140716757542, 0.351877107348276, 0.0014524294959912254 
0.34, 4, 0.113494873046875, 0.14677683362612015, 0.3384686146380708, 0.0016382586643288732 
0.36, 4, 0.110626220703125, 0.1496767559798542, 0.32871431893055325, 0.0018381925133752475 
0.38, 4, 0.10928344726562501, 0.150259279293131, 0.3242169613904327, 0.0020085065329311647 
0.4, 4, 0.10787963867187501, 0.15230657369801293, 0.3227353259002349, 0.0021946883182906163 
0.42, 4, 0.106781005859375, 0.1497321168516379, 0.32533633444406473, 0.002409432082082219 
0.44, 4, 0.105621337890625, 0.15300651847819324, 0.3318057609877988, 0.002705277759950775 
0.46, 4, 0.1044921875, 0.1509045684355641, 0.3427532193907631, 0.003053310756442329 
0.48, 4, 0.103607177734375, 0.15550904145295164, 0.35447950840666476, 0.003411922263467204 
0.5, 4, 0.10229492187500001, 0.1532540556246289, 0.3675797955115298, 0.0037828753661059977 
