p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 59, 0.033203125, 1.9202828129532463, 0.9282920469361178, 0.22937384385659243 
0.02, 59, 0.033199310302734375, 1.2887228141094056, 0.9284175670485515, 0.24939296980437575 
0.04, 59, 0.0331878662109375, 1.2956989891881676, 0.9287937469642374, 0.22356835727714497 
0.06, 59, 0.033153533935546875, 1.2900578221383512, 0.9299207740598397, 0.2409950429100718 
0.08, 59, 0.033115386962890625, 1.3004734236078548, 0.9311735604579741, 0.22487057192392967 
0.1, 59, 0.033077239990234375, 1.2802085235998675, 0.9324247034347184, 0.23163799772783022 
0.12, 59, 0.03302001953125001, 1.2683895063996715, 0.9342929663580978, 0.22523129913270168 
0.14, 59, 0.03296661376953125, 1.2589041086230282, 0.9360525030817418, 0.22794574493491382 
0.16, 59, 0.03289031982421875, 1.2678228508520988, 0.9385644007023605, 0.228079386785339 
0.18, 59, 0.03281402587890625, 1.2746445796769876, 0.9410821257940681, 0.23051420729188976 
0.2, 59, 0.032703399658203125, 1.2676200960672759, 0.9447060020245157, 0.2305960144403798 
0.22, 59, 0.032581329345703125, 1.2769676205898577, 0.9486741622358927, 0.23739235483981247 
0.24, 59, 0.03247451782226563, 1.274189703724005, 0.9521553020233418, 0.23854717557287586 
0.26, 59, 0.03232574462890625, 1.278192612109251, 0.9570453624082331, 0.2383867348298736 
0.28, 59, 0.03218841552734375, 1.3350217811530456, 0.9615490201395396, 0.28932367350762433 
0.3, 59, 0.03205108642578126, 1.5773856833261561, 0.9660546019677314, 0.302694558202802 
0.32, 59, 0.03189849853515625, 1.543977336599255, 0.9710239755671993, 0.27627649123496667 
0.34, 59, 0.03176116943359375, 1.3745973995200984, 0.975543914147211, 0.2765141551049055 
0.36, 59, 0.031581878662109375, 1.459071037519152, 0.9814378533640209, 0.274355433722576 
0.38, 59, 0.03143310546875, 1.4536283938505221, 0.9862550004340046, 0.2693398092624193 
0.4, 59, 0.031307220458984375, 1.3505157729114217, 0.9903335403750437, 0.2746008551671366 
0.42, 59, 0.031173706054687503, 1.3978549601579289, 0.9946083150496979, 0.2945935348375315 
0.44, 59, 0.031082153320312503, 1.3797470184467784, 0.997543598045893, 0.29192140307714 
0.46, 59, 0.031032562255859375, 1.4142216790355633, 0.999139480674795, 0.3171772443542977 
0.48, 59, 0.031009674072265625, 1.4790147034241272, 0.999876968503937, 0.2948153309416739 
0.5, 59, 0.031009674072265625, 1.4414772114200787, 0.999876968503937, 0.29184382733365055 
