p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.001, 34, 0.04541015625, 1.1880996693157613, 0.7388059701492543, 0.0740273588492073 
0.021, 34, 0.045398712158203125, 1.1396515015489967, 0.7383082393959453, 0.07414936433735875 
0.041, 34, 0.045379638671875, 1.155798892641542, 0.7377504733450128, 0.07670901126891749 
0.061, 34, 0.04534530639648438, 1.1645057120430238, 0.7377805664770769, 0.07693362830912065 
0.081, 34, 0.045330047607421875, 1.204101782196858, 0.7378764766494864, 0.07733067507115265 
0.101, 34, 0.0453033447265625, 1.163136852780326, 0.7385381853922974, 0.07754859238809786 
0.121, 34, 0.045230865478515625, 1.2000488021951696, 0.7416615859196751, 0.08095275707717065 
0.141, 34, 0.045185089111328125, 1.1714533251431476, 0.7447879608185537, 0.08080818409985113 
0.161, 34, 0.045185089111328125, 1.144038762483433, 0.7447879608185537, 0.07740472464490722 
0.181, 34, 0.045185089111328125, 1.1547177688652255, 0.7447879608185537, 0.07926901081759752 
0.201, 34, 0.045185089111328125, 1.172430426899382, 0.7447879608185537, 0.0801420905535224 
0.221, 34, 0.045185089111328125, 1.1942394368282976, 0.7447879608185537, 0.08076657529193199 
0.241, 34, 0.045185089111328125, 1.1748793520873733, 0.7447879608185537, 0.08202647589621392 
0.261, 34, 0.045185089111328125, 1.1885115259924532, 0.7447879608185537, 0.08202048140685747 
0.281, 34, 0.045185089111328125, 1.180909455707365, 0.7447879608185537, 0.07936703834843684 
0.301, 34, 0.045185089111328125, 1.1658396622210603, 0.7447879608185537, 0.07724146296561685 
0.321, 34, 0.045185089111328125, 1.146118850271023, 0.7447879608185537, 0.07942874632658459 
0.341, 34, 0.045185089111328125, 1.1537815706831225, 0.7447879608185537, 0.07929228354078077 
0.361, 34, 0.045185089111328125, 1.179897444866583, 0.7447879608185537, 0.08100141822558271 
0.381, 34, 0.045185089111328125, 1.2136979017171825, 0.7447879608185537, 0.08567570941261238 
0.401, 34, 0.045185089111328125, 1.2227622747747091, 0.7447879608185537, 0.08156666330501139 
0.421, 34, 0.045185089111328125, 1.1855072290014732, 0.7447879608185537, 0.07673334184323721 
0.441, 34, 0.045185089111328125, 1.1265694101915642, 0.7447879608185537, 0.07728060345459653 
0.461, 34, 0.045185089111328125, 1.1275024348204852, 0.7447879608185537, 0.07876441586529381 
0.481, 34, 0.045185089111328125, 1.149377736748761, 0.7447879608185537, 0.07910998054262564 
0.501, 34, 0.045185089111328125, 1.1894977957909987, 0.7447879608185537, 0.08151412336940211 
