p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 21, 0.0625, 1.1046394526255199, 0.7317073170731722, 0.031086716282288762 
0.02, 21, 0.061649322509765625, 1.1416540135926425, 0.7303401348486077, 0.03171084840369076 
0.04, 21, 0.061065673828125, 1.1453110046834354, 0.7291045603869094, 0.03431386722843399 
0.06, 21, 0.060123443603515625, 1.1626548253170768, 0.7262107306709016, 0.039159177668921075 
0.08, 21, 0.0588531494140625, 1.2725232356983724, 0.7226684059410936, 0.03826141474189626 
0.1, 21, 0.05785369873046875, 1.195982070129844, 0.7185930943580023, 0.03838059929375959 
0.12, 21, 0.055774688720703125, 1.2260239821886216, 0.7107410228588348, 0.03437557520658174 
0.14, 21, 0.05422210693359375, 1.2532876247646527, 0.7042142922337336, 0.03605121127463917 
0.16, 21, 0.0533447265625, 1.2583021913737866, 0.6973837237654489, 0.034187630336077746 
0.18, 21, 0.0524444580078125, 1.2748505080153336, 0.6891476938122043, 0.03541755849391848 
0.2, 21, 0.052074432373046875, 1.2322712978915433, 0.6833363062214775, 0.038779056523821964 
0.22, 21, 0.05159759521484375, 1.2408268445924477, 0.6747037865053326, 0.034930594392449166 
0.24, 21, 0.0512237548828125, 1.3043761887601022, 0.6651367394604281, 0.03690701277673725 
0.26, 21, 0.05098724365234375, 1.3161352610670747, 0.6570002534485004, 0.03869160750332412 
0.28, 21, 0.050800323486328125, 1.3577387799027747, 0.6503287646106827, 0.0401242904464425 
0.3, 21, 0.05059814453125, 1.3970308941874237, 0.6393158876929071, 0.04209788789466984 
0.32, 21, 0.050411224365234375, 1.4445463899422748, 0.6294057535713606, 0.04569740241151976 
0.34, 21, 0.050228118896484375, 1.8370221774947595, 0.6210461810109443, 0.05386507039293065 
0.36, 21, 0.0500640869140625, 1.6169355606504041, 0.6137177105818252, 0.06693094136755917 
0.38, 21, 0.04986572265625, 1.5333649748337166, 0.6038169980780613, 0.06766156382821009 
0.4, 21, 0.04967498779296876, 1.7412348224820562, 0.5968487713476605, 0.04710610739721233 
0.42, 21, 0.04947662353515625, 1.8546346922958037, 0.590233013081957, 0.04455950729527558 
0.44, 21, 0.04927825927734375, 1.8966712248293334, 0.5860994943034421, 0.04805852596211935 
0.46, 21, 0.049053192138671875, 1.3704583809660562, 0.5807623587590635, 0.05503505365777528 
0.48, 21, 0.048839569091796875, 1.4088375697917854, 0.57657240121661, 0.0488043109546652 
0.5, 21, 0.048580169677734375, 1.8625015779612113, 0.5725076190878208, 0.052307208408706174 
