p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 12, 0.1484375, 0.028159289801116927, 0.7717391304347823, 0.003003239139923508 
0.02, 12, 0.148193359375, 0.024850331706828044, 0.7736684782608693, 0.0024961758684423074 
0.04, 12, 0.148193359375, 0.01937701035777195, 0.7736684782608693, 0.00248982876212267 
0.06, 12, 0.14721679687500003, 0.028063730589314773, 0.7811503623188406, 0.0034658726671743523 
0.08, 12, 0.14697265625, 0.027484733446218712, 0.7832309085841699, 0.0027542915254148426 
0.1, 12, 0.145751953125, 0.019615379461750848, 0.7930452201783725, 0.0026996358876676396 
0.12, 12, 0.144775390625, 0.025889494058050744, 0.801132904434535, 0.004974720885998707 
0.14, 12, 0.14306640625, 0.04127699547733421, 0.8170831508467377, 0.006407403828998071 
0.16, 12, 0.141845703125, 0.05199549496498079, 0.826167654306241, 0.00561648385824931 
0.18, 12, 0.140625, 0.04030624082754919, 0.8366296052980837, 0.008938841399212194 
0.2, 12, 0.13916015625, 0.035673558448738873, 0.8492533939455791, 0.0047582140371194015 
0.22, 12, 0.13671875000000003, 0.029025317196639477, 0.8696709349080041, 0.004284296765302287 
0.24, 12, 0.135009765625, 0.02683591813361197, 0.8854920801580286, 0.0037789965789087887 
0.26, 12, 0.1337890625, 0.028340887565242667, 0.8951749707029878, 0.0047920652708199896 
0.28, 12, 0.13232421875, 0.02707640293969682, 0.9084114801561273, 0.00639188868021634 
0.3, 12, 0.1298828125, 0.029891697209178503, 0.9287803818560211, 0.004702147931300971 
0.32, 12, 0.126708984375, 0.022799863748783622, 0.955231989666083, 0.0038904235565091483 
0.34, 12, 0.125244140625, 0.019769473098495638, 0.9668436113951966, 0.0039863353853295536 
0.36, 12, 0.1240234375, 0.026061571162697916, 0.9768785903977781, 0.013886410774848201 
0.38, 12, 0.1220703125, 0.03023585141847107, 0.9921384209968752, 0.004171459319632476 
0.4, 12, 0.121337890625, 0.02071695502510984, 0.9979838709677413, 0.0041905006385896115 
0.42, 12, 0.12109375, 0.019970464798596765, 1.0, 0.004233167297734042 
0.44, 12, 0.12109375, 0.019832591544668432, 1.0, 0.004220120468078292 
0.46, 12, 0.12109375, 0.01986961633152795, 1.0, 0.004212715510705678 
0.48, 12, 0.12109375, 0.020006431734403307, 1.0, 0.004205663170351315 
0.5, 12, 0.12109375, 0.02045213964480297, 1.0, 0.004200726532102905 
