p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.001, 1, 1.0, 0.7533771894872173, 0.0, 0.00013716801989316352 
0.021, 1, 0.7003555297851562, 0.7646411875012782, 0.0, 0.00014245727515893591 
0.041, 1, 0.4156990051269531, 0.810107273149131, 0.01055871212121212, 0.00016643523236403723 
0.061, 1, 0.2431640625, 0.7750148275455948, 0.020948223039215685, 0.00017630850886041216 
0.081, 1, 0.21327590942382812, 0.7993647957042782, 0.03135416666666667, 0.00022320657221674978 
0.101, 1, 0.13750076293945312, 0.7660294407000436, 0.05739724099099097, 0.0002954930608494166 
0.121, 1, 0.10746002197265625, 0.743979945964969, 0.1251201083158631, 0.0004587547400545233 
0.141, 1, 0.09275054931640625, 0.7427814007217366, 0.21887575452716296, 0.0006586885891017857 
0.161, 1, 0.0783538818359375, 0.7569082963026696, 0.3542871961196821, 0.0011389529672367615 
0.181, 1, 0.06292343139648438, 0.8531864942040341, 0.6251228675196592, 0.0018935533851589526 
0.201, 1, 0.061046600341796875, 0.8675267230806876, 0.66678969816273, 0.0020469417878672402 
0.221, 1, 0.061046600341796875, 0.8499734479385666, 0.66678969816273, 0.0019358674272851317 
0.241, 1, 0.061046600341796875, 0.8237440310754316, 0.66678969816273, 0.0018716911300593608 
0.261, 1, 0.061046600341796875, 0.7846102418318033, 0.66678969816273, 0.0018068095987988642 
0.281, 1, 0.061046600341796875, 0.7636450444262177, 0.66678969816273, 0.0018152724072262316 
0.301, 1, 0.061046600341796875, 0.7428847175079287, 0.66678969816273, 0.0017334652591127764 
0.321, 1, 0.061046600341796875, 0.7554195472538545, 0.66678969816273, 0.001764848173690936 
0.341, 1, 0.061046600341796875, 0.7651549504960968, 0.66678969816273, 0.0017609693864955034 
0.361, 1, 0.061046600341796875, 0.78530983399496, 0.66678969816273, 0.0018251456837212743 
0.381, 1, 0.061046600341796875, 0.7882019987743032, 0.66678969816273, 0.0018269087688107533 
0.401, 1, 0.061046600341796875, 0.7674346195156616, 0.66678969816273, 0.0017387545143812133 
0.421, 1, 0.061046600341796875, 0.7704135280813631, 0.66678969816273, 0.001821266896527618 
0.441, 1, 0.061046600341796875, 0.7829243798700816, 0.66678969816273, 0.0018205616624875631 
0.461, 1, 0.061046600341796875, 0.7704717098892857, 0.66678969816273, 0.0017401649824471122 
0.481, 1, 0.061046600341796875, 0.7526074265375335, 0.66678969816273, 0.001759911535444303 
0.501, 1, 0.061046600341796875, 0.7664423552277952, 0.66678969816273, 0.0018195038114363626 
