p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 47, 0.0390625, 1.5648318122609908, 0.7659574468085129, 0.15137495953717917 
0.02, 47, 0.0390472412109375, 1.3261887248593212, 0.766260280075617, 0.16651351334189712 
0.04, 47, 0.03901672363281251, 1.3294786416347506, 0.7668720576952314, 0.15323430907164948 
0.06, 47, 0.038974761962890625, 1.3598784599662395, 0.7677298497159808, 0.15163272257723293 
0.08, 47, 0.038928985595703125, 1.3236202625021178, 0.768702465654769, 0.15625412121153204 
0.1, 47, 0.03887939453125, 1.3236678657995071, 0.7697109629582208, 0.15607322868140727 
0.12, 47, 0.038814544677734375, 1.3691998908298046, 0.7710792971008149, 0.16286815861280957 
0.14, 47, 0.038722991943359375, 1.439753619437397, 0.7729633369067194, 0.162934803229291 
0.16, 47, 0.0386199951171875, 1.4389281429987477, 0.7751844071526766, 0.20723196346330042 
0.18, 47, 0.038516998291015625, 1.6132429552408212, 0.777406686727932, 0.20010839447127182 
0.2, 47, 0.038425445556640625, 1.6404470055410911, 0.7795481540285204, 0.1819327502928445 
0.22, 47, 0.038341522216796875, 1.573198356240482, 0.781504188968857, 0.16266751952980485 
0.24, 47, 0.038177490234375, 1.4012880394423064, 0.7853824457334119, 0.16699518818813885 
0.26, 47, 0.038074493408203125, 1.3212171775264778, 0.7877501656134898, 0.1677286315850779 
0.28, 47, 0.037937164306640625, 1.4712525450133853, 0.7910212586944833, 0.16755620186336273 
0.3, 47, 0.037799835205078125, 1.325299424740706, 0.7943754513548583, 0.17125409652817325 
0.32, 47, 0.0376434326171875, 1.392464856425022, 0.7982968579322111, 0.17223437183747592 
0.34, 47, 0.03745269775390625, 1.4061643801803712, 0.8032259892153517, 0.17830361594656097 
0.36, 47, 0.037265777587890625, 1.3993853180147653, 0.8081455118059023, 0.22985798702234206 
0.38, 47, 0.03704833984375001, 2.263708868106505, 0.8139424370290597, 0.19162654472711438 
0.4, 47, 0.036815643310546875, 1.6419830052702764, 0.8202410978268163, 0.23097084633013765 
0.42, 47, 0.036602020263671875, 1.4938644638916685, 0.8260277111704842, 0.24684319614880224 
0.44, 47, 0.036396026611328125, 1.7848263960638633, 0.8317699720770242, 0.23387746840717227 
0.46, 47, 0.03617095947265625, 1.3696572351018403, 0.8382165314174808, 0.19375776198216954 
0.48, 47, 0.03598785400390626, 1.3615385808857354, 0.8435795859792091, 0.19861858757144546 
0.5, 47, 0.035732269287109375, 1.3561819757696867, 0.8509972412618654, 0.29270456547351387 
