p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.001, 17, 0.07421875, 1.039817513640969, 0.727272727272729, 0.01841930253766577 
0.021, 17, 0.07421875, 0.956614707373717, 0.727272727272729, 0.017846652500907112 
0.041, 17, 0.06931304931640625, 0.9487940145376683, 0.7239396696839426, 0.018107941710979958 
0.061, 17, 0.06768417358398438, 0.9425149633031538, 0.7210941250758135, 0.01878637685308604 
0.081, 17, 0.06583023071289062, 0.9749458556569834, 0.7203425943057155, 0.021209913615905407 
0.101, 17, 0.06320571899414062, 0.9563185090788693, 0.7218134461561025, 0.018875588958565004 
0.121, 17, 0.0601043701171875, 0.9478105656752973, 0.7249326114951736, 0.019250773465444126 
0.141, 17, 0.055988311767578125, 0.957688778809711, 0.7329855660279503, 0.02120427174361339 
0.161, 17, 0.053356170654296875, 0.9715663741591243, 0.7392668601083955, 0.02089678970418163 
0.181, 17, 0.053356170654296875, 0.9938203867644688, 0.7392668601083955, 0.022275522243432988 
0.201, 17, 0.053356170654296875, 0.9973370362822038, 0.7392668601083955, 0.021550894272024834 
0.221, 17, 0.053356170654296875, 0.9766056239593581, 0.7392668601083955, 0.021533263421133597 
0.241, 17, 0.053356170654296875, 1.0039768147258314, 0.7392668601083955, 0.02227763794553539 
0.261, 17, 0.053356170654296875, 1.0193297596774187, 0.7392668601083955, 0.0222279189460437 
0.281, 17, 0.053356170654296875, 1.0056817180064854, 0.7392668601083955, 0.02161753888833573 
0.301, 17, 0.053356170654296875, 0.972917955188052, 0.7392668601083955, 0.020927467384694864 
0.321, 17, 0.053356170654296875, 0.9437935526094066, 0.7392668601083955, 0.02045531319794236 
0.341, 17, 0.053356170654296875, 0.948302113797979, 0.7392668601083955, 0.021349902571898838 
0.361, 17, 0.053356170654296875, 0.949587050210539, 0.7392668601083955, 0.02094227729941167 
0.381, 17, 0.053356170654296875, 0.9651967003509867, 0.7392668601083955, 0.02102866846877305 
0.401, 17, 0.053356170654296875, 0.9794558273135294, 0.7392668601083955, 0.020975423299091744 
0.421, 17, 0.053356170654296875, 0.9811332264668522, 0.7392668601083955, 0.021585803356799715 
0.441, 17, 0.053356170654296875, 0.9983776091014533, 0.7392668601083955, 0.021561120165529246 
0.461, 17, 0.053356170654296875, 0.9810969069140469, 0.7392668601083955, 0.02096308170348493 
0.481, 17, 0.053356170654296875, 1.0007066445035093, 0.7392668601083955, 0.022390122774140764 
0.501, 17, 0.053356170654296875, 1.0209091312997884, 0.7392668601083955, 0.022422210922798058 
