p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 32, 0.04638671875, 1.377851701976624, 0.7380952380952397, 0.08153386992239575 
0.02, 32, 0.04637908935546875, 1.229681678513316, 0.7376929873511919, 0.07458202541806713 
0.04, 32, 0.046367645263671875, 1.2613988740231434, 0.7373116629464296, 0.07469697856572566 
0.06, 32, 0.0463409423828125, 1.2385630433386723, 0.7364730755355757, 0.0719747751891191 
0.08, 32, 0.046295166015625, 1.1847674384985112, 0.7344458818091635, 0.07158301768231468 
0.1, 32, 0.046237945556640625, 1.171156068997334, 0.7322314681004629, 0.0787185756528288 
0.12, 32, 0.046173095703125, 1.2546494316870849, 0.7298449936320583, 0.07613918216839011 
0.14, 32, 0.04608154296875, 1.3496324672823903, 0.7266537888109197, 0.08536117503285823 
0.16, 32, 0.046024322509765625, 1.370095538054784, 0.7250408491688021, 0.08493732937745335 
0.18, 32, 0.045932769775390625, 1.3620505807955396, 0.7223472749997637, 0.08208888910826317 
0.2, 32, 0.045864105224609375, 1.2901805328608589, 0.7198486760913337, 0.09071390136182345 
0.22, 32, 0.045780181884765625, 1.3493101753283554, 0.7180146073924213, 0.08242458050926871 
0.24, 32, 0.0456695556640625, 1.3144747875305711, 0.7147412697519729, 0.08302261897119934 
0.26, 32, 0.045536041259765625, 1.3561654027696477, 0.7112029076596252, 0.08789049690085449 
0.28, 32, 0.04535675048828125, 1.3656620842909888, 0.7075242971102917, 0.08762321320136834 
0.3, 32, 0.04523468017578125, 1.3168683518467788, 0.7043666423657381, 0.08788908643282412 
0.32, 32, 0.04510116577148438, 1.4237938205983482, 0.7010552972068017, 0.09896584481043647 
0.34, 32, 0.044940948486328125, 1.4775516954177874, 0.698619721726399, 0.09489523395791366 
0.36, 32, 0.044780731201171875, 1.44951017970061, 0.6962436033191791, 0.10300613059939678 
0.38, 32, 0.04456329345703125, 1.4682591791499817, 0.693502201772218, 0.09861393302662691 
0.4, 32, 0.044322967529296875, 1.5143091985792125, 0.6910477108335991, 0.10319125453384004 
0.42, 32, 0.04409027099609375, 1.3620685642633816, 0.6895503351869924, 0.09988441214159138 
0.44, 32, 0.04388427734375, 1.3138545341962526, 0.6881614392626668, 0.0962799609862941 
0.46, 32, 0.043674468994140625, 1.3427268156074206, 0.6877393790743888, 0.1035096677007914 
0.48, 32, 0.04341888427734375, 1.4349354605071767, 0.687012306945087, 0.10887473562547711 
0.5, 32, 0.04317474365234375, 1.405214429934631, 0.6881045636321724, 0.1560206887456843 
