p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.001, 12, 0.09814453125, 0.9581175611032506, 0.7173913043478269, 0.009538642946353093 
0.021, 12, 0.094207763671875, 0.9259705254487187, 0.7164945652173922, 0.009320725629407889 
0.041, 12, 0.08211135864257812, 0.8918608234735643, 0.7125620909303422, 0.00918426284354723 
0.061, 12, 0.07921981811523438, 1.053002216550567, 0.7093796118328038, 0.010103888025781771 
0.081, 12, 0.0777130126953125, 0.9471494087670465, 0.7085093374190572, 0.009654301328168913 
0.101, 12, 0.073455810546875, 0.8938390049429756, 0.7073813297964117, 0.009900780623553374 
0.121, 12, 0.07139968872070312, 0.8839339929152175, 0.7076930081394165, 0.00975973381648032 
0.141, 12, 0.06558609008789062, 0.8984431253433627, 0.7146744974287053, 0.010561584914768218 
0.161, 12, 0.059932708740234375, 0.9058840496512914, 0.7255582182192326, 0.011152571036461723 
0.181, 12, 0.05575942993164063, 0.9339855102614933, 0.7358717583875378, 0.011960064007041638 
0.201, 12, 0.05575942993164063, 0.9127075415611898, 0.7358717583875378, 0.012009430389525733 
0.221, 12, 0.05575942993164063, 0.9272328943721675, 0.7358717583875378, 0.01191633949684956 
0.241, 12, 0.05575942993164063, 0.9181456012084652, 0.7358717583875378, 0.012843722253421674 
0.261, 12, 0.05575942993164063, 0.9069954984911419, 0.7358717583875378, 0.011618378116850181 
0.281, 12, 0.05575942993164063, 0.9023716315377897, 0.7358717583875378, 0.011238962205766256 
0.301, 12, 0.05575942993164063, 0.8805033819498362, 0.7358717583875378, 0.011242488376012716 
0.321, 12, 0.05575942993164063, 0.8954649220116835, 0.7358717583875378, 0.012098642495004697 
0.341, 12, 0.05575942993164063, 0.9052049092751986, 0.7358717583875378, 0.011713232094678006 
0.361, 12, 0.05575942993164063, 0.9066174930481452, 0.7358717583875378, 0.011548559947414105 
0.381, 12, 0.05575942993164063, 0.9018487005005227, 0.7358717583875378, 0.011564075096146098 
0.401, 12, 0.05575942993164063, 0.9168278714132612, 0.7358717583875378, 0.011913518560731973 
0.421, 12, 0.05575942993164063, 0.9002915437502566, 0.7358717583875378, 0.011623667372134605 
0.441, 12, 0.05575942993164063, 0.9027647995125108, 0.7358717583875378, 0.01166104477601948 
0.461, 12, 0.05575942993164063, 0.8980291529645683, 0.7358717583875378, 0.011590873989518968 
0.481, 12, 0.05575942993164063, 0.9254183271989973, 0.7358717583875378, 0.011930091560543588 
0.501, 12, 0.05575942993164063, 0.939092109912167, 0.7358717583875378, 0.012273893152837445 
