p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.001, 22, 0.060791015625, 1.0841442937045827, 0.732558139534884, 0.030705184669045593 
0.021, 22, 0.06047821044921875, 1.0061584562145072, 0.7316757773003035, 0.031016545495731407 
0.041, 22, 0.059963226318359375, 1.0231549490856082, 0.7299124995548992, 0.03085857307172546 
0.061, 22, 0.05926513671875, 1.0383040814009519, 0.7287099249421003, 0.031836380061918135 
0.081, 22, 0.057987213134765625, 1.0470440468021138, 0.728996562571397, 0.032201338675236 
0.101, 22, 0.0558319091796875, 1.0558774557130164, 0.7303358564078041, 0.03377189487218857 
0.121, 22, 0.05367279052734376, 1.062722809878096, 0.7342396739390945, 0.03342386187568991 
0.141, 22, 0.0514068603515625, 1.0625930468155502, 0.7401169470236194, 0.035087508965261804 
0.161, 22, 0.050952911376953125, 1.0344746605884438, 0.7414280268927141, 0.03308640738964641 
0.181, 22, 0.050952911376953125, 1.0531369162513329, 0.7414280268927141, 0.0359133380206913 
0.201, 22, 0.050952911376953125, 1.0605429314745152, 0.7414280268927141, 0.034264853462900646 
0.221, 22, 0.050952911376953125, 1.0441592869801752, 0.7414280268927141, 0.03324966906893678 
0.241, 22, 0.050952911376953125, 1.0381521034662455, 0.7414280268927141, 0.0332489638349216 
0.261, 22, 0.050952911376953125, 1.0269180778986993, 0.7414280268927141, 0.035678495087040574 
0.281, 22, 0.050952911376953125, 1.229108323242599, 0.7414280268927141, 0.035730682405642256 
0.301, 22, 0.050952911376953125, 1.0153236777390475, 0.7414280268927141, 0.03236142680134435 
0.321, 22, 0.050952911376953125, 0.9940756814852421, 0.7414280268927141, 0.03223977393008681 
0.341, 22, 0.050952911376953125, 0.9921912961425505, 0.7414280268927141, 0.032204512228418025 
0.361, 22, 0.050952911376953125, 0.9937406953183654, 0.7414280268927141, 0.03227785656804372 
0.381, 22, 0.050952911376953125, 0.993122205069426, 0.7414280268927141, 0.0321371623780351 
0.401, 22, 0.050952911376953125, 1.025458243445314, 0.7414280268927141, 0.03422677082505743 
0.421, 22, 0.050952911376953125, 1.0496731592862716, 0.7414280268927141, 0.03405610418838023 
0.441, 22, 0.050952911376953125, 1.032712633351025, 0.7414280268927141, 0.03409101327315511 
0.461, 22, 0.050952911376953125, 1.0199880956495235, 0.7414280268927141, 0.03222990065364684 
0.481, 22, 0.050952911376953125, 1.0135828075226527, 0.7414280268927141, 0.03315763602734023 
0.501, 22, 0.050952911376953125, 1.0235812630600094, 0.7414280268927141, 0.03423347054831538 
