p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 25, 0.07421875, 0.280790341678852, 0.7983673469387754, 0.027559135636977317 
0.02, 25, 0.07412719726562501, 0.223024269218854, 0.7997368178040448, 0.033019762773363937 
0.04, 25, 0.07406616210937501, 0.1963653648281536, 0.8006633001531525, 0.025296039617217048 
0.06, 25, 0.07394409179687501, 0.18285942781540143, 0.8024439792244913, 0.029670606339067263 
0.08, 25, 0.07379150390625, 0.18073491028366107, 0.8047220110830976, 0.024708932282749174 
0.1, 25, 0.07366943359375, 0.17871688309125489, 0.8064669407313002, 0.02582884393100926 
0.12, 25, 0.07330322265625, 0.172275275411522, 0.8117934661164903, 0.02464087719832264 
0.14, 25, 0.073028564453125, 0.2080972856247456, 0.8158895824698211, 0.030788049668217354 
0.16, 25, 0.07281494140625, 0.2137127116318993, 0.8190962951606879, 0.032653393691958854 
0.18, 25, 0.072601318359375, 0.21723006638370634, 0.8223275057354753, 0.027462518574111527 
0.2, 25, 0.072296142578125, 0.177727439739499, 0.8271681710187226, 0.027752722379688066 
0.22, 25, 0.07196044921875001, 0.17076642719271717, 0.8322215778179518, 0.026336965053531003 
0.24, 25, 0.07153320312500001, 0.16593874760306448, 0.8391812231961888, 0.027696656273889175 
0.26, 25, 0.070831298828125, 0.2014317661387679, 0.8500324701240747, 0.027631069508572637 
0.28, 25, 0.07015991210937501, 0.19587452193948707, 0.8604468248851237, 0.034857955286753395 
0.3, 25, 0.06964111328125, 0.1842226452059208, 0.8683648132371564, 0.028472766329883825 
0.32, 25, 0.069183349609375, 0.1727601238108889, 0.8753510196503365, 0.040033315255811885 
0.34, 25, 0.068603515625, 0.18641098641791132, 0.8848020471185906, 0.03114489809013321 
0.36, 25, 0.067779541015625, 0.1932256629023641, 0.8984551840464284, 0.03606355287033125 
0.38, 25, 0.067047119140625, 0.21741448508393546, 0.9104884640258541, 0.03573420857577503 
0.4, 25, 0.06640625, 0.16905270848656073, 0.9208900384375623, 0.03127254545057667 
0.42, 25, 0.06546020507812501, 0.1687149013835949, 0.9364281974511685, 0.042433226678440406 
0.44, 25, 0.0645751953125, 0.1864600001833594, 0.9505235190057764, 0.03341504645021587 
0.46, 25, 0.06347656250000001, 0.16669722680822474, 0.9685267852426585, 0.03532940423943387 
0.48, 25, 0.062774658203125, 0.16496129322996467, 0.979891046157199, 0.036634792439031116 
0.5, 25, 0.06231689453125, 0.16142771809541046, 0.9872289800590236, 0.035385822962268776 
