p,k,DistanciaPromedio,tDistancia,DensidadPromedio,tDensidad
0.0, 4, 0.296875, 0.030068358335054945, 0.6428571428571427, 0.0003674269324642765 
0.02, 4, 0.296875, 0.022008591161019275, 0.6428571428571427, 0.0003064241883992125 
0.04, 4, 0.28686523437500006, 0.014900889934829742, 0.6339285714285712, 0.0003046611033106217 
0.06, 4, 0.271240234375, 0.019763831226211614, 0.6288194444444444, 0.0005119999097304984 
0.08, 4, 0.257568359375, 0.021626001696793296, 0.6152980699855699, 0.00037976852808530026 
0.1, 4, 0.24096679687500003, 0.02061222777084648, 0.5849792568542569, 0.00037518450685425364 
0.12, 4, 0.23046875000000003, 0.01628279602727556, 0.5568339646464647, 0.00038752610247438923 
0.14, 4, 0.226806640625, 0.027075345088643843, 0.5518443362193363, 0.0005684186325645157 
0.16, 4, 0.21923828125, 0.04291525414166397, 0.5343795093795095, 0.0007679998645953034 
0.18, 4, 0.210205078125, 0.04648620668011727, 0.5028650169275168, 0.000922798735374819 
0.2, 4, 0.205078125, 0.03687386677705984, 0.4888228091353092, 0.000949245011703681 
0.22, 4, 0.202392578125, 0.03735025236799938, 0.49457348207348223, 0.0010976967761635592 
0.24, 4, 0.198974609375, 0.040315408870010394, 0.49261849261849266, 0.0011051017335361735 
0.26, 4, 0.196533203125, 0.03299825313529414, 0.5000921770223241, 0.0010814763933488791 
0.28, 4, 0.193115234375, 0.028165636907435676, 0.5077073253543842, 0.0009062257355409997 
0.3, 4, 0.19067382812500003, 0.034183046314834264, 0.5026635894742512, 0.001453487347043314 
0.32, 4, 0.18798828125, 0.027424083319170123, 0.4957259423905128, 0.001527184303747653 
0.34, 4, 0.186279296875, 0.047508090797471425, 0.5089699709475252, 0.0012662477106344383 
0.36, 4, 0.182861328125, 0.021506111910768233, 0.5379806298899759, 0.001019063181211699 
0.38, 4, 0.1796875, 0.02070567128054268, 0.5565015887614613, 0.0011946664560369413 
0.4, 4, 0.17626953125, 0.018487710239081245, 0.57710655070558, 0.001224991519561236 
0.42, 4, 0.174072265625, 0.01885831072470534, 0.5925662604121811, 0.0013071512846893896 
0.44, 4, 0.170166015625, 0.02188482258779967, 0.6212354172488234, 0.0022119665521600496 
0.46, 4, 0.166259765625, 0.019414035144633246, 0.6492951198674758, 0.0016290906218676682 
0.48, 4, 0.162841796875, 0.020264194774356703, 0.6742575142958775, 0.0017711952800096853 
0.5, 4, 0.157470703125, 0.019472569569574105, 0.7093334467731048, 0.0020085065329356055 
