a p ford tiempo
15 0.0 2 0.000151272593919477
16 0.0 2 0.00015656184545512208
17 0.0 2 7.72230724204459e-05
18 0.0 2 6.805503642531852e-05
19 0.0 2 6.69971861181895e-05
20 0.0 1 3.349859305909475e-05
21 0.0 0 4.936634766611325e-06
0 0.0 5 0.0006114374775206821
1 0.0 5 0.0003353385473599535
2 0.0 4 0.0002912614512295686
3 0.0 3 0.00022814304957088916
4 0.0 3 0.00021580146265434696
5 0.0 3 0.00017560315098347212
6 0.0 3 0.0001301155877768967
7 0.0 3 0.00017948193544292668
8 0.0 2 0.00014633595915286568
9 0.0 2 0.00014139932438625435
10 0.0 2 0.00013575745608160328
10 0.0 2 0.00013540483931254177
11 0.0 2 0.00013223128839115472
12 0.0 2 9.767484502493096e-05
13 0.0 1 5.0424197973159e-05
14 0.0 1 4.9366347666029986e-05
14 0.0 1 4.830849735890097e-05
14 0.0 1 4.7250647051771955e-05
15 0.0 0 6.347101842774094e-06
0 0.0 5 0.00033145976290049894
1 0.0 5 0.00022708519926373238
2 0.0 5 0.0003088922896817281
3 0.0 5 0.00024295295387066762
4 0.0 5 0.0002320218340303437
5 0.0 5 0.00042067180546837
6 0.0 4 0.00032581789459579236
7 0.0 4 0.00039034676333069007
8 0.0 4 0.00020028632481644548
9 0.0 4 0.00018300810313334748
9 0.0 4 0.00018900258820708782
9 0.0 4 0.0004249032066968861
10 0.0 3 0.00012235801885793207
11 0.0 3 0.00014034147407912534
12 0.0 3 0.00013928362377202408
13 0.0 2 0.00011213213255570342
14 0.0 2 0.00010860596486525487
15 0.0 1 6.34710184277687e-05
16 0.0 1 6.311840165870719e-05
17 0.0 1 6.135531781348291e-05
18 0.0 1 5.39503656635798e-05
19 0.0 1 4.901373089696848e-05
20 0.0 1 4.3371862592289645e-05
20 0.0 1 4.37244793613234e-05
21 0.0 1 3.8082611056644566e-05
22 0.0 0 1.5515137837901483e-05
0 0.0 5 0.0003117132238340814
1 0.0 5 0.00021685931296147598
2 0.0 4 0.00017807146836673615
3 0.0 4 0.00019676015712602468
4 0.0 4 0.00016819819883354126
5 0.0 4 0.00014139932438625435
6 0.0 3 0.00010402194686770505
7 0.0 3 0.00010155362948438551
8 0.0 3 9.838007856299846e-05
9 0.0 3 9.626437794876819e-05
10 0.0 3 9.591176117970668e-05
11 0.0 3 9.203297672022437e-05
12 0.0 2 6.065008427538765e-05
13 0.0 2 5.888700043019113e-05
14 0.0 2 5.782915012306211e-05
15 0.0 2 5.500821597070882e-05
16 0.0 2 5.430298243264131e-05
17 0.0 2 5.253989858741703e-05
18 0.0 1 3.2440742751965734e-05
19 0.0 1 2.8561958292483425e-05
20 0.0 1 2.256747321877084e-05
21 0.0 1 1.4104670761710958e-05
22 0.0 1 1.3399437223643451e-05
23 0.0 0 4.231401228516063e-06
0 0.0 5 0.00021262791173295992
1 0.0 4 0.00018935520497612157
2 0.0 3 0.00015973539637650913
3 0.0 2 0.00010613764748199084
4 0.0 2 0.00010296409656057603
5 0.0 2 9.908531210109373e-05
6 0.0 2 9.802746179399247e-05
7 0.0 2 9.203297672022437e-05
8 0.0 1 5.747653335402836e-05
9 0.0 1 5.536083273974257e-05
10 0.0 1 5.782915012306211e-05
11 0.0 1 5.253989858741703e-05
12 0.0 1 4.760326382080571e-05
13 0.0 1 4.619279674464294e-05
14 0.0 0 2.1509622911641824e-05
0 0.0 5 0.00020945436081160063
1 0.0 5 0.00019323398943560388
2 0.0 5 0.00018829735466899256
3 0.0 5 0.00018300810313334748
4 0.0 5 0.000184771186978544
5 0.0 5 0.00017595576775247812
6 0.0 4 0.00016008801314557064
7 0.0 4 0.00015656184545512208
8 0.0 3 0.00012094755178179706
9 0.0 3 0.00011601091701518573
10 0.0 3 0.00012200540208889832
11 0.0 3 0.00011318998286283244
12 0.0 3 9.097512641312311e-05
13 0.0 2 7.863353949660867e-05
14 0.0 2 6.311840165870719e-05
15 0.0 1 2.9267191830578687e-05
16 0.0 1 3.138289244480896e-05
17 0.0 1 2.5388407371096378e-05
18 0.0 1 2.221485644970933e-05
19 0.0 1 2.5035790602062624e-05
20 0.0 0 1.2694203685548189e-05
0 0.0 5 0.00020557557635211832
1 0.0 5 0.00020839651050444385
2 0.0 5 0.00024118987002544334
3 0.0 4 0.00026693089416560123
4 0.0 4 0.00021756454649957124
5 0.0 4 0.00017242960006205732
6 0.0 4 0.0002013441751235745
7 0.0 3 0.00012447371947221786
8 0.0 3 0.00011918446793654502
9 0.0 3 0.00010261147979154228
10 0.0 2 8.533325810841652e-05
11 0.0 2 6.946550350148128e-05
12 0.0 1 4.9366347666029986e-05
13 0.0 0 2.1862239680675577e-05
0 0.0 5 0.00030466088845321204
1 0.0 4 0.00016819819883354126
2 0.0 3 0.0001382257734648673
3 0.0 3 0.00011283736609379869
4 0.0 3 0.00011283736609379869
5 0.0 2 7.299167119192984e-05
6 0.0 2 7.193382088477307e-05
7 0.0 2 8.039662334186071e-05
8 0.0 2 7.158120411571156e-05
9 0.0 2 6.770241965625701e-05
10 0.0 2 6.417625196580845e-05
11 0.0 2 6.452886873486996e-05
12 0.0 2 0.00010190624625344702
13 0.0 1 5.39503656635798e-05
14 0.0 1 4.936634766605774e-05
15 0.0 1 5.747653335402836e-05
16 0.0 1 4.0903545209025616e-05
17 0.0 1 3.772999428758306e-05
18 0.0 1 3.984569490184109e-05
19 0.0 0 4.584017997577572e-06
0 0.0 5 0.0003088922896817281
1 0.0 5 0.0002898509841534058
2 0.0 5 0.0002965507027651859
3 0.0 4 0.000234842768182697
4 0.0 3 0.00018230286959530773
5 0.0 3 0.0001470411926909332
6 0.0 3 0.00015585661191702682
7 0.0 3 0.00015867754606940787
8 0.0 3 0.00015515137837895931
9 0.0 2 0.00011036904871047915
10 0.0 2 0.00011001643194141764
11 0.0 2 0.00010543241394389558
12 0.0 2 9.661699471780194e-05
13 0.0 2 8.603849164651178e-05
14 0.0 2 9.168035995121837e-05
15 0.0 1 5.183466504937728e-05
16 0.0 1 5.007158120406974e-05
17 0.0 1 5.148204828026026e-05
17 0.0 1 4.3724479361351154e-05
18 0.0 1 3.455644336619601e-05
19 0.0 1 3.490906013525752e-05
19 0.0 1 3.737737751857706e-05
19 0.0 1 3.5614293673325026e-05
20 0.0 0 1.727822168307025e-05
0 0.0 5 0.0003021925710698925
1 0.0 5 0.00022461688188046836
2 0.0 5 0.00023166921726125445
3 0.0 5 0.00027151491216320656
4 0.0 4 0.00028632481646295727
5 0.0 4 0.00031735509213876023
6 0.0 3 0.00014527810884573666
7 0.0 3 0.00012553156977934687
8 0.0 2 0.00010578503071290157
9 0.0 2 9.591176117973443e-05
10 0.0 2 8.533325810844428e-05
11 0.0 2 9.309082702735338e-05
12 0.0 2 8.07492401108667e-05
13 0.0 2 8.603849164651178e-05
14 0.0 2 6.523410227293747e-05
15 0.0 2 8.462802457032126e-05
16 0.0 2 7.828092272760268e-05
17 0.0 1 4.619279674461518e-05
18 0.0 1 4.442971289941866e-05
19 0.0 1 3.3145976290061e-05
20 0.0 1 2.4330557063967362e-05
20 0.0 1 2.2920089987776837e-05
20 0.0 1 2.221485644970933e-05
21 0.0 0 6.699718611835603e-06
0 0.0 5 0.00020275464219976502
1 0.0 4 0.0001537409113027688
2 0.0 4 0.00014950951007425273
3 0.0 4 0.0001466885759219272
4 0.0 3 0.0001410467076172206
5 0.0 3 0.00013117343808399795
6 0.0 3 0.00012799988716266641
7 0.0 3 0.00010472718040582807
8 0.0 3 0.00012482633624122386
9 0.0 3 0.00011918446793657278
10 0.0 2 0.00016431941437411446
11 0.0 2 0.00010507979717483407
12 0.0 1 5.8534383661157374e-05
13 0.0 1 5.6066066277837834e-05
14 0.0 1 4.619279674461518e-05
15 0.0 1 4.3371862592289645e-05
16 0.0 1 3.208812598293198e-05
17 0.0 1 2.750410798535441e-05
18 0.0 0 9.520652764161142e-06
0 0.0 5 0.00020381249250689404
1 0.0 5 0.00019887585774025496
2 0.0 4 0.00017877670190480366
3 0.0 4 0.0001480990429980622
4 0.0 3 0.00010966381517235613
5 0.0 2 7.29916711919576e-05
6 0.0 2 7.122858734670556e-05
7 0.0 2 6.876026996338602e-05
8 0.0 2 6.73498028871955e-05
9 0.0 2 8.744895872270231e-05
10 0.0 2 6.488148550393147e-05
11 0.0 2 6.382363519680245e-05
12 0.0 2 6.206055135160593e-05
13 0.0 1 5.042419797318676e-05
14 0.0 1 4.8661114127990235e-05
15 0.0 1 4.725064705179971e-05
16 0.0 1 4.1256161978031614e-05
17 0.0 1 3.808261105670008e-05
18 0.0 0 1.6925604914064252e-05
0 0.0 5 0.00020275464219976502
1 0.0 4 0.00015515137837895931
2 0.0 4 0.00016326156406692993
3 0.0 3 0.00013611007285058152
4 0.0 3 0.00013187867162206546
5 0.0 3 0.00012905773746979543
6 0.0 3 0.00012553156977934687
7 0.0 3 0.00012271063562702134
8 0.0 3 0.00011988970147464029
9 0.0 3 9.802746179393695e-05
10 0.0 3 9.591176117967892e-05
11 0.0 2 6.241316812061193e-05
12 0.0 2 6.1002701044476915e-05
13 0.0 2 5.888700043021888e-05
14 0.0 2 5.747653335402836e-05
15 0.0 1 4.901373089694072e-05
16 0.0 1 4.619279674461518e-05
17 0.0 1 3.8787844594767584e-05
18 0.0 1 2.750410798540992e-05
19 0.0 1 2.4330557063967362e-05
20 0.0 1 2.0804389373518806e-05
21 0.0 0 3.173550921387047e-06
0 0.0 5 0.00020416510927595555
1 0.0 5 0.0001935866062046654
2 0.0 4 0.0001812450192881787
3 0.0 4 0.0001734874503692141
4 0.0 4 0.00016960866590970403
5 0.0 3 0.00013223128839112697
6 0.0 2 9.555914441067292e-05
7 0.0 2 9.520652764161142e-05
8 0.0 2 9.238559348928588e-05
9 0.0 2 8.956465933696034e-05
10 0.0 1 5.465559920164731e-05
11 0.0 0 2.3272706756838346e-05
0 0.02 5 0.00020628080989021358
1 0.02 4 0.0001808924025191172
2 0.02 4 0.0001745453006762876
3 0.02 3 0.000133994372236379
4 0.02 3 0.00013046820454593044
5 0.02 3 0.0001276472703936049
6 0.02 3 0.0001209475517817693
7 0.02 3 0.00011847923439844976
8 0.02 3 0.00011495306670805672
9 0.02 2 8.427540780125975e-05
10 0.02 2 8.11018568798727e-05
11 0.02 2 7.828092272754716e-05
12 0.02 2 7.651783888229513e-05
13 0.02 2 7.40495214990311e-05
14 0.02 2 7.228643765383458e-05
15 0.02 2 6.805503642531852e-05
16 0.02 1 4.231401228516063e-05
17 0.02 1 4.01983116709026e-05
18 0.02 1 2.6093640909163884e-05
19 0.02 1 2.5741024140157887e-05
20 0.02 1 2.468317383297336e-05
21 0.02 1 2.00991558354513e-05
22 0.02 0 4.584017997577572e-06
0 0.02 5 0.000201696791892636
1 0.02 5 0.00019323398943560388
2 0.02 5 0.00020416510927595555
3 0.02 4 0.0001470411926909332
4 0.02 4 0.00014316240823147863
5 0.02 4 0.00013893100700296257
6 0.02 4 0.00013505222254350802
7 0.02 3 0.0001004957791772565
8 0.02 2 6.593933581106048e-05
9 0.02 1 3.3851209828128503e-05
10 0.02 1 3.3498593059122506e-05
11 0.02 1 3.173550921387047e-05
12 0.02 0 3.878784459454554e-06
0 0.02 5 0.0002009915583545685
1 0.02 4 0.00018265548636431372
2 0.02 3 0.0001410467076172206
3 0.02 3 0.00013681530638870454
4 0.02 3 0.0001332891386983115
5 0.02 3 0.00012941035423880143
6 0.02 3 0.0001276472703936049
7 0.02 3 0.00012482633624127937
8 0.02 3 0.00012165278531989232
9 0.02 3 9.696961148680794e-05
10 0.02 3 8.603849164651178e-05
11 0.02 3 8.357017426324775e-05
12 0.02 2 5.430298243264131e-05
13 0.02 2 5.218728181838328e-05
14 0.02 2 5.1129431511254264e-05
15 0.02 2 4.901373089694072e-05
16 0.02 2 5.430298243264131e-05
17 0.02 2 4.654541351367669e-05
18 0.02 2 4.442971289941866e-05
19 0.02 1 2.3625323525899855e-05
20 0.02 1 2.0804389373574317e-05
20 0.02 1 1.97465390664453e-05
21 0.02 0 2.8209341523255382e-06
0 0.02 5 0.00020204940866169752
1 0.02 5 0.0001946444565117389
2 0.02 5 0.00018900258820708782
3 0.02 5 0.00018477118697857176
4 0.02 4 0.00014316240823147863
5 0.02 4 0.0001417519411552881
6 0.02 3 0.00010437456363676656
7 0.02 3 0.000101201012715324
8 0.02 3 9.838007856299846e-05
9 0.02 3 9.696961148686345e-05
10 0.02 3 9.41486773344824e-05
11 0.02 3 9.379606056542089e-05
12 0.02 3 9.062250964403384e-05
13 0.02 3 8.815419226076981e-05
14 0.02 2 5.712391658496685e-05
15 0.02 1 2.9267191830606443e-05
16 0.02 1 2.8914575061544934e-05
17 0.02 1 2.750410798535441e-05
18 0.02 1 2.71514912162929e-05
19 0.02 0 1.1283736609413175e-05
0 0.02 5 0.00020134417512363
1 0.02 4 0.0001808924025191172
2 0.02 4 0.0001756031509834166
3 0.02 4 0.00017137174975495606
4 0.02 4 0.0001681981988335135
5 0.02 3 0.00012941035423880143
6 0.02 3 0.0001265894200864759
7 0.02 3 0.00012341586916508884
8 0.02 3 0.00012130016855083081
9 0.02 3 0.00011706876732231475
10 0.02 3 9.41486773344824e-05
11 0.02 2 8.215970718705723e-05
12 0.02 2 6.170793458254442e-05
13 0.02 1 3.138289244480896e-05
14 0.02 1 3.0677658906741456e-05
15 0.02 1 2.961980859961244e-05
16 0.02 1 2.7856724754415918e-05
17 0.02 1 2.6093640909219395e-05
18 0.02 1 2.503579060203487e-05
19 0.02 1 2.1509622911641824e-05
20 0.02 1 1.9393922297383792e-05
21 0.02 1 2.00991558354513e-05
22 0.02 0 4.584017997577572e-06
0 0.02 5 0.00020275464219976502
1 0.02 4 0.00018230286959530773
2 0.02 4 0.00017807146836673615
3 0.02 4 0.0002066334266592751
4 0.02 4 0.00016960866590970403
5 0.02 4 0.0001667877317573785
6 0.02 4 0.00014210455792434962
7 0.02 3 0.00010296409656057603
8 0.02 3 0.00010190624625344702
9 0.02 3 9.802746179399247e-05
10 0.02 3 9.591176117973443e-05
11 0.02 3 9.273821025829188e-05
12 0.02 3 9.41486773344824e-05
13 0.02 3 0.0001346996057744465
14 0.02 2 7.757568918947966e-05
15 0.02 1 4.442971289941866e-05
16 0.02 1 4.1256161978031614e-05
17 0.02 1 3.667214398045404e-05
18 0.02 1 2.997242536867395e-05
18 0.02 1 2.997242536867395e-05
18 0.02 1 2.997242536867395e-05
19 0.02 1 2.997242536867395e-05
20 0.02 1 2.00991558354513e-05
21 0.02 1 1.9041305528322283e-05
22 0.02 1 1.5515137837873727e-05
22 0.02 1 1.5162521068812218e-05
22 0.02 1 1.516252106886773e-05
22 0.02 1 1.4457287530800222e-05
22 0.02 1 1.4457287530744711e-05
23 0.02 0 3.878784459510065e-06
0 0.02 5 0.00039246246394497586
1 0.02 5 0.0003836470447188822
2 0.02 4 0.0002549419240180928
3 0.02 4 0.0002489474389444357
4 0.02 4 0.00015233044422657827
5 0.02 4 0.00014950951007430824
6 0.02 4 0.00022320641480422232
7 0.02 4 0.0002415424867944771
8 0.02 3 0.00017807146836679166
9 0.02 2 0.0001202423182437018
10 0.02 2 0.0001205949350127633
11 0.02 1 6.347101842774094e-05
12 0.02 1 6.135531781353842e-05
13 0.02 1 5.923961719922488e-05
14 0.02 1 5.253989858744479e-05
15 0.02 0 9.87326953322265e-06
0 0.02 5 0.00022602734895660337
1 0.02 5 0.0003233495772124728
2 0.02 5 0.00029760855307237044
3 0.02 5 0.0002961980859961799
4 0.02 5 0.0003021925710698925
5 0.02 5 0.000300429487224696
6 0.02 5 0.00024577388802299316
7 0.02 5 0.0001741926839072816
8 0.02 4 0.0001332891386983115
9 0.02 4 0.00020381249250689404
10 0.02 3 0.0001607932466836659
11 0.02 3 0.00010155362948444102
12 0.02 2 0.000101201012715324
13 0.02 2 8.215970718700172e-05
14 0.02 1 4.5487563206547676e-05
15 0.02 1 5.0424197973131246e-05
16 0.02 0 4.936634766639081e-06
0 0.02 5 0.00020592819312115207
1 0.02 5 0.0001953496900498619
2 0.02 5 0.00021615407942338072
3 0.02 5 0.00025176837309676126
4 0.02 5 0.0001815976360571847
5 0.02 4 0.00017807146836679166
6 0.02 4 0.000167492965295446
7 0.02 3 0.00012553156977934687
8 0.02 3 0.00012200540208889832
9 0.02 3 0.00012165278531983681
10 0.02 2 9.273821025829188e-05
11 0.02 2 8.00440065727992e-05
12 0.02 2 8.568587487750579e-05
13 0.02 1 5.8534383661157374e-05
14 0.02 1 6.664456934912799e-05
15 0.02 0 2.6798874447286902e-05
0 0.02 5 0.00020487034281402305
1 0.02 5 0.000201696791892636
2 0.02 5 0.0001942918397427329
3 0.02 5 0.00018441857020951025
4 0.02 5 0.00018230286959525221
5 0.02 4 0.000168903432371581
6 0.02 4 0.00016361418083599144
7 0.02 3 0.00012412110270315635
8 0.02 3 0.0001209475517817693
9 0.02 3 0.00011777400086038226
10 0.02 2 8.462802457032126e-05
11 0.02 1 5.3597748894573805e-05
12 0.02 1 5.3245132125512296e-05
13 0.02 1 5.0776814742192755e-05
14 0.02 1 4.795588058986722e-05
15 0.02 1 4.196139551609912e-05
16 0.02 1 4.01983116709026e-05
17 0.02 1 3.98456949018966e-05
18 0.02 1 3.737737751857706e-05
19 0.02 1 2.8914575061544934e-05
20 0.02 0 1.0931119840351666e-05
0 0.02 5 0.00034556443366223766
1 0.02 4 0.00030395565491514454
2 0.02 3 0.00023872155264215156
3 0.02 3 0.000233784917875568
4 0.02 3 0.0002207380974209583
5 0.02 3 0.0001346996057744465
6 0.02 3 0.00012976297100786294
7 0.02 3 0.00012623680331741438
8 0.02 3 0.00012341586916508884
9 0.02 3 9.802746179393695e-05
10 0.02 2 6.593933581106048e-05
11 0.02 2 6.311840165867943e-05
12 0.02 2 6.276578488961793e-05
13 0.02 2 5.923961719922488e-05
14 0.02 2 5.712391658496685e-05
15 0.02 2 5.782915012308987e-05
16 0.02 2 5.0776814742192755e-05
17 0.02 1 4.5840179975609185e-05
18 0.02 0 2.186223968064782e-05
0 0.02 5 0.00020698604342828109
1 0.02 5 0.00019499707328085591
2 0.02 4 0.00018582903728570077
3 0.02 4 0.0001537409113027688
4 0.02 4 0.0002080438937354101
5 0.02 3 0.00018512380374763326
6 0.02 3 0.00013187867162212097
7 0.02 3 0.00012870512070073392
8 0.02 2 9.41486773344824e-05
9 0.02 2 8.74489587226468e-05
10 0.02 2 8.427540780131526e-05
11 0.02 2 6.241316812061193e-05
12 0.02 1 3.244074275193798e-05
13 0.02 1 3.208812598293198e-05
14 0.02 1 3.0677658906741456e-05
15 0.02 0 3.878784459454554e-06
0 0.02 5 0.00020698604342828109
1 0.02 5 0.0002954928524581124
2 0.02 4 0.00024471603771591965
3 0.02 4 0.0002493000557134417
4 0.02 3 0.00019041305528327834
5 0.02 3 0.00013928362377202408
6 0.02 3 0.00010613764748196308
7 0.02 3 0.00010366933009869905
8 0.02 2 6.911288673244753e-05
9 0.02 2 0.00010860596486528262
10 0.02 2 0.00010613764748196308
11 0.02 2 0.00010472718040582807
12 0.02 1 5.148204828031577e-05
13 0.02 1 3.772999428763857e-05
14 0.02 1 5.218728181832777e-05
15 0.02 1 5.0424197973131246e-05
16 0.02 1 4.760326382080571e-05
17 0.02 0 5.994485073768097e-06
0 0.02 5 0.00032476004428866334
1 0.02 4 0.00030430827168415053
2 0.02 4 0.00025317884017289627
3 0.02 4 0.0002496526724825032
4 0.02 4 0.00016855081560263052
5 0.02 4 0.00014422025853860765
6 0.02 4 0.00013822577346483955
7 0.02 3 0.00012165278531983681
8 0.02 3 0.00010014316240819499
9 0.02 2 8.70963419536408e-05
10 0.02 1 5.6066066277837834e-05
11 0.02 1 5.39503656635798e-05
12 0.02 1 4.72506470517442e-05
13 0.02 1 4.5840179975553674e-05
14 0.02 1 4.372447936129564e-05
15 0.02 1 4.196139551609912e-05
16 0.02 1 3.984569490184109e-05
17 0.02 1 3.984569490184109e-05
18 0.02 1 3.420382659719001e-05
19 0.02 1 3.279335952099949e-05
20 0.02 1 2.1157006142580315e-05
20 0.02 1 2.0451772604512808e-05
21 0.02 0 1.1636353378419173e-05
0 0.02 5 0.00020345987573788804
1 0.02 4 0.00015550399514802082
2 0.02 3 0.00011812661762944376
3 0.02 3 0.00011636353378424724
4 0.02 3 0.00011601091701518573
5 0.02 2 7.545998857522163e-05
6 0.02 1 3.984569490184109e-05
7 0.02 1 3.8082611056644566e-05
8 0.02 1 3.737737751857706e-05
9 0.02 1 3.526167690431903e-05
10 0.02 1 3.526167690426352e-05
11 0.02 1 3.420382659719001e-05
12 0.02 1 3.3851209828128503e-05
13 0.02 1 3.244074275193798e-05
14 0.02 1 3.244074275193798e-05
15 0.02 0 2.009915583550681e-05
0 0.02 5 0.0002076912769663486
1 0.02 5 0.00019711277389505844
2 0.02 4 0.0001544461448408918
3 0.02 4 0.00015197782745751676
4 0.02 4 0.00014915689330519122
5 0.02 4 0.0001470411926909887
6 0.02 4 0.00014245717469341113
7 0.02 4 0.00013752053992682756
8 0.02 4 0.00013293652192919447
9 0.02 4 0.00012870512070073392
10 0.02 4 0.0001269420368554819
11 0.02 4 0.00012271063562696582
12 0.02 4 0.00012235801885790432
13 0.02 3 8.991727610596634e-05
14 0.02 2 6.1002701044476915e-05
15 0.02 1 3.490906013525752e-05
16 0.02 0 8.815419226093635e-06
0 0.02 5 0.00020204940866169752
1 0.02 5 0.00019852324097124896
2 0.02 4 0.00017807146836673615
3 0.02 4 0.0001748979174453491
4 0.02 4 0.00017031389944782704
5 0.02 4 0.0001410467076172761
6 0.02 4 0.00013787315669583355
7 0.02 3 0.00010296409656057603
8 0.02 2 7.616522211328913e-05
9 0.02 2 0.00010966381517241164
10 0.02 2 0.00011001643194141764
11 0.02 2 0.00010366933009869905
12 0.02 2 0.00010543241394389558
13 0.02 2 0.000100848395946318
14 0.02 2 9.203297672022437e-05
15 0.02 2 8.921204256789883e-05
16 0.02 2 8.70963419536408e-05
17 0.02 1 4.407709613035715e-05
18 0.02 0 7.40495214990311e-06
0 0.02 5 0.0003554377031954048
1 0.02 5 0.0003413330324336661
2 0.02 5 0.0003275809784409889
3 0.02 5 0.0002556471575562158
4 0.02 4 0.00014915689330524673
5 0.02 4 0.00014351502500048463
6 0.02 4 0.00018300810313337523
7 0.02 4 0.00022214856449714881
8 0.02 4 0.0002083965105044716
9 0.02 4 0.00020980697758060662
10 0.02 4 0.000202049408661642
11 0.02 3 0.00017701361805966265
12 0.02 3 0.00017207698329302357
13 0.02 2 0.00012130016855083081
14 0.02 2 0.00012658942008642038
15 0.02 1 7.863353949660867e-05
16 0.02 1 7.722307242041815e-05
17 0.02 1 4.725064705179971e-05
18 0.02 0 9.520652764161142e-06
0 0.02 5 0.0003296966790552469
1 0.02 5 0.00030536612199127955
2 0.02 4 0.00023942678618027458
3 0.02 4 0.0002535314569419578
4 0.02 4 0.0002288482831089289
5 0.02 3 0.0001756031509834166
6 0.02 3 0.0001812450192881787
7 0.02 3 0.00010931119840335013
8 0.02 3 9.802746179399247e-05
9 0.02 2 8.78015754917083e-05
10 0.02 2 6.452886873486996e-05
11 0.02 2 6.206055135160593e-05
12 0.02 2 5.994485073729239e-05
13 0.02 2 5.888700043021888e-05
