a p ford tiempo
38 0.0 3 0.002996889920098056
39 0.0 3 0.0029810221654997804
40 0.0 3 0.0029665648779655385
41 0.0 3 0.0029510497401190605
42 0.0 3 0.0030307411299475007
43 0.0 3 0.0032567684788773477
44 0.0 3 0.00292142993151856
45 0.0 3 0.002904151709856251
46 0.0 3 0.002895336290606565
47 0.0 3 0.0029877218840965725
48 0.0 3 0.0029037990930760316
49 0.0 3 0.0028576062963452387
50 0.0 3 0.002843854242314592
51 0.0 3 0.00282939695478035
52 0.0 3 0.0028177606014310186
53 0.0 3 0.002818818451714833
54 0.0 3 0.0028068294815852823
55 0.0 3 0.002829044338056974
56 0.0 2 0.0027200857564082526
57 0.0 2 0.0027077441694984827
58 0.0 2 0.00270598108565423
59 0.0 2 0.0026795348279620157
60 0.0 2 0.002677771744117763
61 0.0 2 0.0018061030910416775
62 0.0 2 0.0018381912170184478
63 0.0 2 0.0018233813127324083
64 0.0 2 0.0017814199171937162
65 0.0 2 0.0017733097315044688
66 0.0 2 0.002774388738828293
67 0.0 2 0.002780030607112849
68 0.0 2 0.00287700021863202
69 0.0 2 0.0028107082660540073
70 0.0 2 0.0028727688173830757
71 0.0 2 0.00227649386093276
72 0.0 2 0.0017239433838653895
73 0.0 2 0.0017274695515538951
74 0.0 2 0.001720417216148462
75 0.0 2 0.0017027863777059338
76 0.0 2 0.001692560491420636
77 0.0 2 0.0025737497972500023
78 0.0 2 0.002182697800378719
79 0.0 2 0.0017175962819919732
80 0.0 2 0.0016710508685093828
81 0.0 2 0.0016597671318834273
82 0.0 2 0.0016551831139111073
83 0.0 2 0.0016456624611294046
84 0.0 2 0.0016347313412836684
85 0.0 2 0.0016368470419081405
86 0.0 2 0.0016252106885303874
87 0.0 2 0.001614984802216668
88 0.0 1 0.0008064345507818871
89 0.0 1 0.0008748422040127934
90 0.0 1 0.0007909194129638308
91 0.0 1 0.0007877458620271227
92 0.0 1 0.0007930351135883029
93 0.0 1 0.0014139932438581582
94 0.0 1 0.0012926930752996668
95 0.0 1 0.0011939603799646648
96 0.0 1 0.0007648257720518359
97 0.0 1 0.0007584786702068413
98 0.0 1 0.0007549525025183357
99 0.0 1 0.000750368484517594
100 0.0 1 0.0007464897000772908
101 0.0 1 0.0007404952150125155
102 0.0 1 0.0007390847479200602
103 0.0 1 0.0007334428796070824
104 0.0 1 0.0007288588616347624
105 0.0 1 0.0007235696100735822
106 0.0 1 0.0007214539094775319
107 0.0 1 0.0008074924010941231
108 0.0 1 0.0007024126039425482
109 0.0 1 0.0006978285859418065
110 0.0 1 0.0006939498014730816
111 0.0 1 0.0007281536280743239
112 0.0 1 0.0006794925139388397
113 0.0 0 0.0006202528967378385
0 0.0 5 0.005956755079466802
1 0.0 5 0.0059772068520658195
2 0.0 4 0.004722243771027479
3 0.0 4 0.0047381115256257544
4 0.0 4 0.004665825087982967
5 0.0 4 0.004650662566916708
6 0.0 4 0.004629505560757252
7 0.0 4 0.004618927057691735
8 0.0 4 0.004709196950557271
9 0.0 4 0.004584017997558476
10 0.0 3 0.004623511075692477
11 0.0 3 0.004495863805288991
12 0.0 3 0.004520194362385155
13 0.0 3 0.004526541464201728
14 0.0 3 0.004437682038400226
15 0.0 3 0.004423577367646203
16 0.0 3 0.004402772978266967
17 0.0 3 0.004511731559915688
18 0.0 3 0.004375974103822955
19 0.0 3 0.004400657277670916
20 0.0 2 0.003242663808123325
21 0.0 2 0.003287093521009865
22 0.0 2 0.003222212035495886
23 0.0 2 0.0032074021312098466
24 0.0 2 0.003191534376611571
25 0.0 2 0.003224327736120358
26 0.0 2 0.0031707299872323347
27 0.0 2 0.0031569779332301096
28 0.0 2 0.003141815412163851
29 0.0 2 0.003131236909098334
30 0.0 2 0.0031435784960365254
31 0.0 2 0.003107258968810811
32 0.0 2 0.003098443549561125
33 0.0 2 0.0031657933524797954
34 0.0 2 0.0031509834481653343
35 0.0 2 0.0031502782146333175
36 0.0 2 0.0031234793401893057
37 0.0 2 0.003109374669435283
38 0.0 1 0.0020398880089089744
39 0.0 1 0.00203107258968771
40 0.0 1 0.001980648391736395
41 0.0 1 0.0019732434395791643
42 0.0 1 0.0030222783274496123
43 0.0 1 0.003333638934549299
44 0.0 1 0.002573397180469783
45 0.0 1 0.0019482076489509836
46 0.0 1 0.00196901203833022
47 0.0 1 0.0019298715769764385
48 0.0 1 0.0019249349421954776
49 0.0 1 0.0019111828882216741
50 0.0 1 0.0019658384874219337
51 0.0 1 0.002044119410129497
52 0.0 1 0.0038466963334826687
53 0.0 1 0.00304555103423354
54 0.0 1 0.0032856830539458315
55 0.0 1 0.0031996445623008185
56 0.0 1 0.0021918658363517807
57 0.0 1 0.0018769790616204318
58 0.0 1 0.0028688900329427725
59 0.0 1 0.001920703540974955
60 0.0 1 0.002289893298154766
61 0.0 1 0.0027073915527182635
62 0.0 1 0.0032751045508803145
63 0.0 1 0.002262389190207159
64 0.0 1 0.0017990507556646662
65 0.0 1 0.0018321967319536725
66 0.0 1 0.0017644943122832046
67 0.0 1 0.0017651995458152214
68 0.0 1 0.0017874144022869132
69 0.0 1 0.0017757780488807384
70 0.0 1 0.002178466399129775
71 0.0 1 0.002193276303444236
72 0.0 1 0.0027169122054715444
73 0.0 1 0.0018117449593262336
74 0.0 1 0.0017539158092176876
75 0.0 1 0.0017394585217118674
76 0.0 1 0.001728174785085912
77 0.0 1 0.0017768358992213962
78 0.0 1 0.0017197119826164453
79 0.0 1 0.0017038442280181698
80 0.0 1 0.0016939709584846696
81 0.0 1 0.0016851555392634054
82 0.0 1 0.0016756348864817028
83 0.0 0 0.0008170130538758258
0 0.0 5 0.006179608877488363
1 0.0 5 0.00614575766766734
2 0.0 5 0.0061394105657939235
3 0.0 5 0.006103796272128648
4 0.0 5 0.0060805235653731415
5 0.0 5 0.0060699450623076245
6 0.0 5 0.006030451984173624
7 0.0 4 0.004927466730606511
8 0.0 4 0.004795235442202284
9 0.0 4 0.004773373202539233
10 0.0 4 0.004829086652051728
11 0.0 3 0.0035621346008838373
12 0.0 3 0.0035215836724376004
13 0.0 3 0.003420382659697907
14 0.0 3 0.003409098923100373
15 0.0 3 0.0034200300429461095
16 0.0 3 0.0033823000486563615
17 0.0 3 0.003372779395874659
18 0.0 3 0.0033565590245245858
19 0.0 3 0.00334315958730258
20 0.0 3 0.0038244814770393987
21 0.0 3 0.0033156554792981296
22 0.0 3 0.003297672024075382
23 0.0 3 0.003288856604854118
24 0.0 3 0.003553319181662573
25 0.0 3 0.0037786412970604033
26 0.0 3 0.0033516223897720465
27 0.0 3 0.0033019034253243262
28 0.0 3 0.003356911641304805
29 0.0 3 0.003211633532458791
30 0.0 3 0.0031968236281443296
31 0.0 3 0.0031798980232053964
32 0.0 3 0.0032172754007717685
33 0.0 3 0.003158388400322565
34 0.0 3 0.0034626966719883967
35 0.0 3 0.0032324379218380273
36 0.0 3 0.00322115418518365
37 0.0 3 0.003263820814254359
38 0.0 3 0.003195060544300077
39 0.0 3 0.00320211287970551
40 0.0 3 0.003180955873546054
41 0.0 3 0.0031530991487898063
42 0.0 3 0.0032130439995228244
43 0.0 3 0.003129473825254081
44 0.0 3 0.0031224214898770697
45 0.0 3 0.003099501399873361
46 0.0 3 0.0030861019626513553
47 0.0 3 0.0030952699986528387
48 0.0 3 0.003059655704987563
49 0.0 3 0.003071292058365316
50 0.0 3 0.0030339146808273654
51 0.0 3 0.003020515243633781
52 0.0 3 0.003031798980231315
53 0.0 3 0.0030102893573200618
54 0.0 3 0.0030349725311396014
55 0.0 3 0.002990190201472842
56 0.0 3 0.002969033195341808
57 0.0 3 0.0029609230096525607
58 0.0 3 0.002920372081206324
59 0.0 3 0.0029094409613890093
60 0.0 3 0.002894631057074548
61 0.0 3 0.002879821152760087
62 0.0 3 0.0029210773147383406
63 0.0 3 0.0028611324640053226
64 0.0 3 0.0028410333081865247
65 0.0 3 0.0028262234038720635
66 0.0 3 0.0028107082660540073
67 0.0 3 0.0027955457449877485
68 0.0 3 0.0027973088288320014
69 0.0 3 0.0027701573376077704
70 0.0 2 0.0018448909356436616
71 0.0 2 0.001833607199017706
72 0.0 2 0.0018251443965482395
73 0.0 1 0.0009182140665870975
74 0.0 0 1.9746539067000413e-05
0 0.0 5 0.006191597847646335
1 0.0 5 0.006153515236576368
2 0.0 5 0.006203586817775886
3 0.0 5 0.0061076750565973725
4 0.0 5 0.006128479445976609
5 0.0 5 0.006065008427555085
6 0.0 5 0.006036446469238399
7 0.0 5 0.006039267403394888
8 0.0 4 0.004803698244700172
9 0.0 4 0.004781836005008699
10 0.0 4 0.00479382497513825
11 0.0 4 0.004712017884742181
12 0.0 4 0.00458084444665019
13 0.0 3 0.00342214574354216
14 0.0 3 0.0034549391030793686
15 0.0 3 0.00339534686912657
16 0.0 3 0.0033837105157488168
17 0.0 3 0.003371016312030406
18 0.0 3 0.0033861788331250864
19 0.0 3 0.00334315958730258
20 0.0 3 0.0033354020183935518
21 0.0 3 0.0033227078147035627
22 0.0 3 0.0033075452936088823
23 0.0 3 0.003418619575853654
24 0.0 3 0.003284272586853376
25 0.0 3 0.003270520532879573
26 0.0 3 0.0032595894130338365
27 0.0 3 0.003287093521009865
28 0.0 3 0.003238432406874381
29 0.0 2 0.002154841075622471
30 0.0 2 0.0021453204228691902
31 0.0 2 0.002141089021620246
32 0.0 2 0.0021269843508662234
33 0.0 2 0.0021181689316449592
34 0.0 2 0.002142146871960904
35 0.0 2 0.0021012433267344477
36 0.0 2 0.002088901739824678
37 0.0 2 0.0020800863206034137
38 0.0 2 0.0020705656677932893
39 0.0 2 0.0020621028653522444
40 0.0 2 0.0020525822125989635
41 0.0 2 0.0020448246436899353
42 0.0 1 0.0010656078760575838
43 0.0 1 0.0010243517140793301
44 0.0 1 0.00101906246251815
45 0.0 1 0.0010151836780778467
46 0.0 1 0.0010088365762328522
47 0.0 1 0.0010053104085443465
48 0.0 1 0.0010010790072954023
49 0.0 1 0.000996142372542863
50 0.0 1 0.0009922635880741382
51 0.0 1 0.0009890900371658518
52 0.0 1 0.0009845060191935318
53 0.0 1 0.0009799220011643683
54 0.0 1 0.0009749853664118291
55 0.0 1 0.0009704013484110874
56 0.0 1 0.0009661699471905649
57 0.0 1 0.0009880321868536157
58 0.0 1 0.0009584123782531151
59 0.0 1 0.0009534757435005758
60 0.0 1 0.0009495969590318509
61 0.0 1 0.0009439550907188732
62 0.0 1 0.0009390184559379122
63 0.0 1 0.0009358449050296258
64 0.0 1 0.0009316135038091033
65 0.0 0 2.0451772599017204e-05
0 0.0 5 0.006016699930171399
1 0.0 5 0.005963102181283375
2 0.0 5 0.005936655923591161
3 0.0 5 0.005958165546530836
4 0.0 5 0.005892931444236638
5 0.0 4 0.004795235442202284
6 0.0 4 0.004684161159957512
7 0.0 4 0.004672172189827961
8 0.0 4 0.004649252099852674
9 0.0 4 0.004707786483493237
10 0.0 4 0.004610111638470471
11 0.0 3 0.004541703985267986
12 0.0 3 0.0045543981889579754
13 0.0 2 0.0033777160306556198
14 0.0 2 0.003358674725149058
15 0.0 2 0.003348096222055119
16 0.0 2 0.0033318758506766244
17 0.0 2 0.003363611359901597
18 0.0 2 0.0033050769762326127
19 0.0 2 0.003296966790571787
20 0.0 2 0.003280393802413073
21 0.0 2 0.0033660796772778667
22 0.0 2 0.0032592367962536173
23 0.0 2 0.0032479530596560835
24 0.0 2 0.003231380071525791
25 0.0 2 0.0032158649336793133
26 0.0 2 0.003237021939838769
27 0.0 2 0.003187302975362627
28 0.0 2 0.0031735509213888236
29 0.0 2 0.0031615619512308513
30 0.0 2 0.003148867747540862
31 0.0 2 0.0031502782146333175
32 0.0 2 0.0031224214898770697
33 0.0 2 0.0031104325197190974
34 0.0 2 0.0030963278489934964
35 0.0 2 0.0030857493458995577
36 0.0 2 0.003127358124629609
37 0.0 2 0.0030603609385195796
38 0.0 2 0.00305013505220586
39 0.0 2 0.003032856830543551
40 0.0 2 0.003011347207632298
41 0.0 2 0.0030836336453035074
42 0.0 2 0.0029894849679408253
43 0.0 2 0.0029789064648753083
44 0.0 2 0.0029588073090280886
45 0.0 2 0.00294893403952301
46 0.0 2 0.0029704436624058417
47 0.0 2 0.0029256613327390824
48 0.0 2 0.002906267410452301
49 0.0 2 0.002899567691855509
50 0.0 2 0.0028822894701363566
51 0.0 2 0.002885815637853284
52 0.0 2 0.002855843212472564
53 0.0 2 0.0028435016255627943
54 0.0 2 0.0028265760206522828
55 0.0 2 0.002818113218211238
56 0.0 2 0.002801540230052524
57 0.0 2 0.002813529200210496
58 0.0 2 0.0027747413555800904
59 0.0 2 0.002781441074205304
60 0.0 1 0.0018212656121079362
61 0.0 1 0.0018159763605751778
62 0.0 1 0.0018046926239492223
63 0.0 1 0.001797640288572211
64 0.0 1 0.0018138606599507057
65 0.0 1 0.001781067300413497
66 0.0 1 0.0017676678632199128
67 0.0 1 0.0017613207613749182
68 0.0 1 0.001771546647660216
69 0.0 1 0.0017458056235284403
70 0.0 1 0.0017345218869309065
71 0.0 1 0.0017302904856819623
72 0.0 1 0.0017183015155524117
73 0.0 1 0.0017274695515538951
74 0.0 1 0.0017006706771098834
75 0.0 1 0.0016936183417044504
76 0.0 1 0.0016833924554191526
77 0.0 1 0.0016784558206381917
78 0.0 1 0.0016685825511046914
79 0.0 1 0.0016604723654438658
80 0.0 1 0.001648836012037691
81 0.0 1 0.0016438993772851518
82 0.0 1 0.0021202846322410096
83 0.0 1 0.0016269737723746402
84 0.0 1 0.0016163952693091233
85 0.0 1 0.0016086377003716734
86 0.0 1 0.001598411814057954
87 0.0 1 0.0015913594787093643
88 0.0 1 0.0015797231253031896
89 0.0 1 0.0015740812569902118
90 0.0 1 0.0015624449036124588
91 0.0 1 0.0018537063548649257
92 0.0 1 0.0024217719697787743
93 0.0 1 0.0012390953264116433
94 0.0 1 0.0010917015169695787
95 0.0 1 0.0007891563290911563
96 0.0 1 0.0007821039937425667
97 0.0 1 0.0007789304428058585
98 0.0 1 0.0007856301614310723
99 0.0 1 0.0007672940894281055
100 0.0 1 0.0007796356763378753
101 0.0 0 0.0007165172746965709
0 0.0 5 0.005990606289259404
1 0.0 5 0.00596451264837583
2 0.0 5 0.005940887324840105
3 0.0 5 0.005905625647955048
4 0.0 5 0.005882352941199542
5 0.0 5 0.005910562282707588
6 0.0 5 0.005842154629505103
7 0.0 5 0.005844975563661592
8 0.0 5 0.005803366784931541
9 0.0 5 0.005780094078147613
10 0.0 5 0.005807950802903861
11 0.0 5 0.005734606514948837
12 0.0 5 0.005712744275257364
13 0.0 5 0.005779036227835377
14 0.0 5 0.00567395643065538
15 0.0 5 0.005707807640504825
16 0.0 5 0.005633405502237565
17 0.0 5 0.005616832514078851
18 0.0 5 0.005637989520238307
19 0.0 5 0.005569229250284025
20 0.0 5 0.005545603926748299
21 0.0 5 0.0055484248608763664
22 0.0 5 0.005503642531238029
23 0.0 5 0.005484248608922826
24 0.0 5 0.005477196273545815
25 0.0 5 0.005439113662504269
26 0.0 5 0.005411256937748021
27 0.0 5 0.005420777590501302
28 0.0 5 0.005369648158989548
29 0.0 5 0.005419719740189066
30 0.0 5 0.005320987044854064
31 0.0 5 0.005298066954878777
32 0.0 4 0.005306177140568025
33 0.0 4 0.005210970612921528
34 0.0 4 0.005185934822293348
35 0.0 4 0.005276557331967524
36 0.0 4 0.004160172641178406
37 0.0 4 0.00414148395239522
38 0.0 4 0.004122795263640455
39 0.0 4 0.004133021149954175
40 0.0 4 0.004088591437039213
41 0.0 4 0.004070255365064668
42 0.0 4 0.004049803592465651
43 0.0 4 0.004064966113531909
44 0.0 4 0.004012426214956122
45 0.0 4 0.0039983215441736775
46 0.0 4 0.003969759585885413
47 0.0 4 0.004003963412486655
48 0.0 4 0.003942608094661182
49 0.0 4 0.003926740340062906
50 0.0 4 0.003904878100371434
51 0.0 4 0.003916161836997389
52 0.0 4 0.003869263806706158
53 0.0 4 0.003856922219796388
54 0.0 4 0.0038283602615081236
55 0.0 4 0.003845991099950652
56 0.0 4 0.0037934512013748645
57 0.0 4 0.003781462231216892
58 0.0 4 0.0037606578418376557
59 0.0 4 0.003830828578884393
60 0.0 4 0.0037264540152364134
61 0.0 4 0.0037112914941701547
62 0.0 4 0.0036862557035703958
63 0.0 4 0.0037493741052117002
64 0.0 4 0.0036531097272813895
65 0.0 4 0.00368272953588189
66 0.0 4 0.0036150271162114223
67 0.0 4 0.0036160849665236583
68 0.0 4 0.0035808232896386016
69 0.0 4 0.0035653081518205454
70 0.0 4 0.0035409775947243816
71 0.0 4 0.0035437985288808704
72 0.0 4 0.0035829389902630737
73 0.0 4 0.003501131899838583
74 0.0 4 0.0034778591930546554
75 0.0 4 0.00346199143845638
76 0.0 4 0.003483501061396055
77 0.0 4 0.0034295506956993904
78 0.0 4 0.003409098923100373
79 0.0 4 0.003396404719438806
80 0.0 4 0.0034969004986180607
81 0.0 4 0.003460228354612127
82 0.0 4 0.0033731320126832998
83 0.0 4 0.0033223551979233434
84 0.0 4 0.003340338653146091
85 0.0 4 0.0035342778761275895
86 0.0 4 0.0033205921140790906
87 0.0 4 0.003266641748410848
88 0.0 4 0.003323765664987377
89 0.0 4 0.003260294646594275
90 0.0 4 0.0032472478261240667
91 0.0 3 0.0031407575618800365
92 0.0 3 0.0031252424240335586
93 0.0 3 0.0030963278489650747
94 0.0 3 0.0030786970105225464
95 0.0 3 0.0031069063520305917
96 0.0 3 0.002320218340315705
97 0.0 3 0.0023124607713782552
98 0.0 3 0.0022934194658716933
99 0.0 3 0.0022835461963097714
100 0.0 3 0.0022662679746190406
101 0.0 3 0.0022546316212697093
102 0.0 3 0.0023128133881584745
103 0.0 3 0.002228890597109512
104 0.0 3 0.002213728076071675
105 0.0 3 0.00219750770469318
106 0.0 2 0.0014556020225882094
107 0.0 2 0.001449607537523434
108 0.0 1 0.0013984781060116802
109 0.0 1 0.001390720537102652
110 0.0 1 0.0014044725911048772
111 0.0 1 0.0013720318483478877
112 0.0 1 0.0013314809199016509
113 0.0 1 0.0013268969019009091
114 0.0 1 0.0013187867162400835
115 0.0 1 0.0013127922311468865
116 0.0 1 0.001294808775924139
117 0.0 1 0.0012866985902348915
118 0.0 1 0.001249673829505582
119 0.0 1 0.0012426214941285707
120 0.0 1 0.0012285168233461263
121 0.0 1 0.0006350628010522996
122 0.0 1 0.0006294209327393219
123 0.0 1 0.0006241316812065634
124 0.0 1 0.000680902981031295
125 0.0 1 0.0006174319626097713
126 0.0 1 0.0006082639265798662
127 0.0 1 0.000606500842764035
128 0.0 1 0.0006012115912312765
129 0.0 1 0.0005966275732305348
130 0.0 1 0.0005902804713855403
131 0.0 1 0.0005871069204772539
132 0.0 1 0.0005821702856962929
133 0.0 1 0.0005786441179793655
134 0.0 1 0.0005599554292246012
135 0.0 1 0.000556076644784298
136 0.0 1 0.0005490243093788649
137 0.0 1 0.0005444402913781232
138 0.0 0 1.3399437222005872e-05
0 0.0 5 0.005999774325260887
1 0.0 5 0.005942650408684358
2 0.0 5 0.006054077307680927
3 0.0 5 0.0061066172062851365
4 0.0 5 0.005927840504369897
5 0.0 5 0.005878826773482615
6 0.0 5 0.005835454910908311
7 0.0 5 0.005813240054436619
8 0.0 5 0.0058590802344156145
9 0.0 5 0.005778683611083579
10 0.0 5 0.0058051298687757935
11 0.0 5 0.005737074832353528
12 0.0 5 0.005714154742321398
13 0.0 5 0.005712744275257364
14 0.0 5 0.005672898580343144
15 0.0 5 0.005650331107148077
16 0.0 5 0.006111906457817895
17 0.0 5 0.005606254011013334
18 0.0 5 0.00562952671776884
19 0.0 5 0.005572050184412092
20 0.0 5 0.005548777477656586
21 0.0 5 0.005596028124728036
22 0.0 5 0.005511400100147057
23 0.0 5 0.005482485525078573
24 0.0 5 0.005491653561051635
25 0.0 4 0.005382694979459757
26 0.0 4 0.005357659188831576
27 0.0 3 0.004312150468649634
28 0.0 3 0.004246563749575216
29 0.0 3 0.004226111976976199
30 0.0 3 0.004206718054689418
31 0.0 3 0.004213065156534412
32 0.0 3 0.0041714563777759395
33 0.0 3 0.004158409557305731
34 0.0 3 0.004186266282090401
35 0.0 3 0.004127731898421416
36 0.0 3 0.004104811808417708
37 0.0 3 0.004090707137663685
38 0.0 3 0.00409211760475614
39 0.0 3 0.004056150694310645
40 0.0 3 0.00403993032293215
41 0.0 3 0.004024062568305453
42 0.0 3 0.00403005705339865
43 0.0 3 0.0030370882317640735
44 0.0 3 0.0030198100100733427
45 0.0 3 0.0030035896387232697
46 0.0 2 0.0020014527810872096
47 0.0 2 0.0019905216612414733
48 0.0 2 0.002057166230599705
49 0.0 2 0.0019760643737072314
50 0.0 2 0.0019672489544859673
51 0.0 2 0.0019559652178884335
52 0.0 2 0.0019460919483549333
53 0.0 2 0.0019393922297297195
54 0.0 2 0.0019298715769764385
55 0.0 1 0.0009704013484110874
56 0.0 1 0.0009647594800981096
57 0.0 1 0.0009957897557910655
58 0.0 1 0.0009548862105646094
59 0.0 1 0.0009520652764081206
60 0.0 1 0.0009474812584073788
61 0.0 1 0.0009428972404066371
62 0.0 1 0.0009386658391861147
63 0.0 1 0.0009333765876533562
64 0.0 1 0.0009302030367450698
65 0.0 1 0.0009249137851838896
66 0.0 1 0.0009203297672115696
67 0.0 1 0.0009111617312100861
68 0.0 1 0.0009083407970535973
69 0.0 1 0.0009026989287690412
70 0.0 1 0.0008967044436758442
71 0.0 1 0.0008931782759873386
