a p ford tiempo
0 0.0 2 0.003724690931449004
1 0.0 2 0.004042398640422107
2 0.0 2 0.003881958010424569
3 0.0 2 0.003564602918231685
4 0.0 2 0.002979964315045436
5 0.0 2 0.0036566358949130517
6 0.0 2 0.003711644111035639
7 0.0 1 0.0035226415227498364
8 0.0 0 0.0011096849721070612
0 0.0 2 0.0026128902584332536
1 0.0 2 0.002549066623487306
2 0.0 2 0.0024739592515743425
3 0.0 2 0.003213396616274622
4 0.0 2 0.003932734825184525
5 0.0 2 0.0033526802399137523
6 0.0 2 0.003978575005248786
7 0.0 2 0.0037239856978885655
8 0.0 2 0.003117132238457998
9 0.0 2 0.00339217331816144
10 0.0 2 0.0030459036509000725
11 0.0 2 0.0024989950420604146
12 0.0 2 0.0025243834495540796
13 0.0 2 0.002488063922328365
14 0.0 2 0.0025896175520756515
15 0.0 2 0.0028681847993539122
16 0.0 2 0.0024051989817053254
17 0.0 2 0.0025257939166749566
18 0.0 2 0.0026999866004189244
19 0.0 2 0.002960570392815498
20 0.0 2 0.0023505433823629573
21 0.0 1 0.002183050416988408
22 0.0 1 0.0011318998288061266
23 0.0 1 0.0011259053435423994
24 0.0 1 0.0011156794573707884
25 0.0 1 0.0011100375891146541
26 0.0 1 0.0010984012355947925
27 0.0 1 0.0010899384330969042
28 0.0 1 0.001099106469155231
29 0.0 1 0.0010599660076877626
30 0.0 1 0.001048682271175494
31 0.0 1 0.0010416299357984826
32 0.0 1 0.0010359880675423483
33 0.0 1 0.0010155362947443791
34 0.0 1 0.001006368258913426
35 0.0 1 0.0010014316242177301
36 0.0 1 0.0009943792888407188
37 0.0 1 0.000988032187024146
38 0.0 1 0.0009795693845262576
39 0.0 1 0.0009749853663834074
40 0.0 1 0.000965112096764642
41 0.0 1 0.0009460707913149236
42 0.0 1 0.0009446603244214202
43 0.0 1 0.0009566492944941274
43 0.0 1 0.0009340818212422164
44 0.0 1 0.0009270294858652051
45 0.0 1 0.0007845723112041014
46 0.0 1 0.0007799882930612512
47 0.0 1 0.0007722307241238013
48 0.0 1 0.0007669414726478863
49 0.0 1 0.0007605943708313134
50 0.0 1 0.0007933877302548353
51 0.0 1 0.0007729359576842398
52 0.0 1 0.0007683519397687633
53 0.0 1 0.0007602417540510942
54 0.0 1 0.0007545998857949598
55 0.0 1 0.0007387321311398409
55 0.0 1 0.0007366164304585254
56 0.0 1 0.0007337954962167714
57 0.0 1 0.0007147541907670529
58 0.0 1 0.0007094649392911379
59 0.0 1 0.000703117837474565
60 0.0 1 0.0007052335381558805
61 0.0 1 0.0006738506456258619
62 0.0 0 0.0006241316812065634
0 0.0 2 0.0025610555935600132
1 0.0 2 0.0025402512042091985
2 0.0 2 0.0025243834495540796
3 0.0 2 0.0035095947023364715
4 0.0 2 0.00439642587639355
5 0.0 2 0.004367511301325067
6 0.0 2 0.004344591211292936
7 0.0 2 0.004346706911974252
8 0.0 2 0.004412998864609108
9 0.0 2 0.004258552719647923
10 0.0 2 0.003469043773748126
11 0.0 2 0.0024094303828405828
12 0.0 2 0.0024556231796850625
13 0.0 2 0.0023748739395159646
14 0.0 2 0.002360769268761942
15 0.0 2 0.002350543382590331
16 0.0 2 0.002330091609792362
17 0.0 2 0.002429882155638552
18 0.0 2 0.002311755537675708
19 0.0 2 0.0022955351664677437
20 0.0 2 0.0022810778789335018
21 0.0 2 0.002266973208179479
22 0.0 2 0.002250752836744141
23 0.0 2 0.0023685268376993918
24 0.0 2 0.002229948447393326
25 0.0 2 0.002185871351230162
26 0.0 1 0.001101574786389392
27 0.0 1 0.0010927593671112845
28 0.0 1 0.001100164319268515
29 0.0 1 0.001075128528782443
30 0.0 1 0.001068428810185651
31 0.0 1 0.0010624343251492974
32 0.0 1 0.0010557346065525053
33 0.0 1 0.0010490348879557132
34 0.0 1 0.0010402194686776056
35 0.0 1 0.0010515032051898743
36 0.0 1 0.001004957791792549
37 0.0 1 0.0009986106897486025
38 0.0 1 0.00097674845005713
39 0.0 1 0.0009732222824823111
40 0.0 1 0.0009640542464239843
41 0.0 1 0.00095841237816785
42 0.0 1 0.0009506548094577738
43 0.0 1 0.0009439550908609817
44 0.0 1 0.0009369027554839704
45 0.0 1 0.0009316135037806816
46 0.0 1 0.0009252664019641088
47 0.0 1 0.0009185666833673167
48 0.0 1 0.0009125721983309631
49 0.0 1 0.0009125721983309631
50 0.0 1 0.0009037567790528556
51 0.0 1 0.0009245611684036703
52 0.0 0 4.5840180064260494e-05
0 0.0 2 0.0026460362348643685
1 0.0 2 0.0026343998815718805
2 0.0 2 0.0026114797915397503
3 0.0 2 0.0030801074774444714
4 0.0 2 0.004750805729372587
5 0.0 2 0.0046693512556430505
6 0.0 2 0.004660888453145162
7 0.0 2 0.0028498487274646322
8 0.0 2 0.002608306240517777
9 0.0 2 0.0025959646536648506
10 0.0 2 0.0025758654978744744
11 0.0 2 0.0025677553121568053
12 0.0 1 0.0013184340994030208
13 0.0 1 0.0013138500814875442
14 0.0 1 0.0013477012912517239
15 0.0 1 0.0012785884046024876
16 0.0 1 0.0012690677517639415
17 0.0 1 0.0012623680331671494
18 0.0 1 0.001256726164911015
19 0.0 1 0.0012479107456329075
20 0.0 1 0.001209122901173032
21 0.0 1 0.0012010127152279892
22 0.0 1 0.0011957234637520742
23 0.0 1 0.001186555427921121
24 0.0 1 0.0011805609428847674
25 0.0 1 0.0011696298229253443
26 0.0 1 0.0016900921741580532
27 0.0 1 0.0011830292601189285
28 0.0 1 0.0012884616739938792
29 0.0 1 0.0014481970704309788
30 0.0 1 0.0015948856464547134
31 0.0 1 0.001264483733848465
32 0.0 1 0.0011294315111172182
33 0.0 1 0.001081828247379235
34 0.0 1 0.0010733654448813468
35 0.0 1 0.0010641974090503936
36 0.0 1 0.0010560872233327245
37 0.0 1 0.0010465665704941784
38 0.0 1 0.001400946423473215
39 0.0 1 0.0018142132767025032
40 0.0 1 0.0017930562705714692
41 0.0 1 0.0017863565519746771
42 0.0 1 0.00177436758190197
43 0.0 1 0.001764141695730359
43 0.0 1 0.0018470066361260251
44 0.0 1 0.001747921324295021
45 0.0 1 0.001737342821115817
46 0.0 1 0.0011022800199498306
47 0.0 1 0.0009739275160427496
48 0.0 1 0.0009555914441534696
49 0.0 1 0.0009467760248753621
50 0.0 1 0.0009376079888170352
51 0.0 1 0.0009196245337079745
52 0.0 1 0.000897762294016502
53 0.0 0 3.6672143778559985e-05
0 0.0 2 0.0027690994872955343
1 0.0 2 0.004255379168853324
2 0.0 2 0.004771257501943182
3 0.0 2 0.004750453112364994
4 0.0 2 0.0047356432082779065
5 0.0 2 0.004700028914612631
6 0.0 2 0.004662298920266039
7 0.0 2 0.004652073034094428
8 0.0 2 0.0046231584590259445
9 0.0 2 0.004593538650397022
10 0.0 1 0.0022930668492335826
11 0.0 1 0.0022743781603367097
12 0.0 1 0.0022789621782521863
13 0.0 1 0.002222896112016315
14 0.0 1 0.0022094966748227307
15 0.0 1 0.0021971550877424306
16 0.0 1 0.002179524249413589
17 0.0 1 0.0021551936924879556
18 0.0 1 0.0021506096743451053
19 0.0 1 0.0016382575090574392
20 0.0 1 0.0012264011227216542
21 0.0 0 0.0011308419782380952
0 0.0 2 0.0027571105169954535
1 0.0 2 0.002734190427190697
2 0.0 2 0.0037966247523399943
3 0.0 2 0.004750805729372587
4 0.0 2 0.004725769938659141
5 0.0 2 0.004715896669040376
6 0.0 2 0.0046721721898848045
7 0.0 1 0.002331502076913239
8 0.0 1 0.0023801631909918797
9 0.0 1 0.0022994139510501554
10 0.0 1 0.0022895406812040164
11 0.0 1 0.0014422025853946252
12 0.0 1 0.0012902247578949755
13 0.0 1 0.0012799988717233646
14 0.0 1 0.0012676572846430645
15 0.0 1 0.0012634258835078072
16 0.0 1 0.0012560209313505766
17 0.0 1 0.0012507316796472878
18 0.0 1 0.0012369796256734844
19 0.0 1 0.001229927290296473
20 0.0 1 0.0012232275719270547
21 0.0 1 0.0012133543023082893
22 0.0 1 0.0012080650506050006
23 0.0 1 0.0018974308341057622
24 0.0 1 0.002094543608109234
25 0.0 1 0.002080791553908057
26 0.0 1 0.002070918284744039
27 0.0 1 0.002048350811264754
28 0.0 1 0.002044119410129497
29 0.0 1 0.002026135955020436
30 0.0 1 0.0020264885715732817
31 0.0 1 0.001998984463625675
32 0.0 1 0.001987700727113406
33 0.0 1 0.00196760157132303
34 0.0 1 0.0019549073674625106
35 0.0 1 0.0019214087744785502
36 0.0 1 0.0019006043851277354
37 0.0 1 0.0018886154148276546
38 0.0 1 0.001868516259264652
39 0.0 1 0.0018367807499544142
