a p ford tiempo
111 0.0 1 0.001433387166173361
112 0.0 1 0.001362511195566185
113 0.0 1 0.001355811476969393
114 0.0 1 0.001347348674528348
115 0.0 1 0.0013395911055908982
116 0.0 1 0.0013343018540581397
117 0.0 1 0.0013290126025253812
118 0.0 1 0.0013251338181134997
119 0.0 1 0.0013198445665238978
120 0.0 1 0.0013120869976432914
121 0.0 1 0.0013688582974396013
122 0.0 1 0.0013910731538544496
123 0.0 1 0.0013011558777407117
124 0.0 1 0.0012919878417392283
125 0.0 1 0.0012874038237669083
126 0.0 1 0.0012810567219503355
127 0.0 1 0.0012750622368571385
128 0.0 1 0.0013145553149911393
129 0.0 1 0.0012655415840754358
130 0.0 1 0.0012584892486984245
131 0.0 1 0.001253199997165666
132 0.0 1 0.0012479107456329075
133 0.0 1 0.0014256295972359112
134 0.0 0 0.0012151173861525422
0 0.0 5 0.009993159234682025
1 0.0 5 0.009737512077151678
2 0.0 5 0.009648652651321754
3 0.0 5 0.009695550681612985
4 0.0 5 0.00955979322549183
5 0.0 5 0.009656410220259204
6 0.0 5 0.00959047088446141
7 0.0 5 0.00944625062589921
8 0.0 5 0.009590118267624348
9 0.0 5 0.009452950344496003
10 0.0 5 0.009378548206257165
11 0.0 5 0.009324245223808703
12 0.0 5 0.009459650063149638
13 0.0 5 0.009943792887042946
14 0.0 5 0.009381369140385232
15 0.0 5 0.009371143254099934
16 0.0 5 0.009183903749715228
17 0.0 5 0.009184608983275666
18 0.0 5 0.009226922995537734
19 0.0 5 0.00923785411538347
20 0.0 5 0.009103154509602973
21 0.0 5 0.00902981022164795
22 0.0 5 0.009252311402917712
23 0.0 5 0.009123253665450193
24 0.0 5 0.008947297897691442
25 0.0 5 0.009341170828747636
26 0.0 5 0.008958581634317397
27 0.0 5 0.009031220688711983
28 0.0 5 0.009412752032858407
29 0.0 5 0.01012115912186573
30 0.0 5 0.009528410333075499
31 0.0 5 0.008776631381522293
32 0.0 5 0.008805545956533933
33 0.0 5 0.008725854566762337
34 0.0 5 0.008794262219964821
35 0.0 5 0.008707871111482746
36 0.0 5 0.008635937290648599
37 0.0 4 0.007017073703934784
38 0.0 4 0.006961712871259351
39 0.0 4 0.0068732060621528035
40 0.0 4 0.006923630260132541
41 0.0 4 0.006810087660483077
42 0.0 4 0.0068203135468252185
43 0.0 4 0.006762484396688251
44 0.0 4 0.006776941684279336
45 0.0 4 0.006575597509140607
46 0.0 4 0.006513536957754695
47 0.0 4 0.006524468077600432
48 0.0 4 0.006469812478428594
49 0.0 4 0.006492379951623661
50 0.0 4 0.006432435100862222
51 0.0 4 0.006455355190894352
52 0.0 4 0.006392942022785064
53 0.0 4 0.006369669315972715
54 0.0 4 0.006502958454689178
55 0.0 4 0.0063291183875548995
56 0.0 4 0.00640563622641821
57 0.0 4 0.006293856710669843
58 0.0 4 0.006603101617088214
59 0.0 4 0.006400346974885451
60 0.0 4 0.006227212141311611
61 0.0 4 0.006343223058308922
62 0.0 4 0.006189129530241644
63 0.0 4 0.006164093739641885
64 0.0 4 0.006172909158863149
65 0.0 4 0.00612354281122407
66 0.0 4 0.006121074493819378
67 0.0 4 0.006084402349813445
68 0.0 4 0.006067476744931355
69 0.0 4 0.0060759395473724
70 0.0 4 0.006026220582953101
71 0.0 4 0.006099564870908125
72 0.0 4 0.005981085636506123
73 0.0 4 0.005958870780034431
74 0.0 4 0.006042440954331596
75 0.0 4 0.005918672468396835
76 0.0 4 0.0059133832168640765
77 0.0 4 0.005877416306418581
78 0.0 4 0.005855906683450485
79 0.0 3 0.004423929984454844
80 0.0 3 0.004363279900132966
81 0.0 3 0.004348469995818505
82 0.0 3 0.0043283708400281284
83 0.0 3 0.004423577367674625
84 0.0 3 0.004301571965527273
85 0.0 3 0.004282530660020711
86 0.0 3 0.004298751031399206
87 0.0 3 0.004252205617888194
88 0.0 3 0.004238806180637766
89 0.0 3 0.0042218805757556765
90 0.0 2 0.004640789297354786
91 0.0 2 0.004133373766705972
92 0.0 2 0.0041171533953274775
93 0.0 2 0.004098112089820916
94 0.0 2 0.004144657503331928
95 0.0 2 0.004070255365036246
96 0.0 2 0.004051214059529684
97 0.0 2 0.004037462005555881
98 0.0 2 0.004091059754443904
99 0.0 1 0.0026608461391788296
100 0.0 1 0.0026502676361133126
101 0.0 1 0.0026446257678571783
102 0.0 1 0.0026301684803229364
103 0.0 1 0.002655556887646071
104 0.0 1 0.0026118324083199695
105 0.0 1 0.0026009012884742333
106 0.0 1 0.0025889123182878393
107 0.0 1 0.0025804495158467944
108 0.0 1 0.0025688131624406196
109 0.0 1 0.002583270450031705
110 0.0 1 0.002549771856990901
111 0.0 1 0.002538135503527883
112 0.0 1 0.0025233255992702652
113 0.0 1 0.0025169784974536924
114 0.0 1 0.0025049895272672984
115 0.0 1 0.0025268517670156143
116 0.0 1 0.0024877113056049893
117 0.0 1 0.0024771328025394723
118 0.0 1 0.0024647912156297025
119 0.0 1 0.0024520970119397134
120 0.0 1 0.0024425763591580107
121 0.0 1 0.002482422054072231
122 0.0 1 0.002428119071623769
123 0.0 1 0.0024154248679337798
124 0.0 1 0.00240308328102401
125 0.0 1 0.002394620478582965
126 0.0 1 0.002384041975517448
127 0.0 1 0.002374168705955526
128 0.0 1 0.002409077766117207
129 0.0 1 0.002353716933328087
130 0.0 1 0.00234313843026257
131 0.0 1 0.0023346756278215253
132 0.0 1 0.002323391891252413
133 0.0 1 0.0022764938609043384
134 0.0 1 0.0023833367419570095
135 0.0 1 0.0022740255435564904
136 0.0 1 0.0022754360106773674
137 0.0 1 0.002239469100175029
138 0.0 1 0.0022264222797048205
139 0.0 1 0.002216549010199742
140 0.0 1 0.00220526527363063
141 0.0 1 0.0022888354478709516
142 0.0 1 0.002191160602819764
143 0.0 1 0.002176350698562146
144 0.0 1 0.0021671826625606627
145 0.0 1 0.0021566041594383023
146 0.0 1 0.0021439099558051566
147 0.0 1 0.002133684069519859
148 0.0 1 0.0021389733210526174
149 0.0 1 0.002115700614240268
150 0.0 0 0.0010370459177693192
0 0.0 5 0.00943426165576966
1 0.0 5 0.009358801667190164
2 0.0 5 0.009543925470950398
3 0.0 5 0.009321776906404011
4 0.0 5 0.009282989061830449
5 0.0 5 0.009378900823037384
6 0.0 5 0.009229391312885582
7 0.0 4 0.008228664922341977
8 0.0 4 0.007346065149476999
9 0.0 4 0.007408830934366506
10 0.0 4 0.007301988053370678
11 0.0 4 0.007319618891756363
12 0.0 4 0.0072610845081158
13 0.0 4 0.007267078993208997
14 0.0 4 0.007221944046762019
15 0.0 3 0.0054472238481935165
16 0.0 3 0.005398210117277813
17 0.0 3 0.0053784635782108126
18 0.0 3 0.0054094938539037685
19 0.0 3 0.005341086200701284
20 0.0 3 0.00532733414672748
21 0.0 3 0.00533509171566493
22 0.0 3 0.005299124805219435
23 0.0 3 0.0052843149008481305
24 0.0 3 0.005342849284545537
25 0.0 3 0.005251874158147984
26 0.0 3 0.005236711637110147
27 0.0 3 0.005785735946460591
28 0.0 3 0.005250463691027107
29 0.0 3 0.005193339774450578
30 0.0 3 0.005292777703346019
31 0.0 3 0.005162662115594685
32 0.0 3 0.005146089127435971
33 0.0 3 0.005155962396997893
34 0.0 3 0.005113295767898762
35 0.0 3 0.00509883848036452
36 0.0 3 0.005120348103275774
37 0.0 3 0.005070981755636694
38 0.0 3 0.00505158783329307
39 0.0 3 0.0050692186717924415
40 0.0 3 0.005026199425969935
41 0.0 3 0.005006100270065872
42 0.0 3 0.005015973539627794
43 0.0 3 0.004975422611209979
44 0.0 3 0.004957086539207012
45 0.0 3 0.005048061665604564
46 0.0 3 0.004933108598891067
47 0.0 3 0.004915477760448539
48 0.0 3 0.004987058964616153
49 0.0 3 0.004888326269224308
50 0.0 3 0.004871753281065594
51 0.0 3 0.004855180292963723
52 0.0 3 0.004867874496653712
53 0.0 3 0.004827676184959273
54 0.0 3 0.004811808430360998
55 0.0 3 0.004818860765738009
56 0.0 3 0.0047779572205399745
57 0.0 3 0.004763852549785952
58 0.0 3 0.0047885357236054915
59 0.0 3 0.0047261225554393604
60 0.0 3 0.0047144862021468725
61 0.0 3 0.004711312651181743
62 0.0 3 0.004683103309673697
63 0.0 3 0.004668998638919675
64 0.0 3 0.004652425650760961
65 0.0 3 0.004687687327646017
66 0.0 3 0.0047592685317567884
67 0.0 3 0.0047508057293157435
68 0.0 3 0.004799819460174604
69 0.0 3 0.004716249285934282
70 0.0 3 0.004697560597207939
71 0.0 3 0.004763147316225513
72 0.0 3 0.004671819573047742
73 0.0 3 0.004654541351385433
74 0.0 3 0.004771257501943182
75 0.0 3 0.00466511985445095
76 0.0 3 0.0046058802372499486
77 0.0 3 0.00458824939880742
78 0.0 3 0.005096722779740048
79 0.0 3 0.0045554560392702115
80 0.0 3 0.004539235667891717
81 0.0 3 0.004575202578337212
82 0.0 3 0.004511378943107047
83 0.0 3 0.0044919850208771095
84 0.0 3 0.004473648948874143
85 0.0 3 0.004543114452360442
86 0.0 3 0.004441560822840529
87 0.0 2 0.002957396841964055
88 0.0 2 0.0029475235724589766
89 0.0 2 0.0029602177760921222
90 0.0 2 0.0029267191830513184
91 0.0 2 0.0029143775961415486
92 0.0 2 0.0029037990930760316
93 0.0 2 0.0028932205900105146
94 0.0 2 0.003007821039943792
95 0.0 2 0.0028738266677237334
96 0.0 2 0.0028632481646582164
97 0.0 2 0.0028484382603437552
98 0.0 2 0.002838212374001614
99 0.0 2 0.002935887219052802
100 0.0 2 0.002820934152339305
101 0.0 2 0.0028057716312446246
102 0.0 2 0.002795545744959327
103 0.0 2 0.00278496724189381
104 0.0 2 0.0027733308885444785
105 0.0 2 0.0028470277932228782
106 0.0 2 0.002756052666825326
107 0.0 2 0.0027423006128515226
108 0.0 2 0.002731722109729162
109 0.0 2 0.002757463133946203
110 0.0 2 0.002709507253314314
111 0.0 2 0.002743358463135337
112 0.0 2 0.002687292396842622
113 0.0 2 0.0026760086602166666
114 0.0 2 0.0026668406242720266
115 0.0 2 0.0026139481089444416
116 0.0 2 0.002682003145366707
117 0.0 2 0.002604427456162739
118 0.0 2 0.002589970168628497
119 0.0 2 0.0025779811984989465
120 0.0 2 0.0025702236295614966
121 0.0 2 0.0025582346593751026
122 0.0 2 0.0025610555935600132
123 0.0 2 0.0025342567191160015
124 0.0 2 0.002523678215993641
125 0.0 2 0.0025138049464885626
126 0.0 2 0.002514157563268782
127 0.0 2 0.002507810461452209
128 0.0 2 0.0024792485031639444
129 0.0 2 0.0025053421440475176
130 0.0 2 0.0024584441137562862
131 0.0 2 0.002464085982069264
132 0.0 2 0.0024697278503822417
132 0.0 2 0.0024531548622235277
133 0.0 2 0.0024249455207154824
134 0.0 2 0.0024947636409820007
135 0.0 2 0.002420361502686319
136 0.0 2 0.0023956783289236228
137 0.0 2 0.0023787527239846895
138 0.0 2 0.0023889786102699873
139 0.0 2 0.0023600640352015034
140 0.0 2 0.002426355987779516
141 0.0 2 0.002340670112857879
142 0.0 2 0.002326565442103856
143 0.0 1 0.002263094423710754
144 0.0 1 0.002295182549744368
145 0.0 1 0.0022408795672390625
146 0.0 1 0.002229948447393326
147 0.0 1 0.0022570999386744006
148 0.0 1 0.0022123176090076413
149 0.0 1 0.0021978603214733994
150 0.0 1 0.002153430608530016
151 0.0 1 0.0021460256563727853
151 0.0 1 0.0021460256563727853
152 0.0 1 0.002134389303023454
153 0.0 1 0.002155546309154488
154 0.0 1 0.00211323229689242
155 0.0 1 0.00108112301387564
156 0.0 0 0.0010271726482642407
0 0.0 5 0.009790051975699043
1 0.0 5 0.009795341227231802
2 0.0 5 0.009820024401051342
3 0.0 5 0.01035917544095355
4 0.0 5 0.009827076736485196
5 0.0 5 0.009858812245681747
6 0.0 5 0.009650063118385788
7 0.0 5 0.00956755079442928
8 0.0 5 0.009658173304046613
9 0.0 5 0.009515363512662134
10 0.0 5 0.009533346967884881
11 0.0 5 0.009631374429602602
12 0.0 5 0.009484333236969178
13 0.0 5 0.009476928284811947
14 0.0 4 0.00941909913467498
15 0.0 4 0.009290746630711055
16 0.0 4 0.009348928397628242
17 0.0 4 0.00923785411538347
18 0.0 4 0.009312608870402528
19 0.0 4 0.009203650288782228
20 0.0 4 0.00915851534233525
21 0.0 4 0.009202239821718194
22 0.0 4 0.009103859743106568
23 0.0 4 0.009108443761135732
24 0.0 4 0.009074592551371552
25 0.0 4 0.009022757886270938
26 0.0 4 0.009004421814267971
27 0.0 4 0.008966691819978223
28 0.0 4 0.009103859743163412
29 0.0 4 0.008921204256807869
30 0.0 4 0.011153621021605886
31 0.0 4 0.008879948094772772
32 0.0 4 0.008836928849007109
33 0.0 4 0.008828818663346283
34 0.0 4 0.008797788387596484
35 0.0 4 0.008772752596996725
36 0.0 4 0.007067497901914521
37 0.0 4 0.007037525476562223
38 0.0 4 0.00700825828471352
39 0.0 4 0.0070336466921503416
40 0.0 4 0.006946902966888047
41 0.0 4 0.0070699662193192125
42 0.0 4 0.006915167457691496
43 0.0 4 0.0069447872662635746
44 0.0 4 0.006863685409427944
45 0.0 4 0.006836181301423494
46 0.0 4 0.006829128966046483
47 0.0 4 0.006792809438877612
48 0.0 4 0.006779410001627184
49 0.0 4 0.0068566330739940895
50 0.0 4 0.006810440277263297
51 0.0 4 0.006714528516113205
52 0.0 4 0.0067885780376286675
53 0.0 4 0.0066626938510694345
54 0.0 4 0.006642594695222215
55 0.0 4 0.006653173198287732
56 0.0 4 0.006639421144313928
57 0.0 4 0.006633426659277575
58 0.0 4 0.006555850970073607
59 0.0 4 0.006538220131574235
60 0.0 4 0.006579476293552489
61 0.0 4 0.006496258736035543
62 0.0 4 0.006495200885808572
63 0.0 4 0.006462407526271363
64 0.0 4 0.006470870328712408
65 0.0 3 0.006354859411715097
66 0.0 3 0.006321713435397669
67 0.0 3 0.006332644555243405
68 0.0 3 0.006279399423135601
69 0.0 3 0.006277636339291348
70 0.0 3 0.006718054683801711
71 0.0 3 0.006222980740062667
72 0.0 3 0.0062430798959098865
73 0.0 3 0.006236732794093314
74 0.0 3 0.0062205124226579755
75 0.0 3 0.006136237014914059
76 0.0 3 0.006114727392002806
77 0.0 3 0.006159509721669565
78 0.0 3 0.006061129643114782
79 0.0 3 0.006055135158021585
80 0.0 3 0.006025515349449506
81 0.0 3 0.005995895540820584
82 0.0 3 0.006012821145702674
83 0.0 3 0.005952876294998077
84 0.0 3 0.005945823959621066
85 0.0 3 0.00591479368392811
86 0.0 3 0.005898573312549615
87 0.0 3 0.005905273031203251
88 0.0 3 0.00585484883316667
89 0.0 3 0.0058312235096877885
90 0.0 3 0.005824876407814372
91 0.0 3 0.00438725784044891
92 0.0 3 0.004369274385169319
93 0.0 3 0.004450376242061793
94 0.0 3 0.00434000719337746
95 0.0 3 0.0043290760735317235
96 0.0 3 0.004306508600336656
97 0.0 3 0.004354817097691921
98 0.0 3 0.004274773091140105
99 0.0 3 0.004253616085009071
100 0.0 3 0.004262784120953711
101 0.0 3 0.004226111977004621
102 0.0 3 0.004208481138505249
103 0.0 3 0.004190145066502282
104 0.0 3 0.004187324132431058
105 0.0 3 0.00415594123990104
106 0.0 3 0.0041383104014585115
107 0.0 3 0.00411926909595195
108 0.0 3 0.004134784233826849
109 0.0 3 0.004089649287379871
110 0.0 3 0.00407166583210028
111 0.0 3 0.004073076299221157
112 0.0 3 0.004038167239059476
113 0.0 3 0.004025825652206549
114 0.0 3 0.004008547430487397
115 0.0 3 0.004007842196926958
116 0.0 3 0.003973990987162779
117 0.0 3 0.003957417998947221
118 0.0 3 0.003942255477909384
119 0.0 2 0.0026312263306067507
120 0.0 2 0.0026463888516445877
121 0.0 2 0.0025980803542893227
122 0.0 2 0.002586091384159772
123 0.0 2 0.0025723393301859687
124 0.0 2 0.0025642291444682996
125 0.0 2 0.002630168480266093
126 0.0 2 0.00254730353958621
127 0.0 2 0.002531435784931091
128 0.0 2 0.0025194468148015403
129 0.0 2 0.0025071052278917705
130 0.0 2 0.002495468874542439
131 0.0 2 0.0024863008385409557
132 0.0 2 0.002528614850859867
133 0.0 2 0.002465849065913517
134 0.0 2 0.0024531548622235277
135 0.0 2 0.0024443394430022636
136 0.0 2 0.0024319978560356503
137 0.0 2 0.0024207141194665382
138 0.0 2 0.002430234772248241
139 0.0 2 0.002399204496555285
140 0.0 2 0.002388273376766392
141 0.0 2 0.002378047490424251
142 0.0 2 0.0023642954364504476
143 0.0 2 0.002317750022882592
144 0.0 2 0.0023367913284459974
145 0.0 2 0.002298356100595811
146 0.0 2 0.002284251429841788
147 0.0 2 0.002272967693272676
148 0.0 2 0.0022613313398665014
149 0.0 2 0.0022486371361765123
150 0.0 2 0.002237000782827181
151 0.0 2 0.002247931902672917
152 0.0 2 0.0022080862077018537
153 0.0 2 0.0021939815370046745
154 0.0 1 0.0010994590858217634
155 0.0 1 0.001095580301409882
156 0.0 1 0.0010885279660328706
157 0.0 1 0.0010828860977198929
158 0.0 1 0.001058555540623729
159 0.0 1 0.0010529136723107513
160 0.0 1 0.0010479770376150555
161 0.0 1 0.0010409247021812007
162 0.0 1 0.0010352828339250664
163 0.0 1 0.0010440982530894871
164 0.0 1 0.0010215307798944195
165 0.0 0 1.763083844252833e-05
0 0.0 5 0.0098055671135171
1 0.0 5 0.009702955633770216
2 0.0 5 0.009730459741774666
3 0.0 5 0.009673688441921513
4 0.0 5 0.009610922657032006
5 0.0 5 0.009630316579318787
6 0.0 5 0.009559793225548674
7 0.0 5 0.010001269420342851
8 0.0 5 0.009555914441079949
9 0.0 5 0.009480454452500453
10 0.0 5 0.009488564638161279
11 0.0 5 0.009427209320335805
12 0.0 5 0.00945436081161688
13 0.0 5 0.009448013709743464
14 0.0 5 0.009353159798877186
15 0.0 5 0.009353512415600562
16 0.0 5 0.009291099247548118
17 0.0 5 0.00934716531378399
18 0.0 4 0.00741306233561545
19 0.0 4 0.007881690021633858
20 0.0 4 0.007410594018210759
21 0.0 4 0.007336544496695296
22 0.0 4 0.007398252431300989
23 0.0 4 0.007311156089372162
24 0.0 4 0.007260379274612205
25 0.0 4 0.007359111969890364
26 0.0 4 0.007220180962917766
27 0.0 4 0.007283651981367711
28 0.0 4 0.007181393118344204
29 0.0 4 0.007190561154288844
30 0.0 4 0.00712779536945618
31 0.0 4 0.007141194806706608
