a p ford tiempo
19 0.0 1 8.286494072606843e-05
20 0.0 1 9.309082702735338e-05
21 0.0 1 8.991727610663247e-05
22 0.0 1 6.065008427569296e-05
23 0.0 0 3.103027567519234e-05
0 0.0 2 0.0003265231281339709
1 0.0 2 0.00027786201400559207
2 0.0 2 0.00043019245823217034
3 0.0 2 0.00044782329668358045
4 0.0 1 0.0003734211584163205
5 0.0 1 0.00022496949864958538
6 0.0 1 0.00022214856449664921
7 0.0 1 0.00022038548065239638
8 0.0 1 0.00020557557635214607
9 0.0 1 0.0002091017440424281
10 0.0 1 0.0001953496900508611
11 0.0 1 0.00021721192973167547
12 0.0 1 0.0001847711869782387
13 0.0 0 9.414867733426036e-05
0 0.0 2 0.0003586112541160702
1 0.0 2 0.0003882310627165708
2 0.0 2 0.000466864602213235
3 0.0 2 0.00045417039852679864
4 0.0 2 0.00048379020712729925
5 0.0 2 0.0002521209898649346
6 0.0 2 0.00024542127125393165
7 0.0 1 0.00020698604342861415
8 0.0 1 0.00019182352235880273
9 0.0 0 8.215970718694621e-05
0 0.0 2 0.00031453415798665674
1 0.0 2 0.000403746200554167
2 0.0 2 0.0004781483388232033
3 0.0 2 0.0004344238594615746
4 0.0 2 0.00047215385374776986
5 0.0 2 0.0034048675218798508
6 0.0 2 0.0005328039380252392
7 0.0 2 0.0004478232966853568
8 0.0 2 0.0004538177817572375
9 0.0 1 0.0003311071461311599
10 0.0 1 0.00019852324097158203
11 0.0 1 0.00018618165405470677
12 0.0 1 0.00018195025282530253
13 0.0 0 9.696961148719652e-05
0 0.0 2 0.0004936634766590231
1 0.0 2 0.000395636014866696
2 0.0 2 0.00041361947008589084
3 0.0 1 0.00020945436081021285
4 0.0 1 0.00015515137837951443
5 0.0 1 0.00012517895301122905
6 0.0 0 5.994485073657074e-06
0 0.0 2 0.00047391693759379905
1 0.0 2 0.0004414761948421386
2 0.0 2 0.00040268835024726
3 0.0 2 0.00037588947579969556
4 0.0 2 0.00041467732039457417
5 0.0 2 0.0003995147993265391
6 0.0 1 0.00019676015712555284
7 0.0 1 0.00018653427082426788
8 0.0 1 0.00017912931867414272
9 0.0 1 0.0001854764205173609
10 0.0 1 0.00020204940866186405
11 0.0 1 0.000204165109275678
12 0.0 1 0.00019288137266748606
13 0.0 1 0.00018900258820764293
14 0.0 1 0.00017912931867414272
15 0.0 1 0.0001784240851350205
16 0.0 1 0.00014809904299895038
17 0.0 1 0.00012376848593476097
18 0.0 1 0.0007211012926937599
19 0.0 1 0.00011001643194141764
20 0.0 1 0.00010754811455804258
21 0.0 1 0.00013822577346545017
21 0.0 1 0.0001579723125324506
22 0.0 0 2.5388407371096378e-05
0 0.0 2 0.0004277241408487953
1 0.0 1 0.00035684817027181737
2 0.0 1 0.00024154248679408852
3 0.0 1 0.0002623468761679959
4 0.0 1 0.0002316692172605883
5 0.0 1 0.0001251789530094527
6 0.0 0 0.00010507979717466753
0 0.0 2 0.00030395565491581067
1 0.0 2 0.0002669308941651849
2 0.0 2 0.00027997771462118237
3 0.0 2 0.00026446257678180984
4 0.0 1 0.00022920089987898962
5 0.0 1 0.00021826978003680608
6 0.0 1 0.0002136857620396171
7 0.0 1 0.00022673258249561457
8 0.0 0 9.591176118028955e-05
0 0.0 2 0.000271867528931935
1 0.0 2 0.0002676361277043071
2 0.0 2 0.00027574631339177813
3 0.0 2 0.00025176837309714983
4 0.0 2 0.0002750410798526559
5 0.0 2 0.00025846809170815277
6 0.0 2 0.0002482422054068678
7 0.0 2 0.00024401080417746357
8 0.0 2 0.00027856724754293793
9 0.0 2 0.0003148867747544415
10 0.0 1 0.00012799988716238886
11 0.0 1 0.00016678773175726747
12 0.0 1 0.0002478895886373067
13 0.0 1 0.00015761969576288948
14 0.0 1 0.00017278221683092454
15 0.0 1 0.00019147090559101798
16 0.0 1 0.00015973539637492706
16 0.0 1 0.00015056736038232543
17 0.0 1 0.0001417519411557322
18 0.0 1 9.591176118028955e-05
19 0.0 0 7.757568917909907e-06
0 0.0 2 0.0003117132238337206
1 0.0 2 0.0002704570618554669
2 0.0 2 0.00026164164263065004
3 0.0 2 0.00025635239109433883
4 0.0 1 0.00012658942008769714
5 0.0 1 0.00012976297100841805
6 0.0 1 0.0001223580188582929
7 0.0 1 0.00012094755178182481
8 0.0 1 0.0001177740008611039
9 0.0 1 0.00011706876732198168
10 0.0 1 0.00011424783317082188
11 0.0 1 0.00011318998286213855
12 0.0 1 0.00011460044993860663
13 0.0 0 8.427540780076015e-05
0 0.0 2 0.0002923193015362813
1 0.0 2 0.00032934406228690705
2 0.0 2 0.00026058379232374307
3 0.0 1 0.00023519538495087033
4 0.0 1 0.0002383689358733676
5 0.0 1 0.00022708519926339932
6 0.0 0 0.00010366933009819945
0 0.0 2 0.0002873826667713075
1 0.0 2 0.0002972559363030314
2 0.0 2 0.0002588207084777139
3 0.0 2 0.0003459170504314102
4 0.0 2 0.0005190518840318958
5 0.0 2 0.000407272368244449
6 0.0 2 0.0002461265047912775
7 0.0 2 0.0008134868861837674
8 0.0 1 0.0006509305556523515
9 0.0 1 0.0003074818226060927
10 0.0 1 0.00025176837309714983
11 0.0 1 0.00022532211541737013
12 0.0 1 0.00022038548065239638
13 0.0 1 0.0002542366904805249
14 0.0 1 0.00018618165405470677
15 0.0 1 0.00018300810313398586
16 0.0 1 0.0001752505342142996
17 0.0 1 0.0001586775460680201
18 0.0 0 0.00024542127125393165
0 0.0 2 0.0003780051764135095
1 0.0 2 0.0010684288101998618
2 0.0 2 0.0002859721996930631
3 0.0 2 0.0002574102414012458
4 0.0 2 0.00025176837309714983
5 0.0 2 0.0002570576246316847
6 0.0 2 0.00026657827739740014
7 0.0 2 0.0003053661219905024
8 0.0 2 0.0002464791215608386
9 0.0 2 0.0002443634209470247
10 0.0 2 0.0002267325824938382
11 0.0 2 0.0002514157563275887
12 0.0 1 0.00013822577346545017
13 0.0 1 0.00014422025853910725
14 0.0 1 0.00014880427653629624
15 0.0 1 0.00014739380945982816
16 0.0 1 0.00013611007285163623
17 0.0 1 0.00014492549207822947
18 0.0 1 0.00011001643194141764
19 0.0 1 8.568587487722823e-05
20 0.0 0 6.241316812172215e-05
0 0.0 2 0.0002961980859961244
1 0.0 2 0.000263757343244464
2 0.0 2 0.00030360303814624956
3 0.0 2 0.00039493078132757375
4 0.0 2 0.00041326685331988244
5 0.0 2 0.000408330218551356
6 0.0 2 0.00047744310528408107
7 0.0 2 0.000488726841892273
8 0.0 2 0.0003815313441055679
9 0.0 2 0.0002158014626552074
10 0.0 2 0.0002447160377165858
11 0.0 2 0.0003261705113644098
12 0.0 2 0.0002189750135759283
13 0.0 2 0.0003459170504314102
14 0.0 1 0.00023449015141352447
15 0.0 0 9.132774318310055e-05
0 0.0 2 0.0003296966790546918
1 0.0 2 0.0002947876189214327
2 0.0 2 0.00025952594201505974
3 0.0 2 0.0002521209898649346
4 0.0 2 0.0002559997743247777
5 0.0 1 0.00012341586916519987
6 0.0 1 0.00012130016855138592
7 0.0 1 0.00011530568347772885
8 0.0 1 0.00011460044993860663
9 0.0 1 0.00011177951578567047
10 0.0 1 0.00011072166548053985
11 0.0 0 7.404952150125155e-06
0 0.0 2 0.0004457075960697665
1 0.0 2 0.0004383026439214177
2 0.0 1 0.00020028632481761122
3 0.0 1 0.00020980697757977396
4 0.0 0 0.00017630838452120656
0 0.0 2 0.0002912614512293743
1 0.0 2 0.00027750939723603096
2 0.0 2 0.00026023117555418196
3 0.0 2 0.0002538840737109638
4 0.0 2 0.0002623468761679959
5 0.0 2 0.00033075452936159877
6 0.0 2 0.00034732751750787827
7 0.0 1 0.00020240202543142516
8 0.0 1 0.00012447371947210684
9 0.0 1 0.00012130016854960957
10 0.0 1 0.00012588418654857492
11 0.0 1 0.0001223580188582929
12 0.0 1 0.0001156583002455136
13 0.0 1 0.00012412110270432208
14 0.0 1 0.0001082533480971648
15 0.0 1 0.00010719549779025783
16 0.0 1 0.00010261147979129248
17 0.0 1 0.00011424783317082188
18 0.0 1 0.0001012010127148244
18 0.0 1 0.00010049577917747854
19 0.0 1 9.13277431813242e-05
20 0.0 0 5.2187281818660836e-05
0 0.02 2 0.00044500236253242065
1 0.02 1 0.00029831378660993835
2 0.02 1 0.0002665782773956238
3 0.02 1 0.00023272706756927164
4 0.02 1 0.00022743781603296043
5 0.02 1 0.00023166921726236467
6 0.02 1 0.0002404846364889579
7 0.02 1 0.00022955351664677437
8 0.02 1 0.0002528262234040568
9 0.02 1 0.000268341361241653
10 0.02 1 0.00021685931296211436
11 0.02 1 0.00022461688188180062
12 0.02 1 0.0001918235223605791
13 0.02 1 0.00017912931867414272
14 0.02 1 0.0001614984802227326
15 0.02 1 0.0001593827796071423
16 0.02 1 0.00015832492930023534
16 0.02 1 0.00016008801314448817
17 0.02 0 6.347101842862912e-05
0 0.02 2 0.00027433584631531005
1 0.02 1 0.00013328913869692371
2 0.02 1 0.00013152605485444724
3 0.02 1 0.00013328913869692371
4 0.02 1 0.00012623680331813603
5 0.02 1 0.00012447371947210684
6 0.02 1 0.00012165278531917068
7 0.02 1 0.00011988970147491784
8 0.02 1 0.0001177740008611039
9 0.02 1 0.00011601091701507471
10 0.02 1 0.00011601091701507471
11 0.02 1 0.00010754811455804258
12 0.02 1 0.0001061376474815745
13 0.02 1 9.979054564013268e-05
14 0.02 1 9.767484502631874e-05
15 0.02 1 9.591176118028955e-05
16 0.02 1 8.744895872325742e-05
17 0.02 0 6.911288673272509e-05
0 0.02 2 0.00027080967862502803
1 0.02 2 0.0002619942593984348
2 0.02 2 0.00025670500786389994
3 0.02 2 0.0002559997743247777
4 0.02 2 0.00024083725325674266
4 0.02 2 0.00024083725325674266
5 0.02 1 0.0002217959477270881
6 0.02 0 9.943792887057157e-05
0 0.02 2 0.000271867528931935
1 0.02 2 0.0002933771518449646
2 0.02 2 0.00025846809170815277
3 0.02 2 0.0002524736066344957
4 0.02 2 0.0002482422054068678
5 0.02 2 0.00024048463648718155
6 0.02 2 0.00023237445079793417
7 0.02 2 0.0002302587501858966
8 0.02 2 0.00022779043280074518
9 0.02 2 0.00023907416941071347
10 0.02 1 0.00011847923439844976
11 0.02 1 0.00011671615055242057
12 0.02 1 0.0001057850307120134
13 0.02 1 0.00010296409656085359
14 0.02 1 0.00010084839594703965
14 0.02 1 0.00010014316240791743
15 0.02 1 0.00011636353378285946
16 0.02 1 9.450129410382146e-05
17 0.02 1 9.273821025779228e-05
18 0.02 0 8.462802457032126e-06
0 0.02 2 0.0003586112541160702
1 0.02 2 0.0003515589187372825
2 0.02 2 0.0002609364090915278
3 0.02 2 0.00024506865448437054
4 0.02 2 0.0002429529538705566
5 0.02 2 0.00025705762463346105
6 0.02 2 0.0002302587501858966
7 0.02 2 0.0002284956663398674
7 0.02 2 0.00023096398372324245
8 0.02 1 0.00011354259963169966
9 0.02 1 0.00011177951578567047
10 0.02 1 0.00010931119840229542
11 0.02 0 9.026989287441722e-05
0 0.02 2 0.00027786201400736843
1 0.02 2 0.00026305210970534176
2 0.02 2 0.00025635239109433883
3 0.02 2 0.0002542366904805249
4 0.02 1 0.0001255315697790138
5 0.02 1 0.00011495306670816774
6 0.02 1 0.00011318998286213855
7 0.02 1 0.00011072166548053985
8 0.02 1 0.00010860596486494956
9 0.02 1 0.00011213213255700794
10 0.02 1 0.00010543241394422864
11 0.02 1 0.00010437456363554531
12 0.02 1 0.00010190624625394662
13 0.02 0 4.936634766750103e-06
0 0.02 2 0.00027292537923884197
1 0.02 2 0.00026128902586108893
2 0.02 2 0.0002556471575552166
3 0.02 2 0.00024894743894421367
4 0.02 2 0.0002514157563275887
5 0.02 2 0.0002426003371009955
6 0.02 1 0.00020698604342861415
7 0.02 1 0.00020310725896877102
8 0.02 1 0.00019887585773936678
9 0.02 1 0.00011107428224832461
10 0.02 1 0.00010895858163451067
11 0.02 1 0.00010754811455804258
12 0.02 0 8.392279103119904e-05
0 0.02 2 0.00028068294815852823
1 0.02 2 0.0002623468761679959
2 0.02 2 0.00027116229539458914
3 0.02 2 0.0002602311755524056
4 0.02 2 0.0002619942593984348
5 0.02 1 0.00024542127125393165
6 0.02 1 0.00022673258249561457
7 0.02 1 0.00022743781603296043
8 0.02 1 0.00024083725325674266
9 0.02 1 0.00021721192973167547
10 0.02 1 0.00031806032567693876
11 0.02 1 0.00020733866019817526
12 0.02 1 0.00017983455221148859
13 0.02 1 0.0001540935280708311
14 0.02 1 0.000139988857309703
15 0.02 1 0.00016326156406698544
16 0.02 0 5.712391658541094e-05
0 0.02 2 0.0002725727624710572
1 0.02 2 0.00027080967862502803
2 0.02 2 0.00025635239109433883
3 0.02 2 0.00025071052279024286
4 0.02 1 0.00022779043280252154
5 0.02 0 0.00011530568347772885
0 0.02 2 0.0002722201457014961
1 0.02 2 0.00026305210970534176
2 0.02 2 0.0002595259420168361
3 0.02 2 0.0002521209898649346
4 0.02 2 0.0002493000557137748
5 0.02 2 0.00028103556492808934
6 0.02 2 0.0002411898700245274
7 0.02 1 0.0001205949350122637
8 0.02 1 0.00011812661763066501
9 0.02 0 9.696961148719652e-05
0 0.02 2 0.00027574631339177813
1 0.02 1 0.0002433055706401177
2 0.02 1 0.0002401320197193968
3 0.02 1 0.00023378491787440225
4 0.02 1 0.0002450686544861469
5 0.02 1 0.00021650669619255325
6 0.02 1 0.0002239116483426784
7 0.02 1 0.00013857839023323493
8 0.02 1 0.00011847923439844976
9 0.02 1 0.00011636353378463582
10 0.02 1 0.00014774642622761291
11 0.02 1 0.00012412110270432208
12 0.02 1 0.00010649026425113561
13 0.02 1 0.00012517895301122905
14 0.02 1 0.00020592819311993082
15 0.02 1 0.0001346996057733918
16 0.02 1 0.00012341586916519987
17 0.02 0 6.805503642581812e-05
0 0.02 2 0.0004732117040564532
1 0.02 2 0.00043971311099610944
2 0.02 2 0.0004397131109978858
3 0.02 2 0.00046087011713957793
4 0.02 2 0.00043512909299892044
5 0.02 2 0.0007140489573131958
6 0.02 1 0.002104064260878502
7 0.02 1 0.0003071292058365316
8 0.02 1 0.0007055861548543874
9 0.02 1 0.00022073809742018113
10 0.02 1 0.00017137174975445646
11 0.02 1 0.00023766370233424539
12 0.02 1 0.0001703138994475495
13 0.02 1 0.00016185109699051736
14 0.02 1 0.00012447371947210684
15 0.02 1 0.00012905773746929583
16 0.02 1 0.00015056736038232543
17 0.02 0 2.0451772604346274e-05
0 0.02 2 0.00042772414085057164
1 0.02 2 0.00026446257678180984
2 0.02 2 0.00026410996001224873
3 0.02 2 0.00025635239109433883
4 0.02 2 0.0002496526724833359
5 0.02 2 0.00027292537923884197
6 0.02 2 0.000334985930591003
7 0.02 2 0.0002461265047912775
8 0.02 2 0.00022708519926339932
9 0.02 2 0.00023695846879689952
10 0.02 2 0.00021227529496492537
11 0.02 2 0.00021968024711505052
12 0.02 2 0.00022109071418974224
13 0.02 2 0.0002588207084777139
14 0.02 1 0.00017207698329180232
15 0.02 1 0.0001544461448403922
16 0.02 1 9.661699471763541e-05
17 0.02 1 9.450129410382146e-05
18 0.02 1 9.273821025779228e-05
19 0.02 1 8.462802457032126e-05
20 0.02 1 0.00013117343808488613
20 0.02 1 0.00013611007284985988
20 0.02 1 0.00011636353378463582
20 0.02 1 0.00012059493501404006
21 0.02 0 5.253989858644559e-05
0 0.02 2 0.00028526696615571723
1 0.02 2 0.000262699492937557
2 0.02 1 0.000131878671622232
3 0.02 1 0.00014739380945982816
4 0.02 1 0.0001276472703946041
5 0.02 1 0.0001251789530094527
6 0.02 1 0.0001368153063889821
7 0.02 0 0.00011036904871097875
0 0.02 2 0.00027962509785162126
1 0.02 2 0.0002732779960084031
2 0.02 2 0.00026269949293578065
3 0.02 2 0.0002669308941651849
4 0.02 1 0.00026128902586108893
5 0.02 1 0.00024048463648718155
6 0.02 1 0.00022461688188002427
7 0.02 1 0.0002239116483426784
8 0.02 1 0.00021544884588386992
9 0.02 1 0.0002686939780112141
10 0.02 1 0.0002027546421992099
11 0.02 1 0.00019358660620483192
12 0.02 1 0.00017630838452120656
13 0.02 1 9.943792886879521e-05
13 0.02 1 0.00010472718040510642
14 0.02 1 9.62643779480743e-05
15 0.02 1 9.097512641176309e-05
16 0.02 1 8.462802457032126e-05
17 0.02 1 8.286494072606843e-05
18 0.02 1 7.969138980357116e-05
19 0.02 1 7.545998857594327e-05
20 0.02 1 7.334428796035297e-05
21 0.02 0 5.395036566291367e-05
0 0.02 2 0.0002813881816958741
1 0.02 2 0.0004407709613030164
2 0.02 2 0.00039986741609432386
3 0.02 2 0.00037271592487897465
4 0.02 2 0.00025494192401787075
5 0.02 2 0.0003829418111802596
6 0.02 2 0.0004012778831725683
7 0.02 2 0.0003878784459470097
8 0.02 2 0.00038223657764291374
9 0.02 2 0.0003698949907260385
10 0.02 1 0.0001392836237705808
11 0.02 1 0.00012553156978079016
12 0.02 1 0.00011036904871097875
13 0.02 1 0.00012130016854960957
14 0.02 1 0.00012130016854960957
15 0.02 1 9.273821025956863e-05
16 0.02 1 8.780157549104217e-05
17 0.02 1 8.215970718694621e-05
17 0.02 1 8.074924011047813e-05
18 0.02 1 7.969138980357116e-05
19 0.02 1 7.933877303401005e-05
20 0.02 1 8.709634195369631e-05
21 0.02 1 0.00012306325239563876
21 0.02 1 7.158120411610014e-05
22 0.02 0 1.3752053993343338e-05
0 0.02 2 0.00028420911584881026
1 0.02 2 0.0002736306127779642
2 0.02 2 0.00026834136124342933
3 0.02 2 0.0002605837923219667
4 0.02 1 0.00013117343808488613
5 0.02 1 0.0001234158691634235
6 0.02 1 0.00012094755178182481
7 0.02 1 0.00011460044993860663
8 0.02 1 0.00011460044993860663
9 0.02 1 0.00010649026425113561
10 0.02 1 0.00010507979717466753
11 0.02 1 0.00010437456363554531
12 0.02 1 0.00010825334809538845
13 0.02 0 5.2892515363112125e-06
0 0.02 2 0.00027080967862502803
1 0.02 2 0.0002655204270887168
2 0.02 2 0.0002619942593984348
3 0.02 2 0.0002542366904805249
4 0.02 2 0.00025458930724830964
5 0.02 2 0.00024894743894599003
6 0.02 2 0.00024189510356187327
7 0.02 2 0.0002383689358733676
8 0.02 1 0.0002193276303454894
9 0.02 1 0.00035790602057872434
10 0.02 1 0.0003445065833549421
11 0.02 1 0.0001953496900508611
12 0.02 1 0.000186886887593829
13 0.02 1 0.0001801871689810497
14 0.02 1 0.00017419268390739262
15 0.02 1 0.00016925604914064252
16 0.02 1 0.00015550399514907554
17 0.02 1 0.00015021474361098797
18 0.02 1 0.00014598334238336008
18 0.02 1 0.0001368153063889821
19 0.02 1 0.00012024231824447895
20 0.02 0 9.026989287619358e-05
0 0.02 2 0.00044359189545595257
1 0.02 2 0.00042419797315851326
2 0.02 2 0.0003829418111802596
3 0.02 1 0.0001290577374710722
4 0.02 1 0.000127294653625043
5 0.02 1 0.00012306325239563876
6 0.02 1 0.00012130016854960957
7 0.02 1 0.00012870512070151108
8 0.02 1 0.0001251789530094527
9 0.02 1 0.00022673258249561457
10 0.02 1 0.00021121744465624204
11 0.02 1 0.00014704119269026705
12 0.02 1 0.0001301155877762028
13 0.02 1 0.0003124184573728428
13 0.02 1 0.00018794473790073596
14 0.02 1 0.00015797231253067423
15 0.02 1 0.00010543241394422864
16 0.02 0 5.994485073657074e-05
0 0.02 2 0.00047391693759379905
1 0.02 2 0.0004573439494492959
2 0.02 2 0.00044817591345314156
3 0.02 2 0.0004414761948421386
4 0.02 1 0.0002288482831094285
5 0.02 1 0.00022673258249561457
6 0.02 1 0.00022320641480533254
7 0.02 1 0.00021791716326902133
8 0.02 1 0.00019817062420202092
9 0.02 1 0.00019358660620483192
10 0.02 1 0.00019076567205367212
11 0.02 1 0.0001872395043633901
12 0.02 1 0.00018441857020867758
13 0.02 1 0.00013117343808310977
14 0.02 1 0.00010402194686776056
15 0.02 1 9.450129410382146e-05
16 0.02 1 8.39227910329754e-05
17 0.02 1 8.568587487722823e-05
18 0.02 1 7.792830595754197e-05
19 0.02 0 1.1283736609968287e-05
0 0.04 2 0.0002775093972378073
1 0.04 2 0.00026340472647490287
2 0.04 2 0.0002574102414012458
3 0.04 2 0.0002524736066344957
4 0.04 2 0.0002493000557137748
5 0.04 2 0.0002450686544861469
6 0.04 2 0.00023942678618027458
7 0.04 1 0.0001205949350122637
8 0.04 1 0.00011812661762888865
9 0.04 1 0.00011601091701507471
10 0.04 1 0.00011354259963169966
11 0.04 0 5.289251534534856e-06
0 0.04 2 0.0002813881816958741
1 0.04 2 0.00027962509785162126
2 0.04 2 0.00029408238538231046
3 0.04 2 0.00026128902586108893
4 0.04 2 0.00025635239109433883
5 0.04 2 0.00025317884017184156
6 0.04 2 0.00024612650479305387
7 0.04 2 0.0002429529538705566
8 0.04 2 0.0002380163191038065
9 0.04 2 0.00023484276818308558
10 0.04 2 0.00022920089987721326
11 0.04 2 0.0002256747321887076
12 0.04 2 0.00022250118126621032
13 0.04 2 0.00021615407942299214
14 0.04 1 0.00010931119840229542
15 0.04 1 0.00010366933009819945
16 0.04 1 0.00010084839594526329
17 0.04 0 4.689803028234962e-05
0 0.04 2 0.00027186752893371136
1 0.04 2 0.000262699492937557
2 0.04 2 0.00025670500786389994
3 0.04 2 0.0002531788401736179
4 0.04 2 0.0002482422054068678
5 0.04 1 0.00012412110270254573
6 0.04 1 0.00012165278531917068
7 0.04 1 0.00012024231824447895
8 0.04 1 0.00011742138409154279
9 0.04 1 0.00011530568347772885
10 0.04 1 0.00011036904870920239
11 0.04 1 0.00010860596486494956
12 0.04 1 0.0001061376474815745
13 0.04 1 0.00010507979717466753
14 0.04 1 0.00010331671332863834
15 0.04 1 9.943792887057157e-05
16 0.04 1 9.414867733426036e-05
17 0.04 1 0.00010366933009819945
18 0.04 1 8.88594257997255e-05
19 0.04 1 8.18070904173851e-05
20 0.04 1 8.004400657313226e-05
21 0.04 0 2.6798874447564458e-05
0 0.04 2 0.00027750939723603096
1 0.04 2 0.00026516781032093206
2 0.04 1 0.00013293652192913896
3 0.04 1 0.0001283525039301736
4 0.04 1 0.00012870512070151108
5 0.04 1 0.00012553156978079016
6 0.04 1 0.00012447371947210684
7 0.04 1 0.00012130016855138592
8 0.04 1 0.00011988970147491784
9 0.04 1 0.00011354259963169966
10 0.04 1 0.0001128373660943538
10 0.04 1 0.00011177951578744683
11 0.04 1 0.00011036904871097875
12 0.04 1 0.0001079007313276037
13 0.04 1 0.00010719549779025783
14 0.04 1 0.00010084839594526329
15 0.04 0 8.286494072429207e-05
0 0.04 2 0.0002722201457014961
1 0.04 1 0.00013434698900560704
2 0.04 1 0.00013082082131532502
3 0.04 1 0.00012905773746929583
4 0.04 1 0.000127294653625043
5 0.04 1 0.00012588418654857492
6 0.04 1 0.0001223580188582929
7 0.04 1 0.00011671615055419693
8 0.04 1 0.00011424783317082188
9 0.04 1 0.00011248474932479269
10 0.04 1 0.00010966381517185653
11 0.04 1 0.00010895858163451067
12 0.04 1 0.0001079007313276037
13 0.04 1 0.0001061376474815745
14 0.04 1 9.979054563835632e-05
15 0.04 1 9.520652764294368e-05
16 0.04 1 9.238559348823117e-05
16 0.04 1 9.203297672044641e-05
17 0.04 1 8.991727610485611e-05
18 0.04 0 8.110185689247373e-06
0 0.04 2 0.0002732779960084031
1 0.04 2 0.00026340472647490287
2 0.04 2 0.000259173325247275
3 0.04 2 0.0002542366904805249
4 0.04 2 0.00024118987002630377
4 0.04 2 0.00024083725325674266
5 0.04 2 0.00023660585202733841
6 0.04 2 0.00023202183403014942
7 0.04 2 0.00022003286388283527
8 0.04 2 0.0002143909955787393
9 0.04 2 0.00021086482788845728
10 0.04 2 0.00020839651050508223
11 0.04 1 0.0001759557677534218
12 0.04 1 0.00017278221683092454
13 0.04 1 0.0001558566119168603
14 0.04 0 6.94655035022862e-05
0 0.04 2 0.0002704570618554669
1 0.04 1 0.0002429529538705566
2 0.04 1 0.00023766370233424539
3 0.04 1 0.00023731108556646063
4 0.04 1 0.00024859482217465256
5 0.04 1 0.00022673258249561457
6 0.04 1 0.00022285379803577143
7 0.04 1 0.0002186223968063672
8 0.04 1 0.00022214856449664921
9 0.04 1 0.0003649583559592884
10 0.04 1 0.0003473275175061019
11 0.04 1 0.0003455644336618491
12 0.04 1 0.000339569948588192
13 0.04 0 0.00015091997715011018
0 0.04 2 0.00047532740467026713
1 0.04 2 0.00038188396087335263
2 0.04 2 0.000263757343244464
3 0.04 2 0.00031136060706415947
4 0.04 1 0.00012799988716238886
5 0.04 1 0.00012588418654857492
6 0.04 1 0.00012306325239563876
7 0.04 1 0.00012165278532094703
8 0.04 1 0.00011988970147314149
9 0.04 1 0.00011742138409154279
10 0.04 0 5.641868304095965e-06
0 0.04 2 0.00038646797887054163
1 0.04 2 0.00033886471505084614
