a p ford tiempo
28 0.0 1 0.0002559997743247777
29 0.0 1 0.00018512380375312887
29 0.0 1 0.0001699612826726593
30 0.0 1 0.00020416510928100706
31 0.0 1 0.00011177951579099954
32 0.0 1 0.00011495306671349681
33 0.0 1 0.0001001431624132465
34 0.0 0 1.6925604917616965e-05
0 0.0 2 0.0010419825525218585
1 0.0 2 0.0006558671904244306
2 0.0 2 0.0009940266719326019
3 0.0 2 0.002463380748537247
4 0.0 2 0.000809960718491709
5 0.0 1 0.00028138818169765045
6 0.0 1 0.00029090883445803684
7 0.0 1 0.00037729994287616364
8 0.0 1 0.0004294872246930481
9 0.0 1 0.0004735643208206852
10 0.0 1 0.00034380134982114896
11 0.0 1 0.0004234927396211674
12 0.0 1 0.00042560844023853406
13 0.0 1 0.00040621451793754204
14 0.0 0 1.3399437222005872e-05
0 0.0 2 0.0006424677531953193
1 0.0 2 0.0006318892501226969
2 0.0 2 0.0006100270104454353
3 0.0 2 0.0005655972975446844
4 0.0 2 0.0005730022496948095
5 0.0 2 0.0005744127167730539
6 0.0 2 0.0009792167676323515
7 0.0 2 0.0010035473247000937
8 0.0 2 0.0009746327496387153
9 0.0 2 0.0009280873361205977
10 0.0 2 0.0009658173304103457
11 0.0 2 0.0008663794015362214
12 0.0 2 0.0007831618440405919
13 0.0 2 0.0007687045565134554
14 0.0 2 0.0007538946522132051
15 0.0 2 0.0007598891372850858
16 0.0 2 0.0006195476632058217
16 0.0 2 0.0004249032066923064
17 0.0 2 0.0004587544165204349
18 0.0 2 0.00048343759036129086
19 0.0 2 0.00043583432653804266
20 0.0 2 0.0004086828353209171
21 0.0 2 0.0006879553164012009
22 0.0 2 0.000682313448102434
23 0.0 2 0.0005814650521500653
24 0.0 2 0.0005856964533847986
25 0.0 2 0.0006548093401193
26 0.0 2 0.0005261042194106835
27 0.0 1 0.00045099684760430137
28 0.0 1 0.0004862585245106743
29 0.0 1 0.0004474706799157957
30 0.0 0 0.00019817062420202092
0 0.0 2 0.001364979512963771
1 0.0 2 0.0013039768119185169
2 0.0 2 0.0013748527825043766
3 0.0 2 0.0009016410784425943
4 0.0 2 0.0005754705670781846
5 0.0 2 0.0005747653335390623
6 0.0 2 0.0005663025310838066
7 0.0 2 0.0005751179503121762
8 0.0 1 0.00027645154693090035
9 0.0 1 0.00027645154693090035
10 0.0 1 0.00027010444509301124
11 0.0 1 0.0002651678103191557
12 0.0 1 0.0002559997743247777
13 0.0 1 0.00026128902586464164
14 0.0 1 0.0002496526724797832
15 0.0 1 0.0002457738880181637
16 0.0 1 0.00024753697186952195
17 0.0 1 0.0002404846364854052
18 0.0 1 0.0002351953849526467
19 0.0 1 0.0002313166004910272
20 0.0 1 0.00024401080417391086
21 0.0 1 0.00022567473218515488
22 0.0 1 0.000221443330957527
23 0.0 1 0.00022250118126976304
24 0.0 1 0.00021403837881450727
25 0.0 1 0.00022038548065239638
26 0.0 0 8.110185682141946e-06
0 0.0 2 0.0006199002799789355
1 0.0 2 0.0005849912198385709
2 0.0 2 0.0005811124353769515
3 0.0 2 0.0005730022496948095
4 0.0 2 0.0005606606627779342
5 0.0 2 0.0005550187944720619
6 0.0 2 0.0005479664590950506
7 0.0 2 0.0005476138423219368
8 0.0 2 0.0005356248721781753
9 0.0 1 0.0004993053449595664
10 0.0 1 0.0004989527282006634
11 0.0 1 0.0004855532909715521
12 0.0 1 0.0004760326382040603
13 0.0 1 0.0004665119854436739
14 0.0 1 0.00045487563206592085
15 0.0 1 0.00044041834453878437
16 0.0 1 0.0004566387159101737
17 0.0 1 0.0004280767576219091
18 0.0 0 0.00019147090559101798
0 0.0 2 0.0010437456363661113
1 0.0 2 0.0010388090015993612
2 0.0 1 0.0005176414169554278
3 0.0 1 0.0005236359020273085
4 0.0 1 0.0005035367461942997
5 0.0 1 0.000500010578505794
6 0.0 1 0.00048308497358817704
7 0.0 1 0.0004859059077375605
8 0.0 0 2.6798874444011744e-05
0 0.0 2 0.0010578503071272394
1 0.0 2 0.0010419825525218585
2 0.0 2 0.0010296409656049832
3 0.0 1 0.0009619385459558316
4 0.0 1 0.0009478338751947035
5 0.0 1 0.0009369027553489673
6 0.0 1 0.0009224454678147254
7 0.0 1 0.0009108091144369723
8 0.0 1 0.0008970570604418526
9 0.0 1 0.0008864785573763356
10 0.0 1 0.0008734317369203382
11 0.0 1 0.0008628532338477157
12 0.0 1 0.0008473380960083432
13 0.0 1 0.0008163078203367036
14 0.0 1 0.0007821039937354612
15 0.0 1 0.0004291346079270397
16 0.0 1 0.00042102442223779235
17 0.0 1 0.00041679302101016447
18 0.0 0 0.0003406277988986517
0 0.0 2 0.0010490348878988698
1 0.0 2 0.001029993582378097
2 0.0 2 0.00085439043139246
3 0.0 2 0.0005698286987723122
4 0.0 2 0.0005592501956996898
5 0.0 2 0.0005532557106349145
6 0.0 2 0.0005454981417116755
7 0.0 2 0.0005384458063275588
8 0.0 2 0.0005320987044825642
9 0.0 2 0.000536682722483306
10 0.0 2 0.0005038893629603081
11 0.0 1 0.0003952833980989112
12 0.0 1 0.0002510631395580276
12 0.0 1 0.0002507105227849138
13 0.0 1 0.0002401320197193968
14 0.0 1 0.00023801631910203014
15 0.0 1 0.00023343230110128843
16 0.0 1 0.00022990613341278276
17 0.0 1 0.0002207380974255102
18 0.0 1 0.00021826978004213515
19 0.0 1 0.00021439099558051566
20 0.0 1 0.00021368576203428802
21 0.0 0 0.0001530356777692532
0 0.0 2 0.000595217106145185
1 0.0 2 0.0005821702856891875
2 0.0 2 0.0005737074832339317
3 0.0 2 0.0005659499143106927
4 0.0 2 0.0005571344950894286
5 0.0 2 0.0005504347764713202
6 0.0 1 0.0005137626324938083
7 0.0 1 0.000509178614500172
8 0.0 1 0.0005028315126551774
9 0.0 1 0.0004961317940441745
10 0.0 0 0.00023272706756927164
0 0.0 2 0.00059768542352856
1 0.0 1 0.0005529030938618007
2 0.0 1 0.0005603080460119259
3 0.0 0 0.00025705762463701376
0 0.0 2 0.0005966275732234294
1 0.0 2 0.0005835807527674319
2 0.0 2 0.0005726496329216957
3 0.0 2 0.0005663025310838066
4 0.0 2 0.0005581923454016646
5 0.0 2 0.0005518452435566701
6 0.0 2 0.0005331565547876949
7 0.0 2 0.0005250463691055529
8 0.0 2 0.0005172888001823139
9 0.0 2 0.0005476138423290422
10 0.0 2 0.0004919003928165466
11 0.0 2 0.0004873163748158049
12 0.0 2 0.000492253009582555
13 0.0 1 0.00045099684760430137
14 0.0 1 0.0004425340451490456
15 0.0 1 0.00043865526069453153
16 0.0 1 0.00023202183403014942
17 0.0 1 0.00022849566634164376
17 0.0 1 0.00022708519926339932
18 0.0 1 0.00022426426511401587
19 0.0 1 0.00021968024711327416
20 0.0 1 0.00021474361234652406
21 0.0 1 0.00021403837880740184
22 0.0 0 7.404952143019727e-06
0 0.0 2 0.0010515032052893503
1 0.0 2 0.0006731454121009506
2 0.0 2 0.0005775862676884458
3 0.0 2 0.0005698286987794177
4 0.0 2 0.0005610132795510481
5 0.0 2 0.0005557240280111841
6 0.0 2 0.0005483190758681644
7 0.0 2 0.0005419719740160645
8 0.0 2 0.0005335091715608087
9 0.0 2 0.0005271620697229196
10 0.0 2 0.0005994485073728129
11 0.0 2 0.0005828755192283097
12 0.0 2 0.0005486716926341728
13 0.0 2 0.00047779572205541854
14 0.0 2 0.00046898030282704894
15 0.0 2 0.0004668646022167877
16 0.0 1 0.00042208227254292296
17 0.0 1 0.00041644040424415607
18 0.0 1 0.0004107985359311783
19 0.0 1 0.00042102442223779235
20 0.0 1 0.0004224348893160368
21 0.0 1 0.00040621451793754204
22 0.0 1 0.00036813190688178565
23 0.0 1 0.0003187655592142846
24 0.0 1 0.00030571873875828715
25 0.0 1 0.00030042948722552865
26 0.0 1 0.0002549419240125417
27 0.0 1 0.0002923193015362813
28 0.0 1 0.0003321649964362905
29 0.0 1 0.00020028632481938757
30 0.0 1 0.00021897501357415194
31 0.0 1 0.00018547642051913726
32 0.0 1 0.00017560315097853163
32 0.0 1 0.00017525053421252323
33 0.0 1 0.00014104670761838634
34 0.0 0 0.00010966381517363288
0 0.0 2 0.000665387843184817
1 0.0 2 0.0005835807527603265
2 0.0 1 0.00028914575062088943
3 0.0 1 0.0003469749007365408
4 0.0 1 0.00031171322383016786
5 0.0 1 0.00031065537352503725
6 0.0 1 0.00033322284674852654
7 0.0 1 0.0002845617326201477
8 0.0 1 0.00029760855306903977
9 0.0 1 0.00031523939152577896
10 0.0 1 0.0002679887444756446
11 0.0 1 0.0002835038823079117
12 0.0 1 0.0002489474389477664
13 0.0 1 0.0002447160377201385
14 0.0 1 0.0002401320197193968
15 0.0 1 0.00023942678618027458
16 0.0 0 0.000251415756324036
0 0.0 2 0.0006904236337845759
1 0.0 2 0.0006742032624060812
2 0.0 2 0.0006244842979796772
3 0.0 2 0.0006883079331743147
4 0.0 2 0.0006858396157909397
5 0.0 2 0.0005934540222938267
6 0.0 2 0.0006498727053454445
7 0.0 2 0.0006121427110628019
8 0.0 2 0.0005617185130830649
9 0.0 2 0.0006005063576779435
10 0.0 2 0.0005973328067554462
11 0.0 2 0.0005708865490774429
11 0.0 2 0.0005067102971167969
12 0.0 2 0.0004982474946544357
13 0.0 2 0.000579349351539804
14 0.0 2 0.0005155257163451665
15 0.0 2 0.000536682722483306
16 0.0 1 0.000539151039866681
17 0.0 1 0.000502478895889169
17 0.0 1 0.0007764621254366944
18 0.0 1 0.00041502993716591163
19 0.0 1 0.00046404366806029884
20 0.0 1 0.0002549419240196471
21 0.0 1 0.00026552042709226953
22 0.0 1 0.0002313166004910272
23 0.0 0 0.00016255633052963958
0 0.0 2 0.0006851343822518174
1 0.0 2 0.0006964181188635621
2 0.0 2 0.0006604512084180669
3 0.0 2 0.000605795609210702
4 0.0 2 0.000558897578926576
5 0.0 2 0.0006163741122904298
6 0.0 2 0.0005874595372290514
7 0.0 2 0.0006223685973552051
8 0.0 2 0.000618489812900691
9 0.0 2 0.0005814650521500653
10 0.0 2 0.0007359111969975629
11 0.0 2 0.0009273821025814755
12 0.0 2 0.0005588975789336814
13 0.0 1 0.0005257516026446751
14 0.0 1 0.00027891986430717
15 0.0 1 0.0002789198643142754
16 0.0 1 0.0002648151935531473
17 0.0 1 0.00023413753464751608
18 0.0 0 8.110185689247373e-06
0 0.0 2 0.0006995916697860594
1 0.0 2 0.000618489812900691
2 0.0 2 0.0006893657834794453
3 0.0 1 0.0003180603256751624
4 0.0 1 0.00031806032568226783
5 0.0 1 0.0003519115355032909
6 0.0 1 0.00030677658906341776
7 0.0 1 0.00029619808599790076
8 0.0 1 0.0003028978046089037
9 0.0 1 0.0002951402356856647
10 0.0 1 0.00028667743323040895
11 0.0 1 0.0002849143493861561
12 0.0 1 0.0002651678103191557
13 0.0 1 0.0002803303313854144
14 0.0 1 0.0002739832295475253
15 0.0 1 0.00023766370233602174
16 0.0 1 0.00026693089416340854
17 0.0 1 0.00022637996573138253
18 0.0 1 0.000250005289252897
19 0.0 1 0.00022849566634164376
20 0.0 1 0.0002450686544861469
21 0.0 1 0.00019887585774114314
21 0.0 1 0.0003459170504314102
22 0.0 1 0.0003501484516590381
23 0.0 1 0.0003032504213749121
24 0.0 1 0.00026164164263065004
25 0.0 1 0.0006632721425674504
26 0.0 1 0.000462280584216046
26 0.0 1 0.0005088259977341636
26 0.0 1 0.00026622566063139175
27 0.0 1 0.00024330557064189406
28 0.0 1 0.00019323398944237624
28 0.0 1 0.00020451772604701546
28 0.0 1 0.00018230286959664
29 0.0 1 0.0001205949350122637
30 0.0 0 9.979054564013268e-05
0 0.0 2 0.0009756905999438459
1 0.0 2 0.0008110185687968396
2 0.0 2 0.0009383132224272117
3 0.0 2 0.0008550956649315822
4 0.0 2 0.0008371122097088346
5 0.0 2 0.0009594702285653511
6 0.0 2 0.0009492443422658425
7 0.0 2 0.0008917678089090941
8 0.0 2 0.0008159552035706952
9 0.0 2 0.0006216633638231883
10 0.0 2 0.0006114374775236797
11 0.0 1 0.000579349351539804
12 0.0 1 0.0004908425425043106
13 0.0 1 0.0004763852549771741
14 0.0 1 0.0005324513212556781
15 0.0 1 0.000596627573216324
16 0.0 1 0.0006840765319466868
17 0.0 0 0.00021403837880740184
0 0.02 2 0.0006449360705857998
1 0.02 1 0.0003028978046089037
2 0.02 1 0.000296903319537023
3 0.02 1 0.00032299696044901793
4 0.02 1 0.0004813218897439242
5 0.02 1 0.0003170024753700318
6 0.02 1 0.0002979611698421536
7 0.02 0 9.873269533500206e-06
0 0.02 2 0.0007041756877796956
1 0.02 2 0.0006463465376498334
2 0.02 2 0.0006202528967449439
3 0.02 2 0.000588517387534182
4 0.02 2 0.0005789967347666902
5 0.02 2 0.0005719443993896789
6 0.02 2 0.0006096743936723215
7 0.02 2 0.0006096743936723215
8 0.02 2 0.0005525504770886869
9 0.02 2 0.0005779388844615596
10 0.02 2 0.0005673603813889372
11 0.02 2 0.0005331565547948003
12 0.02 2 0.0005236359020273085
13 0.02 2 0.0007115806399298208
14 0.02 1 0.00047462217113292127
15 0.02 1 0.0004665119854436739
16 0.02 1 0.0004435918954541762
17 0.02 1 0.0004393604942265483
18 0.02 1 0.0004178508713152951
19 0.02 1 0.00041185638624341436
20 0.02 1 0.00040691975147666426
21 0.02 1 0.00043477647623291205
22 0.02 1 0.0004107985359311783
23 0.02 1 0.00022391164834090205
24 0.02 1 0.00021968024711327416
25 0.02 1 0.00021439099557341024
26 0.02 1 0.00020487034281302385
27 0.02 1 0.00019817062420202092
28 0.02 1 0.0001819502528306316
29 0.02 1 0.00017983455221326494
30 0.02 1 0.00017101913298489535
30 0.02 1 0.00017137174975090375
31 0.02 1 0.00013364175546826118
31 0.02 1 0.00013364175546826118
32 0.02 1 0.00012235801885651654
33 0.02 1 0.00011883185116801087
34 0.02 1 0.00011742138409687186
35 0.02 1 0.00011389521640126077
35 0.02 1 0.00011354259962814695
35 0.02 1 0.00011460044993327756
36 0.02 1 0.00018159763605751778
37 0.02 1 0.00011530568347239978
37 0.02 1 0.0001107216654787635
38 0.02 0 5.712391659074001e-05
0 0.02 2 0.0006188424296666994
1 0.02 2 0.0006061482259838158
2 0.02 2 0.0006477570047280778
3 0.02 2 0.000588517387534182
4 0.02 2 0.0006110848607505659
5 0.02 2 0.0005761758006173068
6 0.02 2 0.0006682087773413059
7 0.02 2 0.0007242748436127044
8 0.02 2 0.0008963518269027304
9 0.02 2 0.0009386658391932201
10 0.02 2 0.0005596028124728036
11 0.02 2 0.0008797788387582273
12 0.02 2 0.0008459276289372042
13 0.02 1 0.0007535420354471967
14 0.02 1 0.0007803409098912084
15 0.02 1 0.0007866880117290975
16 0.02 1 0.0005842859862994487
17 0.02 1 0.0004284293743879175
18 0.02 1 0.0006428203699684332
19 0.02 1 0.0005112943151175386
20 0.02 1 0.0004185561048544173
21 0.02 0 0.00020099155835140436
0 0.02 2 0.0006703244779515671
1 0.02 1 0.0006466991544300527
2 0.02 1 0.0006054429924446936
3 0.02 1 0.0006879553164012009
4 0.02 1 0.0009093986473658333
5 0.02 1 0.000557487111855437
6 0.02 1 0.0005634815969273177
7 0.02 0 0.000259173325247275
0 0.02 2 0.001015536294843855
1 0.02 2 0.0010031947079269798
2 0.02 2 0.0008928256592213302
3 0.02 2 0.000970401348403982
4 0.02 2 0.0009541809770325926
5 0.02 2 0.0009034041622939526
6 0.02 2 0.0005892226210733043
7 0.02 2 0.0007369690473026935
8 0.02 1 0.0005282199200280502
9 0.02 1 0.0005186992672605584
10 0.02 1 0.0005074155306559192
11 0.02 1 0.0005060050635776747
12 0.02 1 0.0005077681474219276
13 0.02 1 0.0005038893629674135
13 0.02 1 0.000632947100434933
14 0.02 1 0.0007842196943528279
15 0.02 1 0.000788098478807342
16 0.02 1 0.0007186329753068321
17 0.02 1 0.0007115806399298208
18 0.02 1 0.0007045283045528095
19 0.02 1 0.0005190518840336722
20 0.02 1 0.00044429712899329843
21 0.02 1 0.0004044514340932892
22 0.02 1 0.0005088259977270582
23 0.02 1 0.0005112943151104332
24 0.02 0 0.0001540935280743838
0 0.02 2 0.0006347101842720804
1 0.02 2 0.0006026220582953101
2 0.02 2 0.0005959223396843072
3 0.02 2 0.0008480433295545708
4 0.02 2 0.0005864016869168154
5 0.02 1 0.0002894983673868978
6 0.02 1 0.0002887931338477756
7 0.02 1 0.00028738266676953117
8 0.02 1 0.0002835038823079117
9 0.02 0 8.815419221264165e-06
0 0.02 2 0.000742258298835452
1 0.02 2 0.0008032609998807061
2 0.02 1 0.0003184129424411708
3 0.02 1 0.0003141815412135429
4 0.02 1 0.00034944321811991585
5 0.02 1 0.0002986664033741704
6 0.02 1 0.00035437985288666596
7 0.02 1 0.0003952833980989112
8 0.02 1 0.00030536612199227875
9 0.02 1 0.0004386552606874261
10 0.02 1 0.0002827986487758949
11 0.02 1 0.00027080967862502803
12 0.02 1 0.0003755368590319108
13 0.02 1 0.0005395036566326894
14 0.02 1 0.0004227875060891506
15 0.02 1 0.00040480405086640303
16 0.02 1 0.0005179940337285416
17 0.02 1 0.0004083302185549087
18 0.02 1 0.00035332200258153534
19 0.02 1 0.0003325176132094043
20 0.02 1 0.00031171322383016786
21 0.02 1 0.0003088922896807844
22 0.02 1 0.00031911817598739844
23 0.02 1 0.0003000768704524148
24 0.02 1 0.00029760855306903977
25 0.02 1 0.00030642397229740936
26 0.02 1 0.00026023117555951103
27 0.02 1 0.00025247360663627205
28 0.02 1 0.0001632615640687618
29 0.02 1 0.00015197782745701716
30 0.02 1 0.00019922847451425696
31 0.02 1 0.0001304682045457639
32 0.02 1 0.00012729465362326664
32 0.02 1 0.00012658942008414442
33 0.02 0 0.00010613764747802179
0 0.02 2 0.000645993920883825
1 0.02 1 0.0005708865490845483
2 0.02 1 0.0005941592558400544
3 0.02 1 0.0005835807527674319
4 0.02 1 0.0005853438366116848
5 0.02 1 0.0005744127167730539
6 0.02 1 0.0005373879560224282
7 0.02 1 0.0005289251535671724
8 0.02 1 0.0005253989858715613
9 0.02 1 0.000548319075861059
10 0.02 1 0.0005296303871062946
11 0.02 1 0.0004978948778884273
12 0.02 1 0.0004908425425043106
13 0.02 1 0.0005119995486495554
14 0.02 1 0.0005056524468045609
15 0.02 1 0.0004996579617326802
16 0.02 1 0.0004890794586600578
17 0.02 1 0.00045487563206592085
18 0.02 1 0.0004474706799157957
19 0.02 1 0.0004298398414590565
20 0.02 1 0.0003903467633250557
21 0.02 1 0.00022320641480888526
22 0.02 1 0.0002507105227920192
23 0.02 1 0.00023977940294628297
24 0.02 1 0.00021403837880740184
25 0.02 0 2.4330557060636693e-05
0 0.02 2 0.0006555145736513168
1 0.02 2 0.0006089691601403047
2 0.02 2 0.0006103796272185491
3 0.02 2 0.0006177845793615688
4 0.02 2 0.0005849912198385709
5 0.02 2 0.0005888700043072959
6 0.02 2 0.0005835807527603265
7 0.02 1 0.0005194045007996806
8 0.02 1 0.0005141152492669221
9 0.02 1 0.000536682722483306
10 0.02 1 0.0005021262791160552
11 0.02 1 0.0004926056263556688
12 0.02 1 0.0004919003928094412
13 0.02 1 0.0005112943151104332
14 0.02 1 0.0004619279674429322
15 0.02 1 0.0004534651649876764
16 0.02 1 0.0004446497457593068
17 0.02 1 0.0004668646022167877
18 0.02 1 0.00042666629054366467
19 0.02 1 0.00042031918869867013
20 0.02 1 0.0004146773203927978
21 0.02 1 0.0004093880688600393
22 0.02 1 0.0003579060205751716
23 0.02 1 0.00034873798458789906
24 0.02 1 0.00022496949864603266
25 0.02 1 0.00022144333096463242
26 0.02 0 4.0198311673123044e-05
0 0.02 2 0.0006541041065730724
1 0.02 2 0.0006396468190459359
2 0.02 2 0.0005948644893791766
3 0.02 2 0.000588517387534182
4 0.02 2 0.0005892226210733043
5 0.02 2 0.0005849912198385709
6 0.02 2 0.000557487111855437
7 0.02 2 0.0005412667404840477
8 0.02 2 0.0005571344950894286
9 0.02 2 0.0005215202014170472
10 0.02 2 0.0005328039380287919
10 0.02 2 0.0005038893629603081
11 0.02 2 0.0004986001114275496
12 0.02 2 0.0005261042194106835
13 0.02 2 0.0004848480574395353
13 0.02 2 0.0004841428239004131
14 0.02 2 0.0004809692729708104
15 0.02 2 0.0005038893629603081
16 0.02 2 0.00036954237395292466
16 0.02 2 0.00036883714042090787
17 0.02 2 0.0003610795714976689
18 0.02 2 0.0003600217211925383
19 0.02 2 0.00038364704471405275
20 0.02 2 0.00034803275104877684
21 0.02 2 0.00034344873304803514
22 0.02 2 0.0003744790087267802
23 0.02 2 0.0003378068647421628
24 0.02 2 0.0003363963976710238
25 0.02 2 0.00034838536781478524
26 0.02 1 0.00016855081560862573
27 0.02 1 0.0001671403485303813
28 0.02 1 0.00016255633052963958
29 0.02 1 0.00016008801314626453
30 0.02 1 0.0001586775460680201
30 0.02 1 0.00015761969576288948
31 0.02 1 0.00015691446222376726
32 0.02 1 0.0001533882945352616
33 0.02 0 0.00011283736609613015
0 0.02 2 0.0006195476632058217
1 0.02 2 0.000617079345829552
2 0.02 2 0.0006223685973623105
3 0.02 2 0.0005719443993825735
4 0.02 2 0.0005638342137004315
5 0.02 2 0.0005941592558400544
6 0.02 2 0.0005747653335390623
7 0.02 2 0.0005892226210661988
8 0.02 2 0.0005846386030725625
9 0.02 2 0.0005416193572500561
10 0.02 2 0.0005328039380216865
11 0.02 2 0.0005846386030725625
12 0.02 2 0.0005296303871062946
13 0.02 2 0.0004964844108101829
14 0.02 2 0.0005074155306559192
15 0.02 2 0.00045910703329354874
16 0.02 2 0.00045099684760430137
17 0.02 2 0.0005610132795439426
18 0.02 2 0.0006495200885723307
19 0.02 2 0.00045910703329354874
20 0.02 1 0.0005945118726131682
21 0.02 1 0.00046298581775516823
22 0.02 1 0.00044747067990869027
23 0.02 1 0.000287735283542645
23 0.02 1 0.0003628426553419217
24 0.02 1 0.0003765947093370414
25 0.02 1 0.00027292537923528926
26 0.02 1 0.00028561958292527834
27 0.02 1 0.00024260033710277185
27 0.02 1 0.0002302587501858966
27 0.02 1 0.0002073386601963989
27 0.02 1 0.00024224772032965802
28 0.02 0 4.7955880589256594e-05
0 0.02 2 0.0006509305556576805
1 0.02 2 0.0006273052321219552
2 0.02 2 0.0006174319625955604
3 0.02 2 0.0005726496329288011
4 0.02 2 0.0005744127167730539
5 0.02 1 0.0005638342137004315
6 0.02 1 0.000522225434949064
7 0.02 0 0.0002457738880252691
0 0.02 2 0.0006696192444124449
1 0.02 2 0.0006248369147456856
2 0.02 2 0.0006093217769063131
3 0.02 2 0.0006375311184285692
4 0.02 2 0.0005994485073799183
5 0.02 2 0.0005864016869168154
6 0.02 2 0.0005543135609400451
7 0.02 2 0.0005574871118625424
8 0.02 2 0.0005994485073728129
9 0.02 2 0.0005663025310767011
10 0.02 2 0.0005430298243283005
11 0.02 2 0.0005419719740160645
12 0.02 2 0.0005229306684881863
13 0.02 2 0.0005296303870991892
14 0.02 1 0.0002461265047912775
15 0.02 1 0.00023872155264115236
16 0.02 0 3.208812598387567e-05
0 0.02 2 0.0006555145736513168
1 0.02 2 0.0006096743936723215
2 0.02 2 0.0006128479446019242
3 0.02 2 0.0005878121539950598
4 0.02 2 0.000614611028446177
5 0.02 2 0.000586049070150807
6 0.02 2 0.0005670077646158234
7 0.02 2 0.000589927854605321
8 0.02 1 0.0005056524468116663
9 0.02 1 0.0005211675846439334
10 0.02 1 0.0004950739437319385
11 0.02 1 0.00048802160835492714
12 0.02 1 0.0004947213269659301
13 0.02 1 0.00047814833882142693
14 0.02 1 0.00048379020712729925
15 0.02 1 0.0003903467633250557
16 0.02 1 0.00026340472647490287
17 0.02 1 0.0002598785587863972
18 0.02 1 0.00027257276246928086
19 0.02 1 0.0002454212712592607
20 0.02 1 0.0002355480017186551
21 0.02 1 0.00022955351664677437
22 0.02 1 0.0002461265047912775
22 0.02 1 0.0002260273489582687
23 0.02 0 2.4330557060636693e-05
0 0.02 2 0.0006220159805891967
1 0.02 2 0.0006163741122904298
2 0.02 2 0.0005818176689231791
3 0.02 2 0.0005955697229111934
4 0.02 2 0.0005737074832339317
5 0.02 2 0.0005733548664608179
6 0.02 2 0.0005835807527674319
7 0.02 2 0.0005454981417116755
8 0.02 2 0.0005239885188004223
9 0.02 2 0.0005211675846510389
10 0.02 2 0.0005296303870991892
11 0.02 2 0.00051834665049455
12 0.02 2 0.0005141152492669221
13 0.02 2 0.0005204623511119166
14 0.02 2 0.0004855532909715521
15 0.02 2 0.0005074155306559192
16 0.02 2 0.00045945965005955713
16 0.02 2 0.00048731637482291035
17 0.02 2 0.0004964844108101829
18 0.02 2 0.0004756800214380519
19 0.02 1 0.00025811547493503895
20 0.02 1 0.0002559997743247777
21 0.02 1 0.0002507105227849138
22 0.02 1 0.00025705762462990833
23 0.02 1 0.00023731108556290792
24 0.02 1 0.00022920089988076597
25 0.02 1 0.00023872155264115236
25 0.02 1 0.00022003286388638799
