a p ford tiempo
24 0.0 1 0.0006696192444337612
25 0.0 1 0.0006541041065588615
26 0.0 1 0.0006470517712386936
27 0.0 1 0.0006414099028688725
28 0.0 1 0.0006364732681731766
29 0.0 1 0.0006308313998033555
30 0.0 1 0.0006248369147670019
31 0.0 1 0.0006174319626097713
32 0.0 1 0.0006121427110770128
33 0.0 1 0.0005990958906068045
34 0.0 1 0.0006244842979299392
35 0.0 1 0.0005606606628134614
36 0.0 1 0.0005564292615645172
37 0.0 1 0.000550082159691101
38 0.0 1 0.000545498141718781
39 0.0 1 0.0005405615069093983
40 0.0 1 0.0005356248721568591
41 0.0 1 0.0005306882374043198
42 0.0 1 0.0005253989858715613
43 0.0 1 0.0005215202014028364
44 0.0 1 0.0005165835666502971
45 0.0 1 0.0005014210455556167
46 0.0 1 0.000497189644363516
47 0.0 1 0.0004919003928307575
48 0.0 1 0.00035120630195706326
49 0.0 1 0.0003392173318275127
50 0.0 1 0.00033604378086238285
51 0.0 1 0.0003325176132307206
52 0.0 1 0.0003219391101652036
53 0.0 1 0.00028914575057115144
54 0.0 1 0.00028667743328014694
55 0.0 0 0.0002299061333701502
0 0.0 2 0.0016569461977269384
1 0.0 2 0.0016361418083761237
2 0.0 2 0.0015934751793338364
3 0.0 2 0.0015786652749625318
4 0.0 2 0.0015691446222376726
5 0.0 1 0.0007849249279274773
6 0.0 1 0.0007782252092738418
7 0.0 1 0.0007711728738968304
8 0.0 1 0.0007662362391442912
9 0.0 1 0.0007605943708313134
10 0.0 1 0.0007545998857381164
11 0.0 1 0.0007475475503611051
12 0.0 1 0.0007415530653247515
13 0.0 1 0.0007362638137351496
14 0.0 1 0.000730269328698796
15 0.0 1 0.0007270957777336662
16 0.0 1 0.0007648257720802576
17 0.0 1 0.000715106807660959
18 0.0 1 0.0007390847479200602
19 0.0 1 0.0007330902628268632
20 0.0 1 0.0007214539094775319
21 0.0 1 0.0007168698914483684
22 0.0 1 0.0007108754064120149
23 0.0 1 0.0007073492387235092
24 0.0 1 0.0006886605499403231
25 0.0 1 0.0006791398971586204
26 0.0 1 0.0006537514897786423
27 0.0 1 0.0006474043879620694
28 0.0 1 0.000632241866867389
29 0.0 1 0.0006047377589197822
29 0.0 1 0.0006040325253593437
30 0.0 1 0.0005892226210448825
31 0.0 1 0.0005828755192283097
32 0.0 1 0.000577233650915332
33 0.0 1 0.0005539609441598259
34 0.0 1 0.0005387984230651455
35 0.0 1 0.0005236359020273085
36 0.0 1 0.0005197571175585836
37 0.0 0 1.0578503065516998e-05
0 0.0 2 0.0016167478860893425
1 0.0 2 0.001595590879901465
2 0.0 2 0.0015839545265521338
3 0.0 2 0.0016079324668680783
4 0.0 1 0.000822302305437006
5 0.0 1 0.0007821039937425667
6 0.0 1 0.0007750516583087119
7 0.0 1 0.0007641205385198191
8 0.0 1 0.0007627100714557855
9 0.0 1 0.0007567155863625885
10 0.0 1 0.0007507211012693915
11 0.0 1 0.0007440213826725994
12 0.0 1 0.0008522747307893042
13 0.0 1 0.0007380268975794024
14 0.0 1 0.0007263905442300711
15 0.0 1 0.0007207486759170934
16 0.0 1 0.0007151068076041156
17 0.0 1 0.0007098175560713571
18 0.0 1 0.0007027652207511892
19 0.0 1 0.0006992390530058401
20 0.0 1 0.000692539334409048
21 0.0 1 0.000686544849315851
22 0.0 1 0.0006840765319111597
23 0.0 1 0.0007232169933217847
24 0.0 1 0.0006692666275966985
25 0.0 1 0.0006643299929010027
26 0.0 0 1.1636353406174749e-05
0 0.0 2 0.0016696404014169275
1 0.0 2 0.001610048167435707
2 0.0 2 0.0015994696644270334
3 0.0 2 0.0015885385445812972
4 0.0 2 0.0015751391072740262
5 0.0 2 0.0015635027539246948
6 0.0 2 0.0015522190173555828
7 0.0 2 0.0015395248136655937
8 0.0 2 0.0015310620112245488
9 0.0 2 0.001532119861508363
10 0.0 1 0.0008074924011225448
11 0.0 1 0.0007683519397687633
12 0.0 1 0.0007912720297440501
13 0.0 1 0.0007549525025183357
14 0.0 1 0.0007468423168006666
15 0.0 1 0.0007412004485445323
16 0.0 1 0.0007341481131675209
17 0.0 1 0.0007172225082285877
18 0.0 0 2.327270675550608e-05
0 0.0 2 0.0016082850835914542
1 0.0 2 0.0015892437780280488
2 0.0 2 0.0015779600414589368
3 0.0 2 0.0016061693830238255
4 0.0 2 0.00155503995148365
5 0.0 2 0.0015462245322623858
6 0.0 2 0.0015359986459202446
7 0.0 2 0.0015222465920032846
8 0.0 1 0.0007612996043349085
9 0.0 1 0.0007679993229317006
10 0.0 1 0.0007898615626800165
11 0.0 1 0.0008878890244545801
12 0.0 1 0.0007930351135883029
13 0.0 1 0.0007380268976362458
14 0.0 1 0.0007334428796070824
15 0.0 1 0.0007260379275066953
16 0.0 1 0.0007214539094206884
17 0.0 1 0.0007144015741005205
18 0.0 1 0.0007390847479200602
19 0.0 1 0.0007468423168006666
20 0.0 1 0.0006890131667205424
21 0.0 1 0.0006847817654715982
22 0.0 1 0.0006766715798107725
22 0.0 1 0.0006749084959665197
23 0.0 1 0.0006928919511892673
24 0.0 1 0.000665387843184817
25 0.0 1 0.000658688124588025
26 0.0 1 0.0006523410227146087
27 0.0 1 0.000648814855026103
28 0.0 1 0.0006597459748718393
29 0.0 1 0.0006392942022444004
30 0.0 1 0.0006325944836476083
31 0.0 1 0.0006283630824555075
32 0.0 1 0.0006368258848965525
33 0.0 1 0.000589222621101726
34 0.0 1 0.000583933369512124
35 0.0 1 0.000577233650915332
36 0.0 1 0.0005726496328861685
37 0.0 1 0.0005320987044683534
38 0.0 1 0.0005289251536169104
39 0.0 1 0.0005236359020273085
40 0.0 1 0.0005190518840549885
41 0.0 0 1.0225886285297747e-05
0 0.0 2 0.0016089903171518927
1 0.0 2 0.0015917120954895836
2 0.0 2 0.001576196957614684
3 0.0 2 0.0015670289216132005
4 0.0 2 0.0015610344365200035
5 0.0 2 0.0015405826638925646
6 0.0 2 0.0015296515441036718
7 0.0 2 0.001538466963324936
8 0.0 2 0.001517309957193902
9 0.0 2 0.0014972108013466823
10 0.0 2 0.0014848692144369124
11 0.0 2 0.0014757011784922724
12 0.0 2 0.0014633595915256592
13 0.0 2 0.0014693540765620128
14 0.0 2 0.0014422025853946252
15 0.0 2 0.0014393816512097146
16 0.0 2 0.0014224560463276248
17 0.0 2 0.0014125827768225463
18 0.0 2 0.0017990507556646662
19 0.0 2 0.0015003843522549687
20 0.0 2 0.0014400868847701531
21 0.0 2 0.0013737949321921405
22 0.0 1 0.0012877564405471276
23 0.0 1 0.0016798662877022252
24 0.0 1 0.0019016622354683932
25 0.0 1 0.0014905110827498902
26 0.0 1 0.001201012715341676
27 0.0 1 0.001169629822868501
28 0.0 1 0.0015938277960572123
29 0.0 1 0.0016058167662436063
30 0.0 1 0.0011685719725846866
31 0.0 1 0.0011802083259908613
32 0.0 1 0.0011241422596981465
33 0.0 1 0.0011872606613678727
34 0.0 1 0.0011297841280111243
35 0.0 1 0.0013635690459068428
36 0.0 1 0.0012884616740507226
37 0.0 1 0.001097696002034354
37 0.0 1 0.001440439501493529
38 0.0 1 0.0010190624624897282
39 0.0 1 0.001410114459417855
40 0.0 1 0.001725353850929423
41 0.0 1 0.0016657616169482026
42 0.0 1 0.001645309844377607
43 0.0 1 0.0016308525568433652
44 0.0 1 0.0016171005028695618
45 0.0 1 0.001597001347022342
46 0.0 1 0.0015874806942406394
47 0.0 1 0.001510962855377329
48 0.0 1 0.0014496075375518558
48 0.0 1 0.0008540378145767136
49 0.0 1 0.000837464826474843
50 0.0 1 0.0005804072018236184
51 0.0 0 0.00026657827737608386
0 0.0 2 0.0016089903171518927
1 0.0 2 0.0015980591973061564
2 0.0 2 0.0015814862091474424
3 0.0 2 0.0016308525568433652
4 0.0 2 0.001561739670080442
5 0.0 2 0.0020328356735603847
6 0.0 1 0.001275767470417577
7 0.0 1 0.0013050346622094366
8 0.0 1 0.0013695635310000398
9 0.0 1 0.001378378950221304
10 0.0 1 0.0013551062434089545
11 0.0 1 0.0012923404585194476
12 0.0 1 0.001282467189014369
13 0.0 1 0.001255315697790138
14 0.0 1 0.0012859933567028747
15 0.0 1 0.0012235801885367437
16 0.0 1 0.0017810673004419186
17 0.0 1 0.0012429741108803682
18 0.0 1 0.001184439727182962
19 0.0 1 0.0011957234638089176
20 0.0 1 0.0011971339308729512
21 0.0 1 0.0012560209313505766
22 0.0 1 0.001232042991034632
23 0.0 1 0.0011407152478568605
24 0.0 1 0.0011230844094143322
25 0.0 1 0.0011389521640126077
26 0.0 1 0.000996494989351504
27 0.0 1 0.0006809029810028733
28 0.0 1 0.0006727927953420476
29 0.0 1 0.0006671509270290699
30 0.0 1 0.0010666657263413981
31 0.0 0 2.8209341508045327e-05
0 0.0 2 0.0023191604899466256
1 0.0 2 0.0028717109670992613
2 0.0 2 0.0030106419741287027
3 0.0 2 0.0029633913270004086
4 0.0 2 0.0028928679732302953
5 0.0 2 0.002778620140077237
6 0.0 2 0.0026481519354888405
7 0.0 2 0.0018748633610243814
8 0.0 2 0.002615358576008475
9 0.0 2 0.002709859870094533
10 0.0 2 0.002721848840280927
11 0.0 2 0.002802245463556119
12 0.0 2 0.0026703667919605323
13 0.0 2 0.0021403837880598076
14 0.0 2 0.0022489897529567315
15 0.0 2 0.0026280527796984643
16 0.0 2 0.00258855970150762
17 0.0 2 0.002604427456162739
18 0.0 2 0.0025843283003155193
19 0.0 2 0.002532846252051968
20 0.0 2 0.0024771328025394723
21 0.0 2 0.0024982898086705063
22 0.0 2 0.0024394028082497243
23 0.0 2 0.002506399994331332
24 0.0 2 0.0023956783288667793
25 0.0 2 0.0023812210413325374
26 0.0 2 0.00244751299391055
27 0.0 2 0.0025339041023926256
28 0.0 2 0.0024905322397330565
29 0.0 1 0.0023057610527530414
30 0.0 1 0.00233855441229025
31 0.0 1 0.0019520864334481303
32 0.0 1 0.0019323398943242864
33 0.0 1 0.0018632270076182067
34 0.0 1 0.001524009675790694
35 0.0 1 0.0014876901485649796
36 0.0 1 0.0014390290344294954
37 0.0 1 0.0014231612798880633
38 0.0 1 0.0013794368005051183
39 0.0 1 0.0013551062434089545
40 0.0 1 0.001193607763241289
41 0.0 1 0.001267657284699908
42 0.0 1 0.0010211781631142003
43 0.0 1 0.0010331671333005943
44 0.0 1 0.0010102470433253075
45 0.0 1 0.001368505680659382
46 0.0 1 0.0013748527824759549
47 0.0 1 0.0008660267847631076
48 0.0 1 0.000876605287885468
49 0.0 1 0.0008572113655418434
50 0.0 0 0.0005134100157420107
0 0.0 2 0.003117132238344311
1 0.0 2 0.003054013836674585
2 0.0 2 0.0030191047765697476
3 0.0 2 0.0030021791716308144
4 0.0 2 0.00297361721334255
5 0.0 2 0.002800129762931647
6 0.0 2 0.001916472139726011
7 0.0 2 0.0019376291459138884
8 0.0 2 0.0021569567762185216
9 0.0 2 0.002189397518975511
10 0.0 2 0.001699965443549445
11 0.0 2 0.0019348082117289778
12 0.0 2 0.002634399881515037
13 0.0 2 0.0020698604342896942
14 0.0 2 0.0021707088302491684
15 0.0 2 0.002002863248151243
16 0.0 2 0.0015546873347034307
17 0.0 1 0.0015063788373481657
18 0.0 1 0.0014637122083058784
19 0.0 1 0.0018692214927114037
20 0.0 1 0.00238615767614192
21 0.0 1 0.0021008907099258067
22 0.0 1 0.0018018716897927334
23 0.0 1 0.0017426320725917321
24 0.0 1 0.0013780263334410847
25 0.0 1 0.0013593376446578986
26 0.0 1 0.0013501696087132586
27 0.0 1 0.0013152605484947344
28 0.0 1 0.0012997454106766781
29 0.0 1 0.001284230272858622
30 0.0 1 0.0012680099014801272
31 0.0 1 0.0013526379260611066
31 0.0 1 0.0017849460849106435
32 0.0 1 0.001790235336443402
33 0.0 1 0.0011787978589268278
34 0.0 1 0.0011005169361624212
35 0.0 1 0.0010835913312803314
35 0.0 1 0.0010948750678494434
36 0.0 1 0.0010984012355947925
37 0.0 1 0.0010596133909643868
38 0.0 1 0.0010412773190182634
39 0.0 1 0.0010137732110138131
40 0.0 1 0.001030698815895903
41 0.0 1 0.0010335197500808135
42 0.0 1 0.0006015642080114958
43 0.0 1 0.0005634815969415286
44 0.0 1 0.0005479664590666289
45 0.0 1 0.000540914123746461
46 0.0 1 0.0005462033752792195
47 0.0 1 0.0005744127167872648
48 0.0 1 0.0005098838480535051
49 0.0 1 0.0005045945964639031
50 0.0 0 0.0004502916140722846
0 0.0 2 0.0017214750664606981
1 0.0 2 0.0018731002771801286
2 0.0 2 0.0016992602099890064
3 0.0 2 0.0020970119255139252
4 0.0 2 0.0024827746707956067
5 0.0 2 0.002042003709561868
6 0.0 2 0.0018244391630446444
7 0.0 2 0.0016668194672888603
8 0.0 2 0.002799777146208271
9 0.0 1 0.0027444163134759947
10 0.0 1 0.0027669837866710623
11 0.0 1 0.002696813049681168
12 0.0 1 0.0026643723069241787
13 0.0 1 0.0026477993187654647
14 0.0 1 0.00261465334250488
15 0.0 1 0.0025617608270636083
16 0.0 1 0.002474664485134781
17 0.0 1 0.0021710614469725442
18 0.0 1 0.0015705550893017062
19 0.0 1 0.0016357891915959044
20 0.0 1 0.001441849968614406
21 0.0 1 0.0015056736037877272
22 0.0 1 0.0014672383759943841
23 0.0 1 0.0019210561577551744
24 0.0 1 0.0015680867719538583
25 0.0 1 0.0013586324111543036
26 0.0 1 0.0013106765305792578
27 0.0 1 0.0012997454106766781
28 0.0 1 0.0012680099014801272
29 0.0 1 0.0012574313984146102
30 0.0 1 0.0012454424282282162
31 0.0 1 0.0012479107456329075
32 0.0 1 0.0006706770947175755
33 0.0 1 0.0006646826096243785
34 0.0 1 0.000657277657467148
35 0.0 1 0.0006505779388703559
36 0.0 1 0.0006354154177756755
37 0.0 1 0.0006301261662997604
38 0.0 1 0.0006237790644263441
39 0.0 1 0.0006079113098280686
40 0.0 1 0.0006273052321148498
41 0.0 1 0.000598390657046366
41 0.0 1 0.0005952171061380795
42 0.0 1 0.0005902804713855403
43 0.0 1 0.0005751179502908599
44 0.0 0 0.0005021262791160552
0 0.0 2 0.0017849460849106435
1 0.0 2 0.0017644943122832046
2 0.0 2 0.0017500370247489627
3 0.0 2 0.0017369902042787544
4 0.0 2 0.0022775517113018395
5 0.0 2 0.003023336177818692
6 0.0 2 0.0029669174947457577
7 0.0 2 0.002943292171153189
8 0.0 1 0.0014686488430584177
9 0.0 1 0.0014534863219637373
10 0.0 1 0.0014457287530831309
11 0.0 1 0.001469706693342232
12 0.0 1 0.0014259822140161305
13 0.0 1 0.0014157563276739893
14 0.0 1 0.001404825207828253
15 0.0 1 0.0013924836209184832
16 0.0 1 0.0013826103514134047
17 0.0 1 0.0013544010099053594
18 0.0 1 0.0013582797943740843
19 0.0 1 0.0013462908241876903
20 0.0 1 0.0013209024168077121
21 0.0 1 0.0012743570033535434
22 0.0 0 2.0451772627438913e-05
0 0.0 2 0.0017990507556646662
1 0.0 2 0.0017764832824695986
2 0.0 2 0.0017634364619993903
3 0.0 2 0.001752505342153654
4 0.0 2 0.0017394585216834457
5 0.0 2 0.0017264117012700808
6 0.0 2 0.001821265612136358
7 0.0 2 0.0017105439466718053
8 0.0 1 0.0008512168805054898
9 0.0 1 0.0008438119282914158
10 0.0 1 0.0008357017426305902
11 0.0 1 0.0008325281917223037
12 0.0 1 0.0008258284731255117
13 0.0 1 0.0008198339880323147
14 0.0 1 0.0008141921197193369
15 0.0 1 0.0008060819340585113
16 0.0 1 0.0008004400657455335
17 0.0 1 0.0007940929639289607
18 0.0 1 0.0007877458620555444
19 0.0 1 0.0007810461434019089
20 0.0 1 0.0007757568919259938
21 0.0 1 0.0007694097900525776
22 0.0 1 0.0007637679217964433
23 0.0 1 0.0009682856478434587
24 0.0 1 0.0011960760805891368
25 0.0 1 0.000996494989351504
26 0.0 1 0.0009852112526687051
27 0.0 1 0.0009732222825391545
28 0.0 1 0.0009605280789060089
29 0.0 1 0.0009545335938128119
30 0.0 1 0.0009443077075275141
31 0.0 1 0.0009227980845594175
32 0.0 1 0.0009115143479903054
33 0.0 1 0.000917508833026659
34 0.0 1 0.0008825997729218216
35 0.0 1 0.0008596796829465347
36 0.0 1 0.0008494537966043936
37 0.0 1 0.0008282967904733596
38 0.0 1 0.0008212444550963482
39 0.0 1 0.0009058724796204842
40 0.0 1 0.0007768147422098082
41 0.0 1 0.0005811124353840569
42 0.0 1 0.0005641868304451236
43 0.0 1 0.0005588975789123651
44 0.0 1 0.0005356248721568591
45 0.0 1 0.0005303356206241006
46 0.0 1 0.0005158783331467021
46 0.0 1 0.0005172888002107356
47 0.0 1 0.0005119995486779771
48 0.0 1 0.0005052998300243416
49 0.0 1 0.0004943687102354488
50 0.0 1 0.0004940160934552296
51 0.0 1 0.0004894320754260661
52 0.0 1 0.000470038153139285
53 0.0 1 0.0004619279674784593
54 0.0 1 0.000448881147008251
55 0.0 1 0.00044323927869527324
56 0.0 1 0.0004058619011857445
57 0.0 1 0.00040163049993680033
58 0.0 1 0.0003660162062715244
59 0.0 0 9.873269505078497e-06
0 0.0 2 0.003138289244475345
1 0.0 2 0.003082575795019693
2 0.0 1 0.0015402300471691888
3 0.0 1 0.0015222465919464412
4 0.0 1 0.0015564504185476835
5 0.0 1 0.0014993265019711544
6 0.0 1 0.0014693540766188562
7 0.0 1 0.0014809904299681875
8 0.0 1 0.001466533142490789
9 0.0 1 0.0014566598729288671
10 0.0 1 0.001443965669238878
11 0.0 1 0.001431271465548889
12 0.0 1 0.0014263348307963497
13 0.0 1 0.0014101144593610115
14 0.0 1 0.0013988307227918995
15 0.0 1 0.0013878996029461632
16 0.0 1 0.0013339492372779205
17 0.0 1 0.0012648363505149973
18 0.0 1 0.0012549630810099188
19 0.0 1 0.0012496738294771603
20 0.0 1 0.0012267537395018735
20 0.0 1 0.0012013653321218953
21 0.0 1 0.0011939603800215082
22 0.0 1 0.0011879658949283112
23 0.0 1 0.0011787978589268278
24 0.0 1 0.001183734493679367
25 0.0 1 0.0011657510384566194
26 0.0 1 0.0011597565533634224
27 0.0 1 0.0011389521640126077
28 0.0 1 0.001124847493258585
29 0.0 1 0.0011174425411013544
30 0.0 1 0.0010839439480605506
31 0.0 0 0.0010021368576076384
0 0.0 2 0.0017972876718204134
1 0.0 2 0.0017785989830372273
2 0.0 2 0.001763083845219171
3 0.0 2 0.001918587840350483
4 0.0 2 0.0017426320725917321
5 0.0 2 0.0017264117012700808
6 0.0 2 0.0017116017969556196
7 0.0 2 0.0016996128267692256
8 0.0 2 0.0016848029224547645
9 0.0 2 0.001674224419446091
10 0.0 2 0.001660472365415444
11 0.0 2 0.0016488360120661127
12 0.0 2 0.0018713371932790324
13 0.0 2 0.0028174079846507993
14 0.0 2 0.0027874355592416578
15 0.0 2 0.002765925936387248
16 0.0 2 0.0027465320141004668
17 0.0 2 0.002334323011041306
18 0.0 2 0.0017503896415860254
19 0.0 2 0.0015627975203642563
20 0.0 2 0.001545166681921728
21 0.0 2 0.0015053209870643514
22 0.0 2 0.0015144890230089914
23 0.0 2 0.001496858184566463
24 0.0 2 0.001465122675369912
25 0.0 2 0.0014538389388008
26 0.0 2 0.001443965669238878
27 0.0 2 0.001428803148201041
28 0.0 2 0.0014221034295474055
29 0.0 2 0.0014344450164571754
30 0.0 1 0.0007034704542547843
31 0.0 1 0.0006971233524382114
32 0.0 1 0.0006943024182533009
33 0.0 1 0.0006854869989751933
34 0.0 1 0.000680550364222654
35 0.0 1 0.0006734980288456427
36 0.0 1 0.0006660930766884121
37 0.0 1 0.0006417625196490917
38 0.0 1 0.0006329471004278275
39 0.0 1 0.000621663363801872
40 0.0 1 0.0006163741122691135
41 0.0 1 0.0006050903757000015
42 0.0 1 0.0005983906571032094
43 0.0 1 0.0005916909384495739
44 0.0 1 0.0005881647707610682
45 0.0 1 0.0005821702856678712
46 0.0 1 0.0005754705670710791
47 0.0 0 0.0005261042194319998
0 0.0 2 0.0029831378661242525
1 0.0 2 0.0030071158063833536
2 0.0 2 0.002940471237025122
3 0.0 2 0.002839975457845867
4 0.0 2 0.0017874144023153349
5 0.0 2 0.0017123070305160581
6 0.0 1 0.0008519221140090849
7 0.0 1 0.0008491011798241743
8 0.0 1 0.0008434593115111966
9 0.0 1 0.0008388752935388766
10 0.0 1 0.0008297072575373932
11 0.0 1 0.0008230075389406011
12 0.0 1 0.0008212444551531917
13 0.0 1 0.0008103133353074554
14 0.0 0 0.0007471949336377293
0 0.0 2 0.0027920195773276646
1 0.0 2 0.0030698815912728605
2 0.0 2 0.00304555103423354
3 0.0 2 0.003032151597039956
4 0.0 2 0.0030109945908520785
5 0.0 2 0.0029200194644545263
6 0.0 2 0.0027757992058923264
7 0.0 2 0.002609364090915278
8 0.0 2 0.002709859870094533
9 0.0 2 0.0026809452950260493
10 0.0 2 0.002716206971911106
11 0.0 2 0.0027021023011570833
12 0.0 2 0.002662961839860145
13 0.0 2 0.002659435672114796
14 0.0 2 0.0027257276246928086
15 0.0 2 0.0027317221097860056
16 0.0 2 0.0028484382603437552
17 0.0 2 0.002512394479424529
18 0.0 2 0.0025910280189123114
19 0.0 2 0.0024866534552643316
20 0.0 2 0.0025339041023357822
21 0.0 2 0.002494058407421562
22 0.0 2 0.0027549948165415117
23 0.0 2 0.0025511823240549347
24 0.0 2 0.00249970027573454
25 0.0 2 0.0024584441138131297
26 0.0 2 0.0024633807485088255
27 0.0 2 0.0024503339280954606
28 0.0 2 0.0028089451822097544
29 0.0 1 0.0013787315669446798
30 0.0 1 0.0013431172732794039
31 0.0 1 0.001319491949800522
32 0.0 1 0.0013191393329634593
33 0.0 1 0.0014598334238371535
34 0.0 1 0.0012729465362326664
35 0.0 1 0.001114974223696663
36 0.0 1 0.001146004499389619
37 0.0 1 0.0011417730981406748
38 0.0 1 0.0010634921754331117
39 0.0 1 0.0011202634752294216
40 0.0 1 0.0012489685959735652
41 0.0 1 0.0011766821583023557
42 0.0 1 0.0009993159234795712
42 0.0 1 0.0009908531209816829
43 0.0 1 0.0009982580731389135
44 0.0 1 0.0010063682588565825
45 0.0 1 0.0010225886302350773
46 0.0 1 0.0010409247021812007
47 0.0 1 0.0009206823839349454
48 0.0 1 0.0008942361262711529
49 0.0 1 0.0009256190186874846
50 0.0 1 0.0008840102399858552
50 0.0 1 0.0008438119283482592
51 0.0 1 0.0007457844665736957
52 0.0 1 0.0007563629695823693
